player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Artem Dovbyk,UKR,26,DT,9,girona,atletico madrid,1,66,0,1,0.6,0.7,2,1,1,11,63.6,0,0,0.0,0.0,0.0,7,0,0,0,0,0,0,0,1,1,1,0,9,48.0,30.0,2,2,0,100.0,23_24,19,03/01/2024,1,"[{'goles': [1, 24.0]}, {'goles_90': [1, 0.83]}, {'asistencias': [7, 8.0]}, {'penaltis_marcados': [1, 7.0]}, {'tiros_puerta': [4, 36.0]}]"
Cristhian Stuani,URU,37,DT,7,girona,atletico madrid,0,24,0,0,0.1,0.0,1,1,0,2,50.0,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,0,0,0,1,5.0,4.0,0,1,0,100.0,23_24,19,03/01/2024,1,"[{'goles_por_tiro': [7, 0.26]}, {'apariciones_suplente': [1, 26.0]}]"
Pablo Torre,ESP,20,DT,18,girona,atletico madrid,1,66,0,1,0.1,0.2,1,1,0,25,80.0,0,0,0.0,0.0,0.0,8,0,0,0,0,1,0,1,1,2,1,1,26,120.0,63.0,0,0,0,0.0,23_24,19,03/01/2024,1,"[{'apariciones_suplente': [6, 22.0]}]"
Arnau Martinez,ESP,20,DF,4,girona,atletico madrid,0,24,0,0,0.0,0.0,0,0,0,14,78.6,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,4,1,1,0,6,32.0,20.0,1,0,0,0.0,23_24,19,03/01/2024,1,[]
Valery Fernández,ESP,24,MC,11,girona,atletico madrid,1,58,1,0,0.1,0.0,1,0,1,11,81.8,0,0,0.0,0.0,0.0,5,1,0,0,0,0,0,0,2,2,1,1,14,54.0,12.0,0,0,0,0.0,23_24,19,03/01/2024,1,"[{'apariciones_suplente': [2, 25.0]}]"
Jhon Solis,COL,19,MC,22,girona,atletico madrid,0,32,0,0,0.0,0.0,1,1,0,13,100.0,0,0,0.0,0.0,0.0,2,2,2,0,1,0,0,0,1,1,0,1,13,44.0,24.0,0,1,2,33.3,23_24,19,03/01/2024,1,[]
Aleix García,ESP,26,MC,14,girona,atletico madrid,1,90,0,0,0.1,0.1,2,1,1,89,89.9,0,0,0.0,0.0,0.0,4,1,0,0,0,0,0,0,1,0,0,0,66,321.0,149.0,1,0,2,0.0,23_24,19,03/01/2024,1,"[{'pases_clave': [7, 57.0]}, {'pases_ultimo_tercio': [2, 306.0]}, {'corners': [3, 122.0]}, {'rojas': [10, 1.0]}]"
Iván Martín,ESP,24,MC,23,girona,atletico madrid,1,90,1,0,0.3,0.0,3,1,2,53,96.2,0,0,0.0,0.0,0.0,13,3,2,0,1,0,0,0,0,2,2,0,42,321.0,175.0,4,0,1,0.0,23_24,19,03/01/2024,1,"[{'goles_por_tiro': [7, 0.26]}, {'pases_completados_pct': [9, 91.3]}]"
Sávio,BRA,19,MC,16,girona,atletico madrid,1,88,1,0,0.5,0.6,2,1,1,27,74.1,0,0,0.0,0.0,0.0,12,0,1,0,1,0,0,0,1,9,3,5,32,217.0,117.0,6,0,0,0.0,23_24,19,03/01/2024,1,"[{'asistencias': [3, 10.0]}, {'regates_exitosos': [1, 104.0]}, {'faltas_recibidas': [9, 66.0]}]"
Portu,ESP,31,DT,24,girona,atletico madrid,0,2,0,1,0.0,0.1,0,0,0,3,100.0,0,0,0.0,0.0,0.0,6,0,0,0,0,0,0,0,1,1,0,1,2,7.0,7.0,0,0,0,0.0,23_24,19,03/01/2024,1,"[{'asistencias_90': [5, 0.35]}, {'goles_por_tiro': [1, 0.32]}, {'apariciones_suplente': [2, 25.0]}]"
