player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Jørgen Strand Larsen,DT,celta,betis,1,88,0,0,0.1,0.1,2,1,1,19,94.7,0,0,0.0,0.0,0.0,6,1,0,0,0,0,0,0,1,2,0,2,19,53.0,12.0,1,2,2,50.0,23_24,19,03/01/2024,1,"[{'tiros_puerta': [6, 35.0]}, {'faltas_cometidas': [6, 65.0]}]"
Hugo Álvarez,MC,celta,betis,0,2,0,0,0.0,0.0,0,0,0,4,50.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,19.0,16.0,0,0,0,0.0,23_24,19,03/01/2024,1,[]
Iago Aspas,DT,celta,betis,1,90,1,0,0.9,0.1,3,3,0,41,75.6,0,0,0.0,0.0,0.0,11,0,1,0,1,0,0,0,0,1,0,1,28,113.0,71.0,2,0,1,0.0,23_24,19,03/01/2024,1,"[{'asistencias': [3, 10.0]}, {'asistencias_90': [8, 0.33]}, {'penaltis_marcados': [7, 3.0]}, {'pases_clave': [2, 90.0]}, {'corners': [6, 94.0]}, {'rojas': [10, 1.0]}]"
Franco Cervi,MC,celta,betis,1,66,0,0,0.0,0.0,1,1,0,18,55.6,0,0,0.0,0.0,0.0,2,1,5,0,5,0,0,0,1,3,0,3,14,159.0,67.0,3,0,0,0.0,23_24,19,03/01/2024,1,[]
Williot Swedberg,MC,celta,betis,0,24,1,0,1.0,0.0,2,1,1,4,75.0,0,0,0.0,0.0,0.0,11,3,3,0,2,0,0,0,1,2,2,0,3,15.0,10.0,0,1,0,100.0,23_24,19,03/01/2024,1,"[{'asistencias_90': [6, 0.33]}]"
Fran Beltrán,MC,celta,betis,1,73,0,0,0.1,0.0,1,1,0,38,89.5,0,0,0.0,0.0,0.0,5,6,5,0,1,2,0,2,0,0,0,0,22,110.0,48.0,1,0,2,0.0,23_24,19,03/01/2024,1,[]
Luca de la Torre,MC,celta,betis,0,17,0,0,0.0,0.0,0,0,0,3,66.7,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,1,0,1,3,18.0,1.0,0,0,0,0.0,23_24,19,03/01/2024,1,"[{'rojas': [10, 1.0]}]"
Renato Tapia,MC,celta,betis,1,90,0,0,0.1,0.5,3,3,0,46,76.1,0,0,0.0,0.0,0.0,8,4,4,0,2,1,0,1,2,3,3,0,24,186.0,22.0,1,4,4,50.0,23_24,19,03/01/2024,1,"[{'rojas': [10, 1.0]}]"
Carles Pérez,MC,celta,betis,1,88,0,0,0.0,0.1,2,1,1,30,66.7,0,0,0.0,0.0,0.0,3,0,2,0,2,1,0,1,2,4,1,3,30,262.0,147.0,6,0,2,0.0,23_24,19,03/01/2024,1,[]
Anastasios Douvikas,DT,celta,betis,0,2,0,0,0.4,0.0,1,1,0,4,25.0,0,0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,3,10.0,4.0,0,0,0,0.0,23_24,19,03/01/2024,1,"[{'goles_por_tiro': [5, 0.27]}, {'apariciones_suplente': [2, 25.0]}]"
