player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Kiké,ESP,35,DT,17,alaves,atletico madrid,1,90,0,0,0.3,0.0,4,2,2,15,66.7,0,0,0.0,0.0,0.0,4,3,3,0,1,0,0,0,1,0,0,0,21,53.0,19.0,1,3,8,27.3,24_25,34,03/05/2025,1,"[{'goles': [9, 13.0]}, {'penaltis_marcados': [10, 3.0]}, {'rojas': [8, 1.0]}]"
Carles Aleñá,ESP,27,DT,21,alaves,atletico madrid,1,89,0,0,0.1,0.0,2,2,0,26,69.2,0,0,0.0,0.0,0.0,6,2,2,0,1,1,0,1,2,2,1,0,22,127.0,39.0,0,1,1,50.0,24_25,34,03/05/2025,1,[]
Tomás Conechny,ARG,27,DT,10,alaves,atletico madrid,0,1,0,0,0.0,0.0,0,0,0,2,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1.0,0,0,0,0.0,24_25,34,03/05/2025,1,[]
Carlos Vicente,ESP,26,DT,7,alaves,atletico madrid,1,90,0,0,0.1,0.1,1,1,0,23,73.9,0,0,0.0,0.0,0.0,7,1,6,0,5,1,0,1,5,4,1,3,17,80.0,13.0,1,2,4,33.3,24_25,34,03/05/2025,1,"[{'pases_clave': [7, 63.0]}, {'centros_area': [3, 29.0]}, {'corners': [8, 85.0]}, {'faltas_recibidas': [9, 62.0]}]"
Jon Guridi,ESP,30,MC,18,alaves,atletico madrid,1,71,0,0,0.1,0.0,1,1,0,23,65.2,0,0,0.0,0.0,0.0,5,1,2,0,1,1,0,1,0,1,0,1,19,87.0,35.0,0,3,4,42.9,24_25,34,03/05/2025,1,[]
Carlos Benavídez,URU,27,MC,23,alaves,atletico madrid,0,19,0,0,0.0,0.0,0,0,0,12,41.7,0,0,0.0,0.0,0.0,3,0,0,0,0,1,1,0,2,0,0,0,6,13.0,3.0,0,0,0,0.0,24_25,34,03/05/2025,1,[]
Ander Guevara,ESP,27,MC,6,alaves,atletico madrid,1,71,0,0,0.0,0.0,0,0,0,33,78.8,1,0,0.0,0.0,0.0,6,4,0,0,0,1,0,1,1,0,0,0,16,57.0,14.0,0,1,2,33.3,24_25,34,03/05/2025,1,[]
Joan Jordán,ESP,30,MC,24,alaves,atletico madrid,0,19,0,0,0.0,0.0,0,0,0,10,70.0,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,1,0,0,0,5,21.0,11.0,0,0,1,0.0,24_25,34,03/05/2025,1,"[{'penaltis_marcados': [10, 3.0]}]"
Antonio Blanco,ESP,24,MC,8,alaves,atletico madrid,1,90,0,0,0.0,0.1,0,0,0,32,65.6,1,0,0.0,0.0,0.0,4,3,2,0,1,1,0,1,0,0,0,0,14,113.0,75.0,2,1,0,100.0,24_25,34,03/05/2025,1,"[{'amarillas': [6, 11.0]}, {'rojas': [8, 1.0]}, {'faltas_cometidas': [3, 66.0]}]"
Manu Sánchez,ESP,24,DF,3,alaves,atletico madrid,1,90,0,0,0.0,0.0,0,0,0,36,63.9,0,0,0.0,0.0,0.0,6,2,0,0,0,1,0,1,1,3,0,3,21,105.0,18.0,0,0,1,0.0,24_25,34,03/05/2025,1,"[{'entradas': [7, 83.0]}, {'rojas': [8, 1.0]}, {'faltas_cometidas': [6, 56.0]}]"
Santiago Mouriño,URU,23,DF,12,alaves,atletico madrid,1,90,0,0,0.0,0.0,0,0,0,16,75.0,1,0,0.0,0.0,0.0,8,3,4,0,1,1,0,1,7,0,0,0,11,72.0,9.0,0,2,2,50.0,24_25,34,03/05/2025,1,"[{'entradas': [7, 43.0]}, {'amarillas': [4, 6.0]}, {'rojas': [2, 1.0]}]"
Facundo Garcés,MAS,25,DF,2,alaves,atletico madrid,1,90,0,0,0.0,0.0,0,0,0,19,57.9,0,0,0.0,0.0,0.0,9,1,1,0,0,2,1,1,7,0,0,0,8,32.0,3.0,0,0,0,0.0,24_25,34,03/05/2025,1,[]
Nahuel Tenaglia,ARG,29,DF,14,alaves,atletico madrid,1,90,0,0,0.0,0.1,0,0,0,42,76.2,0,0,0.0,0.0,0.0,11,3,3,0,1,3,1,2,7,1,0,1,20,103.0,41.0,0,1,1,50.0,24_25,34,03/05/2025,1,"[{'entradas': [3, 96.0]}, {'intercepciones': [7, 47.0]}, {'amarillas': [6, 11.0]}]"
Antonio Sivera,ESP,28,PT,1,alaves,atletico madrid,1,90,0,0,0.0,0.0,0,0,0,27,25.9,0,0,0.0,100.0,0.6,9,0,0,0,0,1,0,1,1,0,0,0,9,89.0,66.0,0,0,0,0.0,24_25,34,03/05/2025,1,"[{'rojas': [8, 1.0]}, {'porterias_cero': [7, 8.0]}, {'save_pct': [10, 73.2]}]"
Julián Álvarez,ARG,25,DT,19,atletico madrid,alaves,1,90,0,0,0.0,0.1,0,0,0,35,88.6,1,0,0.0,0.0,0.0,3,1,0,0,0,0,0,0,1,4,1,3,33,120.0,41.0,1,0,0,0.0,24_25,34,03/05/2025,0,"[{'goles': [7, 17.0]}, {'goles_90': [8, 0.61]}, {'penaltis_marcados': [6, 4.0]}, {'tiros_puerta': [7, 36.0]}]"
Antoine Griezmann,FRA,34,DT,7,atletico madrid,alaves,1,58,0,0,0.0,0.0,0,0,0,29,72.4,0,0,0.0,0.0,0.0,3,1,0,0,0,0,0,0,0,1,1,0,22,84.0,26.0,0,0,3,0.0,24_25,34,03/05/2025,0,"[{'asistencias': [8, 7.0]}, {'corners': [9, 81.0]}]"
