player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Miguel,DT,9,leganes,las palmas,1,81,0,0,0.1,0.0,2,2,0,14,64.3,1,0,0.0,0.0,0.0,3,0,0,0,0,1,0,1,0,1,0,1,14,87.0,3.0,1,2,2,50.0,24_25,2,25/08/2024,1,[]
Diego,DT,19,leganes,las palmas,0,9,0,0,0.0,0.0,1,0,1,3,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,1,0,1,3,16.0,7.0,1,1,1,50.0,24_25,2,25/08/2024,1,[]
Seydouba Cissé,MC,8,leganes,las palmas,1,81,0,0,0.0,0.0,0,0,0,34,79.4,0,0,0.0,0.0,0.0,7,0,0,0,0,3,0,3,1,2,1,1,18,79.0,52.0,2,0,0,0.0,24_25,2,25/08/2024,1,"[{'rojas': [8, 1.0]}]"
Enric Franquesa,DF,15,leganes,las palmas,0,9,1,0,0.2,0.0,1,0,1,3,33.3,0,0,0.0,0.0,0.0,8,0,1,0,1,0,0,0,0,0,0,0,3,10.0,1.0,0,0,1,0.0,24_25,2,25/08/2024,1,[]
Óscar Rodríguez Arnaiz,MC,7,leganes,las palmas,1,86,0,1,0.0,0.3,1,1,0,34,76.5,0,0,0.0,0.0,0.0,13,1,0,0,0,0,0,0,0,2,1,1,23,138.0,66.0,3,0,1,0.0,24_25,2,25/08/2024,1,"[{'rojas': [8, 1.0]}]"
Adrià Altimira,MC,2,leganes,las palmas,0,4,0,0,0.0,0.0,0,0,0,1,100.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,0,0,0,0.0,24_25,2,25/08/2024,1,[]
Dani Raba,MC,10,leganes,las palmas,1,61,0,0,0.9,0.2,2,1,1,16,62.5,0,0,0.0,0.0,0.0,5,3,2,0,1,2,0,2,1,0,0,0,11,70.0,15.0,0,0,0,0.0,24_25,2,25/08/2024,1,"[{'penaltis_marcados': [6, 4.0]}]"
Juan Cruz,MC,11,leganes,las palmas,0,29,1,0,0.0,0.0,1,0,1,6,66.7,0,0,0.0,0.0,0.0,11,0,0,0,0,0,0,0,0,1,0,1,6,39.0,25.0,1,0,0,0.0,24_25,2,25/08/2024,1,[]
Darko Brašanac,MC,14,leganes,las palmas,1,61,0,0,0.2,0.0,1,1,0,14,64.3,0,0,0.0,0.0,0.0,5,1,1,0,1,1,0,1,3,1,0,1,9,36.0,11.0,0,0,0,0.0,24_25,2,25/08/2024,1,[]
Renato Tapia,MC,5,leganes,las palmas,0,29,0,0,0.0,0.0,0,0,0,15,53.3,0,0,0.0,0.0,0.0,1,2,1,0,1,0,0,0,0,0,0,0,6,17.0,1.0,0,0,1,0.0,24_25,2,25/08/2024,1,"[{'rojas': [10, 1.0]}]"
Yvan Neyou,MC,17,leganes,las palmas,1,90,0,1,0.0,0.0,0,0,0,30,90.0,0,0,0.0,0.0,0.0,9,1,2,0,1,0,0,0,2,1,0,1,19,82.0,15.0,0,3,0,100.0,24_25,2,25/08/2024,1,"[{'amarillas': [1, 14.0]}]"
Javi Hernández,DF,20,leganes,las palmas,1,90,0,0,0.0,0.0,0,0,0,39,66.7,0,0,0.0,0.0,0.0,5,1,0,0,0,0,0,0,5,2,1,1,24,99.0,48.0,2,2,0,100.0,24_25,2,25/08/2024,1,[]
Sergi,DF,6,leganes,las palmas,1,90,0,0,0.0,0.0,0,0,0,60,81.7,0,0,0.0,0.0,0.0,6,1,0,0,0,1,0,1,7,0,0,0,37,168.0,74.0,0,4,3,57.1,24_25,2,25/08/2024,1,"[{'despejes': [8, 185.0]}, {'rojas': [8, 1.0]}]"
Aritz Arambarri,DF,22,leganes,las palmas,1,90,0,0,0.0,0.0,0,0,0,35,77.1,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,4,0,0,0,20,125.0,83.0,0,2,3,40.0,24_25,2,25/08/2024,1,[]
Valentin Rosier,DF,12,leganes,las palmas,1,90,0,0,0.0,0.0,0,0,0,39,76.9,0,0,0.0,0.0,0.0,5,3,2,0,0,4,1,3,6,0,0,0,19,120.0,66.0,1,1,0,100.0,24_25,2,25/08/2024,1,"[{'intercepciones': [3, 52.0]}]"
Juan Soriano,PT,1,leganes,las palmas,1,90,0,0,0.0,0.0,0,0,0,33,51.5,0,0,1.0,80.0,2.3,6,0,0,0,0,0,0,0,0,0,0,0,18,77.0,25.0,0,0,0,0.0,24_25,2,25/08/2024,1,"[{'rojas': [8, 1.0]}]"
Oliver McBurnie,DT,16,las palmas,leganes,1,90,0,1,0.2,0.5,3,1,2,25,56.0,0,0,0.0,0.0,0.0,10,0,0,0,0,0,0,0,0,3,2,1,19,97.0,36.0,1,6,6,50.0,24_25,2,25/08/2024,0,[]
Sandro Ramírez,DT,19,las palmas,leganes,1,90,1,0,0.6,0.1,4,1,3,22,63.6,0,0,0.0,0.0,0.0,10,0,0,0,0,0,0,0,1,0,0,0,14,37.0,23.0,1,0,1,0.0,24_25,2,25/08/2024,0,[]
Marvin,DT,2,las palmas,leganes,1,77,0,0,0.0,0.1,0,0,0,30,70.0,0,0,0.0,0.0,0.0,4,1,1,0,1,0,0,0,1,0,0,0,14,115.0,59.0,3,0,1,0.0,24_25,2,25/08/2024,0,[]
Benito Ramírez,DF,11,las palmas,leganes,0,13,0,0,0.0,0.0,1,1,0,13,84.6,0,0,0.0,0.0,0.0,3,1,1,0,0,0,0,0,0,1,0,1,6,31.0,12.0,0,0,0,0.0,24_25,2,25/08/2024,0,"[{'rojas': [8, 1.0]}]"
Alberto Moleiro,MC,10,las palmas,leganes,1,65,0,0,0.0,0.0,0,0,0,15,80.0,0,0,0.0,0.0,0.0,5,1,2,0,1,0,0,0,0,0,0,0,12,45.0,4.0,0,0,1,0.0,24_25,2,25/08/2024,0,"[{'regates_exitosos': [8, 64.0]}]"
Enzo Loiodice,MC,12,las palmas,leganes,0,25,0,0,0.0,0.0,0,0,0,28,82.1,0,0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,1,0,1,21,92.0,29.0,0,0,1,0.0,24_25,2,25/08/2024,0,[]
Kirian Rodríguez,MC,20,las palmas,leganes,1,86,0,0,0.0,0.0,1,1,0,76,82.9,1,0,0.0,0.0,0.0,0,3,2,0,0,0,0,0,1,1,0,1,49,358.0,233.0,4,1,0,100.0,24_25,2,25/08/2024,0,"[{'pases_ultimo_tercio': [3, 278.0]}]"
Manuel Fuster,MC,14,las palmas,leganes,0,4,0,0,0.0,0.1,0,0,0,8,87.5,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,0,0,0,6,26.0,13.0,0,0,0,0.0,24_25,2,25/08/2024,0,"[{'apariciones_suplente': [10, 20.0]}]"
Javier Muñoz,MC,5,las palmas,leganes,1,90,0,0,0.0,0.0,0,0,0,57,82.5,0,0,0.0,0.0,0.0,3,4,2,0,0,1,0,1,0,2,2,0,31,185.0,83.0,1,0,1,0.0,24_25,2,25/08/2024,0,[]
Álex Muñoz,DF,23,las palmas,leganes,1,77,0,0,0.0,0.0,0,0,0,50,64.0,0,0,0.0,0.0,0.0,-1,0,1,0,1,2,0,2,3,0,0,0,19,86.0,51.0,1,0,0,0.0,24_25,2,25/08/2024,0,[]
Jaime Mata,DT,17,las palmas,leganes,0,13,0,0,0.0,0.0,0,0,0,6,83.3,0,0,0.0,0.0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,2,5.0,3.0,0,0,2,0.0,24_25,2,25/08/2024,0,"[{'apariciones_suplente': [3, 26.0]}]"
