player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Thierno Barry,DT,villarreal,las palmas,1,90,1,1,0.5,0.4,2,1,1,10,70.0,0,0,0.0,0.0,0.0,14,0,0,0,0,0,0,0,0,0,0,0,6,66.0,60.0,1,2,1,66.7,24_25,8,30/09/2024,1,[]
Nicolas Pépé,DT,villarreal,las palmas,1,87,1,0,0.6,0.0,4,3,1,30,80.0,0,0,0.0,0.0,0.0,11,0,0,0,0,0,0,0,0,2,1,1,22,99.0,48.0,4,1,0,100.0,24_25,8,30/09/2024,1,"[{'asistencias_90': [3, 0.36]}]"
Ramón Terrats,MC,villarreal,las palmas,0,3,0,0,0.0,0.0,0,0,0,2,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,4,2.0,2.0,0,0,0,0.0,24_25,8,30/09/2024,1,[]
Denis Suárez,MC,villarreal,las palmas,1,45,0,0,0.1,0.1,1,1,0,11,72.7,0,0,0.0,0.0,0.0,4,1,1,0,0,0,0,0,1,0,0,0,7,85.0,68.0,3,0,0,0.0,24_25,8,30/09/2024,1,[]
Alex Baena,MC,villarreal,las palmas,0,45,1,1,1.1,0.6,2,1,1,31,74.2,0,0,0.0,0.0,0.0,14,0,0,0,0,0,0,0,1,1,0,1,21,129.0,86.0,1,1,1,50.0,24_25,8,30/09/2024,1,"[{'asistencias': [2, 9.0]}, {'asistencias_90': [9, 0.31]}, {'pases_clave': [1, 95.0]}, {'corners': [4, 107.0]}]"
Pape Gueye,MC,villarreal,las palmas,1,76,0,0,0.0,0.0,1,1,0,45,84.4,0,0,0.0,0.0,0.0,5,3,2,0,1,0,0,0,0,1,0,0,38,183.0,103.0,1,0,1,0.0,24_25,8,30/09/2024,1,"[{'rojas': [2, 2.0]}, {'faltas_recibidas': [9, 62.0]}]"
Santi Comesaña,MC,villarreal,las palmas,0,14,0,1,0.0,0.1,0,0,0,17,64.7,0,0,0.0,0.0,0.0,9,2,0,0,0,0,0,0,0,0,0,0,7,59.0,48.0,1,0,0,0.0,24_25,8,30/09/2024,1,"[{'entradas': [5, 85.0]}]"
Daniel Parejo,MC,villarreal,las palmas,1,90,0,0,0.0,0.0,0,0,0,69,87.0,0,0,0.0,0.0,0.0,5,0,0,0,0,1,0,1,0,1,1,0,40,130.0,51.0,0,0,0,0.0,24_25,8,30/09/2024,1,"[{'pases_ultimo_tercio': [9, 176.0]}]"
Ilias Akhomach,MC,villarreal,las palmas,1,76,0,0,0.2,0.1,4,2,2,38,76.3,0,0,0.0,0.0,0.0,10,3,2,0,0,0,0,0,1,6,4,1,32,201.0,140.0,5,0,0,0.0,24_25,8,30/09/2024,1,"[{'regates_exitosos': [9, 57.0]}]"
Pau Cabanes,MC,villarreal,las palmas,0,14,0,0,0.0,0.0,0,0,0,10,90.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,7,21.0,9.0,0,0,0,0.0,24_25,8,30/09/2024,1,[]
