player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Iñaki Williams,DT,9,athletic,sevilla,1,90,0,0,0.9,0.1,2,1,1,15,60.0,0,0,0.0,0.0,0.0,2,1,0,0,0,1,0,1,1,5,1,3,22,205.0,99.0,4,0,1,0.0,24_25,8,29/09/2024,1,"[{'asistencias': [4, 8.0]}]"
Álex Berenguer,DT,7,athletic,sevilla,1,70,0,0,0.6,0.0,4,3,1,19,73.7,0,0,0.0,0.0,0.0,5,0,1,0,1,0,0,0,0,2,1,1,15,152.0,82.0,3,0,2,0.0,24_25,8,29/09/2024,1,"[{'asistencias': [8, 7.0]}, {'corners': [5, 101.0]}]"
Peio Canales,MC,28,athletic,sevilla,0,20,0,0,0.0,0.0,1,1,0,11,81.8,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,1,0,1,10,32.0,4.0,0,0,0,0.0,24_25,8,29/09/2024,1,[]
Nico Williams,DT,10,athletic,sevilla,1,84,0,0,0.1,0.9,2,2,0,23,87.0,0,0,0.0,0.0,0.0,8,1,1,0,1,0,0,0,2,6,1,4,23,115.0,74.0,3,1,0,100.0,24_25,8,29/09/2024,1,"[{'regates_exitosos': [7, 68.0]}]"
Alex Padilla,PT,26,athletic,sevilla,0,6,0,0,0.0,0.0,0,0,0,2,0.0,0,0,1.0,50.0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,24_25,8,29/09/2024,1,"[{'rojas': [2, 1.0]}]"
Unai Gómez,MC,20,athletic,sevilla,1,58,0,1,0.1,0.1,1,1,0,16,56.3,0,0,0.0,0.0,0.0,5,1,1,0,0,0,0,0,0,1,0,1,17,90.0,42.0,1,1,3,25.0,24_25,8,29/09/2024,1,[]
Gorka Guruzeta,DT,12,athletic,sevilla,0,32,0,0,0.1,0.0,2,0,2,5,60.0,0,0,0.0,0.0,0.0,3,0,1,0,1,1,0,1,0,0,0,0,2,3.0,1.0,0,1,4,20.0,24_25,8,29/09/2024,1,"[{'goles_90': [9, 0.57]}]"
Mikel Vesga,MC,6,athletic,sevilla,1,58,0,0,0.0,0.4,0,0,0,25,76.0,0,0,0.0,0.0,0.0,3,1,3,0,3,0,0,0,1,0,0,0,9,45.0,14.0,0,0,0,0.0,24_25,8,29/09/2024,1,"[{'apariciones_suplente': [5, 11.0]}]"
Iñigo Ruiz de Galarreta,MC,16,athletic,sevilla,0,32,0,0,0.0,0.0,0,0,0,19,78.9,0,0,0.0,0.0,0.0,2,1,2,0,1,0,0,0,0,0,0,0,10,66.0,38.0,0,0,0,0.0,24_25,8,29/09/2024,1,"[{'amarillas': [1, 8.0]}, {'faltas_cometidas': [5, 29.0]}]"
Mikel Jauregizar,MC,23,athletic,sevilla,1,90,1,0,0.1,0.0,1,0,1,36,80.6,0,0,0.0,0.0,0.0,11,5,5,0,3,1,1,0,0,4,2,2,29,149.0,63.0,1,0,1,0.0,24_25,8,29/09/2024,1,"[{'entradas': [6, 84.0]}, {'rojas': [8, 1.0]}]"
Iñigo Lekue,DF,15,athletic,sevilla,1,90,0,0,0.0,0.0,0,0,0,45,64.4,0,0,0.0,0.0,0.0,4,1,1,0,1,0,0,0,4,1,0,1,16,70.0,22.0,0,1,0,100.0,24_25,8,29/09/2024,1,"[{'rojas': [2, 1.0]}]"
Aitor Paredes,DF,4,athletic,sevilla,1,90,0,0,0.0,0.0,0,0,0,41,75.6,0,0,0.0,0.0,0.0,3,2,2,0,0,1,1,0,4,0,0,0,16,41.0,19.0,0,3,0,100.0,24_25,8,29/09/2024,1,"[{'rojas': [8, 1.0]}]"
Unai Núñez,DF,14,athletic,sevilla,1,90,0,0,0.0,0.0,0,0,0,35,80.0,0,0,0.0,0.0,0.0,6,0,1,0,1,1,1,0,5,0,0,0,17,78.0,24.0,0,2,0,100.0,24_25,8,29/09/2024,1,"[{'intercepciones': [1, 52.0]}, {'despejes': [4, 153.0]}]"
Óscar de Marcos,DF,18,athletic,sevilla,1,70,0,0,0.0,0.0,0,0,0,43,65.1,0,0,0.0,0.0,0.0,7,4,4,0,2,2,0,2,1,0,0,0,16,38.0,20.0,0,1,0,100.0,24_25,8,29/09/2024,1,"[{'centros_area': [2, 26.0]}]"
Yuri Berchiche,DF,17,athletic,sevilla,0,20,0,0,0.0,0.0,0,0,0,14,92.9,0,0,0.0,0.0,0.0,2,3,2,0,1,0,0,0,0,0,0,0,7,15.0,3.0,0,0,0,0.0,24_25,8,29/09/2024,1,[]
Julen Agirrezabala,PT,13,athletic,sevilla,1,81,0,0,0.0,0.0,0,0,0,25,60.0,0,1,0.0,0.0,0.1,5,0,0,0,0,0,0,0,0,0,0,0,12,85.0,62.0,0,0,0,0.0,24_25,8,29/09/2024,1,"[{'rojas': [8, 1.0]}, {'save_pct': [4, 76.5]}]"
Kelechi Iheanacho,DT,9,sevilla,athletic,1,58,0,0,0.0,0.0,0,0,0,5,60.0,0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,1,0,1,4,1.0,0.0,0,0,2,0.0,24_25,8,29/09/2024,0,[]
Suso,DT,10,sevilla,athletic,0,32,0,0,0.1,0.1,2,2,0,25,84.0,0,0,0.0,0.0,0.0,4,1,1,0,0,0,0,0,0,5,2,2,24,150.0,94.0,2,0,0,0.0,24_25,8,29/09/2024,0,"[{'rojas': [10, 1.0]}]"
Chidera Ejuke,DT,21,sevilla,athletic,1,90,0,0,0.2,0.0,2,0,2,46,82.6,0,0,0.0,0.0,0.0,10,1,1,0,1,0,0,0,0,9,6,2,44,470.0,238.0,10,0,1,0.0,24_25,8,29/09/2024,0,[]
