player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Luis Javier Suárez,DT,9,almeria,cadiz,1,75,2,0,1.0,0.2,7,5,2,15,46.7,1,0,0.0,0.0,0.0,15,1,1,0,0,0,0,0,0,3,2,0,16,129.0,65.0,3,2,0,100.0,23_24,38,25/05/2024,1,[]
Ibrahima Koné,DT,23,almeria,cadiz,0,15,0,0,0.1,0.0,1,1,0,3,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,3,42.0,39.0,2,0,0,0.0,23_24,38,25/05/2024,1,[]
Adri Embarba,DT,10,almeria,cadiz,1,90,0,1,0.2,0.6,4,3,1,27,92.6,1,0,0.0,0.0,0.0,11,1,1,0,0,2,0,2,0,7,4,3,25,206.0,130.0,5,1,0,100.0,23_24,38,25/05/2024,1,"[{'corners': [6, 94.0]}]"
Léo Baptistão,DT,12,almeria,cadiz,1,45,0,0,0.0,0.0,0,0,0,14,71.4,0,0,0.0,0.0,0.0,2,3,2,0,1,0,0,0,0,1,1,0,8,27.0,18.0,0,1,1,50.0,23_24,38,25/05/2024,1,"[{'rojas': [10, 1.0]}]"
Sergio Arribas,DT,19,almeria,cadiz,0,45,2,0,1.4,0.1,7,3,4,29,93.1,0,0,0.0,0.0,0.0,17,0,0,0,0,3,0,3,0,2,1,1,21,169.0,137.0,5,0,0,0.0,23_24,38,25/05/2024,1,[]
Jonathan Viera,MC,8,almeria,cadiz,1,83,0,1,0.3,0.3,3,1,2,57,86.0,0,0,0.0,0.0,0.0,11,0,0,0,0,0,0,0,0,2,2,0,48,325.0,199.0,8,0,0,0.0,23_24,38,25/05/2024,1,"[{'rojas': [10, 1.0]}]"
Luka Romero,DT,38,almeria,cadiz,0,7,0,0,0.0,0.0,0,0,0,4,100.0,0,0,0.0,0.0,0.0,2,2,0,0,0,0,0,0,0,2,1,1,4,32.0,23.0,0,0,1,0.0,23_24,38,25/05/2024,1,[]
Édgar González,MC,3,almeria,cadiz,1,45,0,0,0.0,0.0,0,0,0,27,81.5,0,0,0.0,0.0,0.0,2,2,3,0,1,0,0,0,0,0,0,0,14,52.0,21.0,0,1,2,33.3,23_24,38,25/05/2024,1,"[{'despejes': [9, 130.0]}, {'rojas': [10, 1.0]}]"
Gonzalo Melero,MC,11,almeria,cadiz,0,45,1,0,0.1,0.1,1,0,1,28,85.7,0,0,0.0,0.0,0.0,9,0,0,0,0,1,1,0,0,1,0,1,15,83.0,65.0,2,2,0,100.0,23_24,38,25/05/2024,1,[]
Lucas Robertone,MC,5,almeria,cadiz,1,90,0,0,0.0,0.1,1,1,0,64,92.2,0,0,0.0,0.0,0.0,8,2,5,0,3,1,0,1,2,0,0,0,27,132.0,69.0,0,0,1,0.0,23_24,38,25/05/2024,1,"[{'intercepciones': [2, 51.0]}, {'amarillas': [7, 11.0]}]"
Bruno Langa,DF,24,almeria,cadiz,1,90,0,0,0.0,0.1,1,1,0,31,87.1,0,0,0.0,0.0,0.0,5,3,1,0,1,1,0,1,1,4,3,1,25,176.0,122.0,2,0,0,0.0,23_24,38,25/05/2024,1,"[{'rojas': [10, 1.0]}]"
Aleksandar Radovanović,DF,16,almeria,cadiz,1,66,0,0,0.0,0.0,0,0,0,25,84.0,0,0,0.0,0.0,0.0,3,2,1,0,0,0,0,0,2,0,0,0,8,43.0,19.0,0,0,0,0.0,23_24,38,25/05/2024,1,[]
Paco Sanz,DF,27,almeria,cadiz,0,24,0,0,0.0,0.0,0,0,0,10,70.0,0,0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,4,0,0,0,5,12.0,11.0,0,1,0,100.0,23_24,38,25/05/2024,1,[]
Chumi,DF,21,almeria,cadiz,1,90,0,0,0.0,0.0,0,0,0,55,83.6,0,0,0.0,0.0,0.0,4,1,1,0,1,0,0,0,5,0,0,0,30,143.0,86.0,1,0,1,0.0,23_24,38,25/05/2024,1,[]
Marc Pubill,DF,18,almeria,cadiz,1,90,0,0,0.1,0.2,2,0,2,48,72.9,0,0,0.0,0.0,0.0,8,1,1,0,0,0,0,0,3,6,5,1,25,163.0,105.0,5,1,3,25.0,23_24,38,25/05/2024,1,[]
Fernando,PT,13,almeria,cadiz,1,90,0,0,0.0,0.0,0,0,0,29,82.8,0,0,1.0,75.0,0.8,7,0,0,0,0,0,0,0,0,0,0,0,18,105.0,65.0,0,0,0,0.0,23_24,38,25/05/2024,1,[]
Roger Martí,DT,21,cadiz,almeria,1,90,0,0,0.1,0.0,3,3,0,32,75.0,0,0,0.0,0.0,0.0,-2,0,1,0,1,1,0,1,1,2,1,1,22,86.0,10.0,0,3,2,60.0,23_24,38,25/05/2024,0,[]
Roberto Navarro,DT,27,cadiz,almeria,1,86,0,0,0.2,0.0,4,2,2,51,92.2,0,0,0.0,0.0,0.0,2,1,2,0,2,1,0,1,0,5,2,3,40,293.0,149.0,4,0,0,0.0,23_24,38,25/05/2024,0,"[{'rojas': [10, 1.0]}]"
Borja Vázquez,DT,40,cadiz,almeria,0,4,0,0,0.0,0.1,0,0,0,2,50.0,0,0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1,0,0,0,3,13.0,5.0,0,0,0,0.0,23_24,38,25/05/2024,0,[]
Brian Ocampo,DT,10,cadiz,almeria,1,69,1,0,0.1,0.0,1,0,1,28,67.9,0,0,0.0,0.0,0.0,5,2,3,0,2,1,0,1,0,3,2,1,23,136.0,55.0,3,1,0,100.0,23_24,38,25/05/2024,0,[]
Rubén Sobrino,DT,7,cadiz,almeria,0,21,0,0,0.0,0.0,0,0,0,9,77.8,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,7,32.0,12.0,0,2,2,50.0,23_24,38,25/05/2024,0,"[{'rojas': [10, 1.0]}]"
Álex Fernández,MC,8,cadiz,almeria,1,63,0,1,0.0,0.1,0,0,0,50,92.0,0,0,0.0,0.0,0.0,7,0,0,0,0,0,0,0,0,1,0,1,28,121.0,34.0,2,0,0,0.0,23_24,38,25/05/2024,0,[]
Juanmi,MC,9,cadiz,almeria,0,27,0,0,0.0,0.1,0,0,0,6,83.3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,4,11.0,1.0,0,0,0,0.0,23_24,38,25/05/2024,0,[]
Rubén Alcaraz,MC,4,cadiz,almeria,1,90,0,0,0.0,0.0,2,2,0,50,90.0,0,0,0.0,0.0,0.0,-1,0,3,0,3,1,0,1,1,0,0,0,33,165.0,66.0,2,1,0,100.0,23_24,38,25/05/2024,0,"[{'entradas': [2, 97.0]}, {'amarillas': [2, 14.0]}, {'faltas_cometidas': [1, 84.0]}, {'faltas_recibidas': [6, 71.0]}]"
Gonzalo Escalante,MC,17,cadiz,almeria,1,63,0,0,0.0,0.0,0,0,0,40,90.0,0,0,0.0,0.0,0.0,1,0,5,0,5,1,0,1,0,0,0,0,25,108.0,46.0,0,1,1,50.0,23_24,38,25/05/2024,0,"[{'rojas': [10, 1.0]}]"
Diadie Samassékou,MC,6,cadiz,almeria,0,27,0,0,0.0,0.0,0,0,0,16,93.8,0,0,0.0,0.0,0.0,2,2,2,0,0,0,0,0,0,2,2,0,12,67.0,48.0,2,0,0,0.0,23_24,38,25/05/2024,0,[]
Lucas,DF,33,cadiz,almeria,1,90,0,0,0.0,0.1,1,1,0,59,84.7,0,0,0.0,0.0,0.0,-4,0,2,0,2,0,0,0,2,1,0,1,36,169.0,83.0,1,0,0,0.0,23_24,38,25/05/2024,0,[]
Javi Hernández,DF,15,cadiz,almeria,1,90,0,0,0.0,0.1,0,0,0,62,85.5,1,0,0.0,0.0,0.0,-2,1,3,0,2,2,1,1,6,0,0,0,51,316.0,173.0,1,1,0,100.0,23_24,38,25/05/2024,0,[]
Fali,DF,3,cadiz,almeria,1,90,0,0,0.0,0.0,0,0,0,57,93.0,1,0,0.0,0.0,0.0,-4,2,1,0,0,3,2,1,5,0,0,0,47,260.0,140.0,0,0,2,0.0,23_24,38,25/05/2024,0,"[{'amarillas': [5, 12.0]}]"
Joseba Zaldúa,DF,2,cadiz,almeria,1,86,0,0,0.0,0.0,0,0,0,49,85.7,0,0,0.0,0.0,0.0,-6,2,2,0,0,2,1,1,3,2,1,1,31,121.0,61.0,1,0,2,0.0,23_24,38,25/05/2024,0,[]
Isaac Carcelen,DF,20,cadiz,almeria,0,4,0,0,0.1,0.0,1,0,1,0,0.0,0,0,0.0,0.0,0.0,2,0,1,0,1,0,0,0,0,0,0,0,1,1.0,0.0,0,0,0,0.0,23_24,38,25/05/2024,0,[]
David Gil,PT,13,cadiz,almeria,1,90,0,0,0.0,0.0,0,0,0,40,60.0,0,0,6.0,50.0,3.2,-1,0,1,0,1,0,0,0,0,0,0,0,24,82.0,43.0,0,0,0,0.0,23_24,38,25/05/2024,0,[]
