player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Gorka Guruzeta,DT,11,athletic,atletico madrid,1,65,0,0,0.4,0.0,1,1,0,11,63.6,0,0,0.0,0.0,0.0,3,0,1,0,1,0,0,0,1,2,1,1,10,13.0,4.0,0,2,7,22.2,25_26,15,06/12/2025,1,"[{'goles_90': [9, 0.57]}]"
Unai Gómez,DT,20,athletic,atletico madrid,0,25,0,0,0.0,0.0,0,0,0,3,66.7,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,0,0,2,11.0,3.0,0,0,2,0.0,25_26,15,06/12/2025,1,[]
Nico Williams,DT,10,athletic,atletico madrid,1,90,0,1,0.1,0.2,3,2,1,34,67.6,0,0,0.0,0.0,0.0,13,0,2,0,2,1,0,1,1,12,6,5,35,238.0,143.0,7,1,1,50.0,25_26,15,06/12/2025,1,"[{'penaltis_marcados': [9, 1.0]}, {'regates_exitosos': [4, 37.0]}]"
Álex Berenguer,DT,7,athletic,atletico madrid,1,90,1,0,0.1,0.3,2,1,1,50,56.0,0,0,0.0,0.0,0.0,12,1,3,0,2,0,0,0,1,2,1,1,24,147.0,88.0,3,2,5,28.6,25_26,15,06/12/2025,1,"[{'pases_clave': [10, 28.0]}, {'centros_area': [4, 10.0]}, {'corners': [1, 65.0]}]"
Oihan Sancet,MC,8,athletic,atletico madrid,1,81,0,0,0.3,0.0,5,4,1,17,82.4,0,0,0.0,0.0,0.0,5,0,1,0,1,0,0,0,0,0,0,0,14,63.0,41.0,2,0,2,0.0,25_26,15,06/12/2025,1,"[{'penaltis_marcados': [9, 1.0]}, {'rojas': [2, 1.0]}]"
Urko Izeta,MC,25,athletic,atletico madrid,0,9,0,0,0.0,0.0,0,0,0,1,100.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,22.0,20.0,1,0,1,0.0,25_26,15,06/12/2025,1,[]
Mikel Jauregizar,MC,18,athletic,atletico madrid,1,90,0,0,0.0,0.0,1,1,0,38,81.6,1,0,0.0,0.0,0.0,5,1,4,0,3,0,0,0,2,0,0,0,22,55.0,14.0,0,2,1,66.7,25_26,15,06/12/2025,1,"[{'intercepciones': [1, 29.0]}, {'minutos': [4, 1555.0]}]"
Iñigo Ruiz de Galarreta,MC,16,athletic,atletico madrid,1,65,0,0,0.0,0.1,0,0,0,45,80.0,1,0,0.0,0.0,0.0,8,3,5,0,2,1,0,1,1,1,1,0,38,137.0,82.0,0,1,1,50.0,25_26,15,06/12/2025,1,"[{'amarillas': [1, 8.0]}, {'faltas_cometidas': [5, 29.0]}]"
Alejandro Rego,MC,30,athletic,atletico madrid,0,25,0,0,0.0,0.0,0,0,0,4,25.0,0,0,0.0,0.0,0.0,2,1,0,0,0,1,1,0,0,0,0,0,2,13.0,12.0,0,0,0,0.0,25_26,15,06/12/2025,1,"[{'apariciones_suplente': [9, 10.0]}]"
Yuri Berchiche,DF,17,athletic,atletico madrid,1,90,0,0,0.0,0.0,0,0,0,50,86.0,0,0,0.0,0.0,0.0,10,3,2,0,0,0,0,0,9,0,0,0,29,102.0,41.0,1,4,2,66.7,25_26,15,06/12/2025,1,[]
Aymeric Laporte,DF,14,athletic,atletico madrid,1,32,0,0,0.1,0.0,1,1,0,17,100.0,1,0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,1,0,0,0,14,65.0,53.0,1,2,0,100.0,25_26,15,06/12/2025,1,[]
Daniel Vivian,DF,3,athletic,atletico madrid,0,58,0,0,0.0,0.0,0,0,0,27,66.7,0,0,0.0,0.0,0.0,3,1,1,0,0,0,0,0,4,0,0,0,18,67.0,27.0,1,0,0,0.0,25_26,15,06/12/2025,1,"[{'rojas': [2, 1.0]}]"
Aitor Paredes,DF,4,athletic,atletico madrid,1,90,0,0,0.2,0.0,1,1,0,51,84.3,0,0,0.0,0.0,0.0,7,1,1,0,0,0,0,0,3,0,0,0,35,187.0,122.0,0,1,1,50.0,25_26,15,06/12/2025,1,"[{'rojas': [10, 1.0]}]"
