player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Salomón Rondón,DT,23,oviedo,mallorca,1,81,0,0,0.1,0.0,1,1,0,14,78.6,0,0,0.0,0.0,0.0,5,0,0,0,0,1,0,1,0,1,1,0,15,48.0,16.0,1,1,2,33.3,25_26,15,05/12/2025,1,[]
Álex Forés,DT,19,oviedo,mallorca,0,9,0,0,0.0,0.0,0,0,0,2,50.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,2,3.0,2.0,0,0,1,0.0,25_26,15,05/12/2025,1,[]
Ilyas Chaira,DT,7,oviedo,mallorca,1,65,0,0,0.3,0.0,4,4,0,28,82.1,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,1,0,0,24,129.0,55.0,1,0,2,0.0,25_26,15,05/12/2025,1,"[{'rojas': [2, 1.0]}]"
Haissem Hassan,DT,10,oviedo,mallorca,0,25,0,0,0.0,0.1,1,1,0,18,88.9,0,0,0.0,0.0,0.0,5,1,1,0,0,0,0,0,0,0,0,0,12,190.0,112.0,4,0,0,0.0,25_26,15,05/12/2025,1,"[{'centros_area': [2, 12.0]}, {'regates_exitosos': [5, 33.0]}]"
Federico Viñas,DT,9,oviedo,mallorca,1,89,0,0,0.0,0.7,1,1,0,26,80.8,0,1,0.0,0.0,0.0,4,7,5,0,2,1,0,1,0,1,1,0,18,70.0,34.0,1,3,4,42.9,25_26,15,05/12/2025,1,"[{'penaltis_marcados': [9, 1.0]}, {'rojas': [1, 2.0]}]"
Santi Cazorla,MC,8,oviedo,mallorca,1,88,0,0,0.1,0.0,3,3,0,63,79.4,0,1,0.0,0.0,0.0,2,1,0,0,0,1,0,1,1,0,0,0,48,260.0,138.0,1,0,0,0.0,25_26,15,05/12/2025,1,"[{'rojas': [2, 1.0]}]"
Santiago Colombatto,MC,11,oviedo,mallorca,1,89,0,0,0.0,0.0,2,1,1,64,92.2,0,0,0.0,0.0,0.0,6,0,1,0,1,1,0,1,3,0,0,0,50,191.0,79.0,0,0,1,0.0,25_26,15,05/12/2025,1,[]
Alberto Reina,MC,5,oviedo,mallorca,0,1,0,0,0.0,0.0,0,0,0,1,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,25_26,15,05/12/2025,1,"[{'rojas': [2, 1.0]}]"
Leander Dendoncker,MC,20,oviedo,mallorca,1,81,0,0,0.1,0.0,2,1,1,37,83.8,0,0,0.0,0.0,0.0,5,1,1,0,0,1,0,1,1,0,0,0,26,130.0,59.0,1,2,2,50.0,25_26,15,05/12/2025,1,[]
Ovie Ejaria,MC,14,oviedo,mallorca,0,9,0,0,0.0,0.0,0,0,0,12,91.7,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,10,90.0,62.0,3,1,1,50.0,25_26,15,05/12/2025,1,[]
