player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Cucho,COL,26,DT,19,betis,barcelona,1,90,1,0,0.8,0.1,2,2,0,31,61.3,0,0,0.0,0.0,0.0,5,1,1,0,1,1,1,0,2,1,0,1,21,110.0,55.0,3,0,3,0.0,25_26,15,06/12/2025,1,"[{'goles': [5, 7.0]}, {'penaltis_marcados': [9, 1.0]}]"
Abde Ezzalzouli,MAR,23,DT,10,betis,barcelona,1,90,0,1,0.5,0.7,5,5,0,35,51.4,0,0,0.0,0.0,0.0,9,4,2,0,1,2,0,2,0,1,0,0,33,212.0,122.0,6,2,3,40.0,25_26,15,06/12/2025,1,"[{'apariciones_suplente': [6, 22.0]}]"
Antony,BRA,25,DT,7,betis,barcelona,1,74,1,0,0.3,0.0,4,1,3,29,69.0,0,0,0.0,0.0,0.0,7,1,0,0,0,0,0,0,0,0,0,0,22,116.0,81.0,3,1,0,100.0,25_26,15,06/12/2025,1,"[{'tiros_puerta': [9, 16.0]}, {'rojas': [2, 1.0]}]"
Pablo Garcia,ESP,19,DT,52,betis,barcelona,0,16,0,0,0.0,0.0,0,0,0,5,40.0,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,4,0,4,9,55.0,20.0,1,0,0,0.0,25_26,15,06/12/2025,1,[]
Pablo Fornals,ESP,29,MC,8,betis,barcelona,1,90,0,0,0.1,0.4,1,1,0,35,77.1,0,0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0,1,0,1,24,66.0,20.0,0,1,0,100.0,25_26,15,06/12/2025,1,"[{'asistencias': [8, 4.0]}, {'pases_clave': [4, 36.0]}, {'pases_ultimo_tercio': [9, 98.0]}, {'corners': [8, 40.0]}]"
Marc Roca,ESP,29,MC,21,betis,barcelona,1,90,0,0,0.0,0.0,0,0,0,34,79.4,0,0,0.0,0.0,0.0,1,3,2,0,1,0,0,0,0,0,0,0,26,125.0,75.0,0,0,0,0.0,25_26,15,06/12/2025,1,[]
Sergi Altimira,ESP,24,MC,6,betis,barcelona,1,45,0,0,0.0,0.0,1,1,0,28,89.3,1,0,0.0,0.0,0.0,-2,2,2,0,1,2,0,2,0,0,0,0,20,90.0,18.0,0,0,0,0.0,25_26,15,06/12/2025,1,[]
Nelson Deossa,COL,25,MC,18,betis,barcelona,0,45,0,0,0.0,0.0,0,0,0,20,80.0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,15,91.0,40.0,1,0,0,0.0,25_26,15,06/12/2025,1,[]
Valentín Gómez,ARG,22,DF,16,betis,barcelona,1,90,0,0,0.0,0.0,0,0,0,35,71.4,1,0,0.0,0.0,0.0,-3,2,2,0,2,0,0,0,4,0,0,0,18,81.0,58.0,1,0,1,0.0,25_26,15,06/12/2025,1,[]
Natan,BRA,24,DF,4,betis,barcelona,1,59,0,0,0.0,0.0,0,0,0,26,80.8,0,0,0.0,0.0,0.0,0,3,4,0,1,0,0,0,3,0,0,0,13,42.0,7.0,0,1,1,50.0,25_26,15,06/12/2025,1,"[{'despejes': [1, 141.0]}]"
Junior Firpo,DOM,29,DF,23,betis,barcelona,0,29,0,0,0.0,0.0,0,0,0,9,88.9,0,0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1,0,0,0,6,19.0,6.0,1,0,0,0.0,25_26,15,06/12/2025,1,[]
Ricardo Rodríguez,SUI,33,DF,12,betis,barcelona,0,2,0,0,0.0,0.0,0,0,0,2,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,2,11.0,9.0,0,0,0,0.0,25_26,15,06/12/2025,1,[]
Marc Bartra,ESP,34,DF,5,betis,barcelona,1,59,0,0,0.0,0.0,0,0,0,21,90.5,0,0,0.0,0.0,0.0,-3,3,2,0,0,1,0,1,4,0,0,0,12,49.0,30.0,0,1,1,50.0,25_26,15,06/12/2025,1,[]
Diego Llorente,ESP,32,DF,3,betis,barcelona,0,31,1,0,0.7,0.0,1,0,1,9,88.9,0,0,0.0,0.0,0.0,10,1,1,0,0,0,0,0,2,0,0,0,7,35.0,25.0,0,0,0,0.0,25_26,15,06/12/2025,1,[]
Aitor Ruibal,ESP,29,DF,24,betis,barcelona,1,90,0,0,0.1,0.2,2,2,0,42,85.7,1,0,0.0,0.0,0.0,2,1,2,0,1,0,0,0,1,0,0,0,28,133.0,72.0,2,0,1,0.0,25_26,15,06/12/2025,1,[]
Álvaro Vallés,ESP,28,PT,1,betis,barcelona,1,90,0,0,0.0,0.0,0,0,0,28,75.0,0,0,5.0,50.0,2.3,1,0,0,0,0,0,0,0,2,0,0,0,19,65.0,44.0,0,0,0,0.0,25_26,15,06/12/2025,1,"[{'porterias_cero': [10, 4.0]}]"
Ferrán Torres,ESP,25,DT,7,barcelona,betis,1,90,3,0,1.0,0.0,5,0,5,24,79.2,0,0,0.0,0.0,0.0,19,0,0,0,0,0,0,0,1,1,1,0,13,50.0,11.0,0,1,2,33.3,25_26,15,06/12/2025,0,"[{'goles': [2, 11.0]}, {'goles_90': [3, 0.92]}, {'tiros_puerta': [2, 22.0]}, {'goles_por_tiro': [6, 0.27]}]"
Marcus Rashford,ENG,28,DT,14,barcelona,betis,1,90,0,0,0.5,0.0,5,4,1,28,64.3,0,0,0.0,0.0,0.0,2,1,1,0,0,2,0,2,0,5,1,4,26,225.0,126.0,4,1,0,100.0,25_26,15,06/12/2025,0,"[{'asistencias': [2, 6.0]}, {'asistencias_90': [2, 0.51]}, {'tiros_puerta': [7, 17.0]}, {'pases_clave': [10, 28.0]}, {'corners': [2, 60.0]}]"
Roony Bardghji,SWE,20,DT,28,barcelona,betis,1,67,1,1,0.4,0.4,3,2,1,41,68.3,0,0,0.0,0.0,0.0,14,0,0,0,0,0,0,0,2,3,2,1,36,233.0,143.0,6,0,0,0.0,25_26,15,06/12/2025,0,[]
Fermin López,ESP,22,MC,16,barcelona,betis,0,23,0,0,0.1,0.0,2,2,0,13,92.3,0,0,0.0,0.0,0.0,1,1,0,0,0,1,0,1,0,1,0,1,12,79.0,39.0,1,0,0,0.0,25_26,15,06/12/2025,0,"[{'goles_90': [7, 0.55]}]"
