player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Georges Mikautadze,GEO,25,DT,9,villarreal,getafe,1,79,1,0,0.2,0.0,3,1,2,15,53.3,0,0,0.0,0.0,0.0,10,0,0,0,0,1,0,1,0,2,1,1,15,47.0,13.0,0,2,3,40.0,25_26,15,06/12/2025,1,[]
Tani Oluwaseyi,CAN,25,DT,21,villarreal,getafe,0,11,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,25_26,15,06/12/2025,1,[]
Ayoze Pérez,ESP,32,DT,22,villarreal,getafe,1,69,0,1,0.0,0.1,0,0,0,22,72.7,0,0,0.0,0.0,0.0,8,0,0,0,0,1,0,1,3,0,0,0,24,81.0,39.0,1,0,3,0.0,25_26,15,06/12/2025,1,"[{'goles': [5, 19.0]}, {'goles_90': [4, 0.87]}, {'tiros_puerta': [8, 31.0]}, {'goles_por_tiro': [4, 0.25]}]"
Nicolas Pépé,CIV,30,DT,19,villarreal,getafe,0,21,0,0,0.0,0.0,0,0,0,20,80.0,1,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,5,3,2,20,173.0,97.0,4,0,0,0.0,25_26,15,06/12/2025,1,"[{'asistencias_90': [3, 0.36]}]"
Alberto Moleiro,ESP,22,MC,20,villarreal,getafe,1,69,0,0,0.0,0.0,1,0,1,22,72.7,0,0,0.0,0.0,0.0,5,0,0,0,0,1,1,0,0,4,1,3,22,118.0,51.0,3,1,1,50.0,25_26,15,06/12/2025,1,"[{'goles': [9, 6.0]}, {'goles_90': [8, 0.54]}]"
Manor Solomon,ISR,26,MC,6,villarreal,getafe,0,21,0,0,0.0,0.0,0,0,0,12,66.7,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,0,1,12,47.0,33.0,2,0,0,0.0,25_26,15,06/12/2025,1,[]
Daniel Parejo,ESP,36,MC,10,villarreal,getafe,1,50,0,0,0.0,0.0,0,0,0,33,75.8,0,0,0.0,0.0,0.0,4,1,1,0,1,0,0,0,0,1,0,0,23,52.0,22.0,0,2,0,100.0,25_26,15,06/12/2025,1,"[{'penaltis_marcados': [7, 3.0]}]"
Carlos Macià,ESP,17,MC,37,villarreal,getafe,0,40,0,0,0.1,0.0,1,1,0,29,89.7,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,22,105.0,47.0,1,0,0,0.0,25_26,15,06/12/2025,1,[]
Santi Comesaña,ESP,29,MC,14,villarreal,getafe,1,90,0,0,0.0,0.0,0,0,0,59,86.4,0,0,0.0,0.0,0.0,8,3,3,0,1,2,1,1,4,3,2,1,39,158.0,86.0,1,8,3,72.7,25_26,15,06/12/2025,1,"[{'rojas': [2, 2.0]}]"
Tajon Buchanan,CAN,26,MC,17,villarreal,getafe,1,79,1,0,0.0,0.3,1,0,1,35,80.0,0,0,0.0,0.0,0.0,14,1,0,0,0,0,0,0,0,4,1,2,34,181.0,119.0,5,0,4,0.0,25_26,15,06/12/2025,1,"[{'goles_por_tiro': [1, 0.38]}]"
