player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Antoine Griezmann,DT,7,atletico madrid,real madrid,1,90,1,0,0.2,0.0,2,1,1,44,79.5,0,0,0.0,0.0,0.0,8,3,2,0,1,2,1,1,0,2,0,2,25,116.0,46.0,0,0,0,0.0,23_24,6,24/09/2023,1,"[{'goles': [6, 16.0]}, {'penaltis_marcados': [3, 4.0]}, {'corners': [6, 94.0]}]"
Álvaro Morata,DT,19,atletico madrid,real madrid,1,81,2,0,0.7,0.0,2,0,2,19,73.7,0,0,0.0,0.0,0.0,12,1,0,0,0,1,0,1,0,0,0,0,13,39.0,15.0,0,0,0,0.0,23_24,6,24/09/2023,1,"[{'goles': [8, 15.0]}, {'goles_90': [5, 0.71]}, {'tiros_puerta': [9, 33.0]}, {'goles_por_tiro': [10, 0.23]}, {'rojas': [10, 1.0]}]"
Memphis,DT,9,atletico madrid,real madrid,0,9,0,0,0.1,0.0,1,1,0,1,100.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,4,21.0,21.0,1,0,0,0.0,23_24,6,24/09/2023,1,[]
Saúl Ñíguez,MC,8,atletico madrid,real madrid,1,90,0,2,0.1,0.7,1,0,1,28,85.7,0,0,0.0,0.0,0.0,14,4,3,0,1,4,3,1,3,0,0,0,21,59.0,21.0,0,0,1,0.0,23_24,6,24/09/2023,1,"[{'rojas': [10, 1.0]}]"
Koke,MC,6,atletico madrid,real madrid,1,45,0,0,0.0,0.1,0,0,0,20,95.0,0,0,0.0,0.0,0.0,2,1,2,0,1,0,0,0,1,2,1,1,12,49.0,39.0,0,0,0,0.0,23_24,6,24/09/2023,1,"[{'pases_ultimo_tercio': [9, 196.0]}]"
Axel Witsel,MC,20,atletico madrid,real madrid,0,45,0,0,0.0,0.0,0,0,0,17,100.0,0,0,0.0,0.0,0.0,3,1,0,0,0,0,0,0,3,0,0,0,9,25.0,9.0,0,0,0,0.0,23_24,6,24/09/2023,1,"[{'pases_completados_pct': [6, 91.9]}]"
Marcos Llorente,MC,14,atletico madrid,real madrid,1,90,0,0,0.1,0.2,1,1,0,33,69.7,0,0,0.0,0.0,0.0,3,1,4,0,3,1,0,1,1,1,1,0,27,216.0,153.0,6,1,0,100.0,23_24,6,24/09/2023,1,"[{'rojas': [8, 1.0]}]"
Samuel Lino,DF,12,atletico madrid,real madrid,1,86,0,1,0.0,0.2,1,1,0,25,88.0,0,0,0.0,0.0,0.0,9,6,4,0,1,1,0,1,2,2,2,0,25,229.0,143.0,5,0,0,0.0,23_24,6,24/09/2023,1,[]
Javi Galán,DF,17,atletico madrid,real madrid,0,4,0,0,0.0,0.0,0,0,0,3,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,1,0,4,66.0,27.0,1,0,0,0.0,23_24,6,24/09/2023,1,[]
Mario Hermoso,DF,22,atletico madrid,real madrid,1,90,0,0,0.0,0.0,1,1,0,42,95.2,0,0,0.0,0.0,0.0,5,2,2,0,1,2,0,2,5,0,0,0,21,80.0,55.0,0,0,1,0.0,23_24,6,24/09/2023,1,[]
José María Giménez,DF,2,atletico madrid,real madrid,1,85,0,0,0.1,0.0,1,1,0,25,84.0,1,0,0.0,0.0,0.0,4,1,1,0,0,1,1,0,6,0,0,0,16,56.0,6.0,0,0,1,0.0,23_24,6,24/09/2023,1,"[{'pases_completados_pct': [9, 91.8]}]"
Ángel Correa,DT,10,atletico madrid,real madrid,0,5,0,0,0.0,0.1,0,0,0,5,80.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,5,28.0,16.0,1,0,1,0.0,23_24,6,24/09/2023,1,"[{'apariciones_suplente': [1, 28.0]}, {'rojas': [8, 1.0]}]"
Stefan Savić,DF,15,atletico madrid,real madrid,1,90,0,0,0.0,0.0,0,0,0,36,88.9,0,0,0.0,0.0,0.0,4,2,3,0,2,3,2,1,2,0,0,0,24,156.0,121.0,1,0,1,0.0,23_24,6,24/09/2023,1,"[{'rojas': [10, 1.0]}]"
Nahuel Molina,DF,16,atletico madrid,real madrid,1,64,0,0,0.0,0.0,0,0,0,49,67.3,0,0,0.0,0.0,0.0,3,2,1,0,0,0,0,0,1,0,0,0,32,101.0,51.0,1,0,0,0.0,23_24,6,24/09/2023,1,"[{'rojas': [10, 1.0]}]"
César Azpilicueta,DF,3,atletico madrid,real madrid,0,26,0,0,0.0,0.0,0,0,0,10,70.0,0,0,0.0,0.0,0.0,1,1,1,0,1,0,0,0,3,0,0,0,5,15.0,4.0,0,0,0,0.0,23_24,6,24/09/2023,1,[]
Jan Oblak,PT,13,atletico madrid,real madrid,1,90,0,0,0.0,0.0,0,0,0,27,55.6,0,0,1.0,80.0,0.6,6,0,0,0,0,0,0,0,0,0,0,0,12,85.0,40.0,0,0,0,0.0,23_24,6,24/09/2023,1,"[{'minutos': [1, 3420.0]}, {'porterias_cero': [4, 13.0]}, {'paradas': [9, 101.0]}]"
Jude Bellingham,MC,5,real madrid,atletico madrid,1,90,0,0,0.1,0.0,1,1,0,54,87.0,1,0,0.0,0.0,0.0,4,2,0,0,0,1,0,1,1,10,7,2,41,238.0,124.0,2,1,0,100.0,23_24,6,24/09/2023,0,"[{'goles': [3, 19.0]}, {'goles_90': [3, 0.74]}, {'tiros_puerta': [8, 34.0]}, {'goles_por_tiro': [2, 0.29]}, {'rojas': [10, 1.0]}, {'faltas_recibidas': [5, 72.0]}]"
Rodrygo,DT,11,real madrid,atletico madrid,1,90,0,0,0.2,0.2,4,4,0,42,88.1,0,0,0.0,0.0,0.0,5,1,1,0,0,0,0,0,0,10,3,5,44,242.0,123.0,2,0,1,0.0,23_24,6,24/09/2023,0,"[{'tiros_puerta': [6, 35.0]}, {'regates_exitosos': [8, 60.0]}]"
Luka Modrić,MC,10,real madrid,atletico madrid,1,45,0,0,0.0,0.0,1,1,0,31,87.1,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,25,125.0,66.0,0,0,0,0.0,23_24,6,24/09/2023,0,"[{'asistencias_90': [9, 0.32]}, {'pases_clave': [8, 55.0]}]"
Joselu,DT,14,real madrid,atletico madrid,0,45,0,0,0.1,0.1,1,1,0,13,76.9,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,6,12.0,0.0,0,1,0,100.0,23_24,6,24/09/2023,0,[]
Toni Kroos,MC,8,real madrid,atletico madrid,1,69,1,0,0.1,0.2,4,1,3,82,97.6,0,0,0.0,0.0,0.0,11,1,2,0,1,2,0,2,0,0,0,0,66,276.0,138.0,1,0,0,0.0,23_24,6,24/09/2023,0,"[{'asistencias': [7, 8.0]}, {'asistencias_90': [7, 0.34]}, {'pases_clave': [5, 62.0]}, {'pases_completados_pct': [7, 91.5]}, {'pases_ultimo_tercio': [1, 327.0]}, {'corners': [10, 89.0]}]"
Brahim Díaz,MC,21,real madrid,atletico madrid,0,21,0,0,0.0,0.0,1,0,1,11,72.7,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,1,0,1,8,100.0,73.0,2,0,0,0.0,23_24,6,24/09/2023,0,"[{'asistencias_90': [5, 0.35]}]"
Federico Valverde,MC,15,real madrid,atletico madrid,1,90,0,0,0.1,0.1,2,1,1,81,86.4,0,0,0.0,0.0,0.0,3,1,0,0,0,0,0,0,1,1,0,0,62,346.0,211.0,4,0,0,0.0,23_24,6,24/09/2023,0,"[{'pases_ultimo_tercio': [6, 229.0]}, {'intercepciones': [8, 43.0]}]"
Eduardo Camavinga,MC,12,real madrid,atletico madrid,1,56,0,0,0.0,0.0,1,1,0,54,90.7,0,0,0.0,0.0,0.0,3,2,1,0,0,2,0,2,1,1,0,0,40,196.0,117.0,2,0,0,0.0,23_24,6,24/09/2023,0,"[{'pases_completados_pct': [10, 90.7]}, {'entradas': [8, 76.0]}, {'faltas_recibidas': [8, 68.0]}]"
