player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Munir El Haddadi,MAR,28,DT,17,las palmas,granada,1,65,0,0,0.1,0.0,1,1,0,9,77.8,0,0,0.0,0.0,0.0,4,0,0,0,0,1,0,1,0,4,1,2,7,12.0,4.0,0,2,0,100.0,23_24,6,24/09/2023,1,"[{'faltas_recibidas': [4, 73.0]}]"
Sory Kaba,GUI,28,DT,16,las palmas,granada,0,25,0,1,0.3,0.0,1,1,0,6,50.0,1,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,1,2,0,2,7,24.0,0.0,0,1,4,20.0,23_24,6,24/09/2023,1,[]
Jonathan Viera,ESP,33,DT,21,las palmas,granada,1,65,0,0,0.1,0.0,2,2,0,30,73.3,0,0,0.0,0.0,0.0,4,0,1,0,1,0,0,0,0,0,0,0,15,100.0,84.0,4,0,0,0.0,23_24,6,24/09/2023,1,"[{'rojas': [10, 1.0]}]"
Javier Muñoz,ESP,28,DT,5,las palmas,granada,0,25,0,0,0.0,0.0,0,0,0,13,92.3,0,0,0.0,0.0,0.0,2,0,1,0,1,1,0,1,2,0,0,0,8,86.0,43.0,1,0,0,0.0,23_24,6,24/09/2023,1,[]
Pejiño,ESP,27,DT,24,las palmas,granada,1,45,0,0,0.0,0.0,1,1,0,15,66.7,0,0,0.0,0.0,0.0,3,2,1,0,0,1,0,1,0,3,1,2,13,103.0,15.0,0,0,0,0.0,23_24,6,24/09/2023,1,[]
Marvin,ESP,23,DT,2,las palmas,granada,0,45,0,0,0.0,0.3,0,0,0,13,76.9,0,0,0.0,0.0,0.0,4,2,1,0,0,0,0,0,0,1,0,1,6,31.0,7.0,1,1,2,33.3,23_24,6,24/09/2023,1,[]
Enzo Loiodice,FRA,22,MC,12,las palmas,granada,1,89,0,0,0.0,0.0,0,0,0,36,75.0,0,0,0.0,0.0,0.0,6,4,3,0,1,0,0,0,1,2,0,1,22,100.0,50.0,1,1,2,33.3,23_24,6,24/09/2023,1,[]
Cristian Herrera,ESP,32,MC,7,las palmas,granada,0,1,0,0,0.0,0.0,0,0,0,2,50.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,23_24,6,24/09/2023,1,[]
Máximo Perrone,ARG,20,MC,8,las palmas,granada,1,59,0,0,0.0,0.0,1,0,1,45,82.2,0,0,0.0,0.0,0.0,8,1,1,0,0,0,0,0,1,3,3,0,15,57.0,21.0,0,1,1,50.0,23_24,6,24/09/2023,1,[]
Saúl Coco,EQG,24,DF,23,las palmas,granada,0,31,0,0,0.0,0.0,0,0,0,4,100.0,0,0,0.0,0.0,0.0,3,1,0,0,0,0,0,0,5,0,0,0,4,18.0,14.0,0,1,0,100.0,23_24,6,24/09/2023,1,"[{'rojas': [10, 1.0]}]"
Kirian Rodríguez,ESP,27,MC,20,las palmas,granada,1,90,1,0,0.0,0.0,1,0,1,48,81.3,0,0,0.0,0.0,0.0,12,2,4,0,2,2,0,2,0,1,1,0,19,83.0,48.0,0,0,2,0.0,23_24,6,24/09/2023,1,"[{'pases_ultimo_tercio': [3, 278.0]}]"
Sergi Cardona,ESP,24,DF,3,las palmas,granada,1,90,0,0,0.1,0.1,3,2,1,54,66.7,1,0,0.0,0.0,0.0,10,4,5,0,2,1,0,1,6,3,1,2,29,212.0,69.0,0,6,1,85.7,23_24,6,24/09/2023,1,"[{'entradas': [4, 90.0]}, {'intercepciones': [4, 46.0]}, {'amarillas': [7, 11.0]}]"
Mika Mármol,ESP,22,DF,15,las palmas,granada,1,57,0,0,0.0,0.0,0,0,0,59,91.5,2,1,0.0,0.0,0.0,1,3,1,0,0,0,0,0,2,0,0,0,35,227.0,175.0,0,0,2,0.0,23_24,6,24/09/2023,1,"[{'intercepciones': [7, 44.0]}, {'despejes': [6, 147.0]}, {'rojas': [10, 1.0]}]"
Álex Suárez,ESP,30,DF,4,las palmas,granada,1,90,0,0,0.0,0.0,0,0,0,58,94.8,1,0,0.0,0.0,0.0,8,3,1,0,0,1,0,1,6,2,1,0,36,236.0,155.0,0,3,2,60.0,23_24,6,24/09/2023,1,"[{'amarillas': [3, 12.0]}]"
Julian Araujo,MEX,22,DF,28,las palmas,granada,1,90,0,0,0.0,0.0,0,0,0,34,73.5,1,0,0.0,0.0,0.0,4,1,0,0,0,1,0,1,2,1,1,0,13,57.0,29.0,0,4,2,66.7,23_24,6,24/09/2023,1,[]
