player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Alejo Véliz,ARG,20,DT,9,espanyol,alaves,1,56,0,0,0.1,0.0,1,1,0,1,100.0,0,0,0.0,0.0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,6,10.0,3.0,0,0,3,0.0,24_25,5,14/09/2024,1,[]
Walid Cheddira,MAR,26,DT,16,espanyol,alaves,0,34,0,0,0.1,0.0,1,1,0,5,80.0,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,1,3,0,2,8,34.0,13.0,1,2,0,100.0,24_25,5,14/09/2024,1,[]
Javi Puado,ESP,26,DT,7,espanyol,alaves,1,90,3,0,1.3,0.0,2,0,2,15,80.0,0,0,0.0,0.0,0.0,20,2,0,0,0,0,0,0,3,3,0,2,16,154.0,29.0,1,0,2,0.0,24_25,5,14/09/2024,1,"[{'goles': [10, 12.0]}, {'penaltis_marcados': [3, 5.0]}]"
Jofre,ESP,23,MC,17,espanyol,alaves,1,74,0,0,0.0,0.0,0,0,0,11,54.5,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,5,2,1,12,143.0,51.0,1,1,1,50.0,24_25,5,14/09/2024,1,[]
Sergi Gómez,ESP,32,DF,3,espanyol,alaves,0,16,0,0,0.0,0.0,0,0,0,1,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0.0,24_25,5,14/09/2024,1,[]
Álvaro Aguado,ESP,28,MC,18,espanyol,alaves,1,57,0,0,0.0,0.0,1,1,0,23,87.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,2,0,0,0,18,164.0,114.0,1,1,0,100.0,24_25,5,14/09/2024,1,[]
José Gragera,ESP,23,MC,15,espanyol,alaves,0,33,0,0,0.0,0.0,0,0,0,2,100.0,0,0,0.0,0.0,0.0,1,0,0,0,0,1,0,1,1,0,0,0,3,17.0,12.0,0,0,0,0.0,24_25,5,14/09/2024,1,[]
Alex Král,CZE,26,MC,20,espanyol,alaves,1,90,0,0,0.0,0.0,0,0,0,16,56.3,0,0,0.0,0.0,0.0,0,5,2,0,0,1,1,0,2,1,1,0,17,89.0,46.0,1,1,2,33.3,24_25,5,14/09/2024,1,[]
Álvaro Tejero,ESP,28,MC,12,espanyol,alaves,1,57,0,2,0.1,0.7,1,0,1,25,88.0,0,0,0.0,0.0,0.0,12,2,1,0,0,4,0,4,1,2,1,1,20,126.0,66.0,2,0,0,0.0,24_25,5,14/09/2024,1,[]
Irvin Cardona,MLT,27,MC,24,espanyol,alaves,0,33,0,0,0.0,0.0,0,0,0,7,57.1,0,0,0.0,0.0,0.0,3,3,3,0,1,3,1,2,1,1,0,1,5,22.0,7.0,0,1,0,100.0,24_25,5,14/09/2024,1,[]
