player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Assane Diao,DT,38,betis,leganes,1,61,0,0,0.0,0.0,2,2,0,10,90.0,0,0,0.0,0.0,0.0,3,1,2,0,1,0,0,0,0,2,0,2,5,23.0,2.0,0,1,0,100.0,24_25,5,13/09/2024,1,[]
Vitor Roque,DT,8,betis,leganes,0,29,1,0,0.7,0.0,1,0,1,3,100.0,0,0,0.0,0.0,0.0,7,0,0,0,0,0,0,0,0,1,0,1,4,17.0,6.0,0,0,1,0.0,24_25,5,13/09/2024,1,"[{'rojas': [10, 1.0]}]"
Abde Ezzalzouli,DT,10,betis,leganes,1,90,1,0,1.2,0.0,4,0,4,55,70.9,0,0,0.0,0.0,0.0,11,0,0,0,0,0,0,0,0,4,1,2,40,337.0,215.0,9,2,2,50.0,24_25,5,13/09/2024,1,"[{'apariciones_suplente': [6, 22.0]}]"
Ezequiel Ávila,DT,9,betis,leganes,1,60,0,0,0.0,0.0,0,0,0,25,68.0,0,0,0.0,0.0,0.0,5,1,2,0,1,1,0,1,0,1,0,1,13,57.0,37.0,1,2,1,66.7,24_25,5,13/09/2024,1,"[{'rojas': [8, 1.0]}]"
Giovani Lo Celso,MC,20,betis,leganes,0,30,0,0,0.0,0.1,0,0,0,28,78.6,0,0,0.0,0.0,0.0,3,2,2,0,0,0,0,0,0,0,0,0,16,82.0,57.0,1,0,0,0.0,24_25,5,13/09/2024,1,"[{'faltas_recibidas': [7, 63.0]}]"
Pablo Fornals,MC,18,betis,leganes,1,86,0,0,0.0,0.3,1,1,0,63,73.0,0,0,0.0,0.0,0.0,8,4,2,0,2,0,0,0,0,2,1,1,30,154.0,64.0,0,1,0,100.0,24_25,5,13/09/2024,1,"[{'asistencias': [8, 4.0]}, {'pases_clave': [4, 36.0]}, {'pases_ultimo_tercio': [9, 98.0]}, {'corners': [8, 40.0]}]"
Aitor Ruibal,DT,24,betis,leganes,0,4,0,0,0.0,0.0,0,0,0,6,83.3,0,0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,1,1,0,3,6.0,1.0,0,0,0,0.0,24_25,5,13/09/2024,1,[]
William Carvalho,MC,14,betis,leganes,1,25,0,0,0.0,0.0,0,0,0,15,73.3,0,0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,9,44.0,26.0,0,0,0,0.0,24_25,5,13/09/2024,1,[]
Sergi Altimira,MC,16,betis,leganes,0,65,0,0,0.1,0.0,2,2,0,53,90.6,0,0,0.0,0.0,0.0,8,1,2,0,1,3,0,3,0,2,2,0,34,142.0,88.0,3,0,2,0.0,24_25,5,13/09/2024,1,[]
Marc Roca,MC,21,betis,leganes,1,90,0,0,0.0,0.0,1,1,0,77,93.5,0,0,0.0,0.0,0.0,7,0,1,0,1,2,0,2,1,0,0,0,49,346.0,205.0,3,0,2,0.0,24_25,5,13/09/2024,1,[]
