player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Abel Ruiz,DT,9,girona,barcelona,1,68,0,0,0.1,0.0,1,1,0,15,93.3,0,0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1,2,1,1,8,31.0,17.0,0,0,0,0.0,24_25,5,15/09/2024,1,[]
Cristhian Stuani,DT,7,girona,barcelona,0,22,1,0,0.5,0.0,2,1,1,2,50.0,1,0,0.0,0.0,0.0,6,0,0,0,0,1,0,1,0,0,0,0,2,8.0,0.0,0,1,0,100.0,24_25,5,15/09/2024,1,"[{'penaltis_marcados': [10, 3.0]}, {'goles_por_tiro': [2, 0.26]}, {'apariciones_suplente': [3, 26.0]}]"
Arnaut Danjuma,DT,11,girona,barcelona,1,54,0,0,0.0,0.1,0,0,0,9,88.9,0,0,0.0,0.0,0.0,0,1,1,0,1,1,0,1,0,2,0,2,11,75.0,46.0,3,0,1,0.0,24_25,5,15/09/2024,1,[]
Portu,DT,24,girona,barcelona,0,36,0,1,0.0,0.4,0,0,0,4,75.0,1,0,0.0,0.0,0.0,6,1,1,0,0,0,0,0,0,2,1,1,4,6.0,1.0,0,0,0,0.0,24_25,5,15/09/2024,1,"[{'apariciones_suplente': [6, 21.0]}]"
Bryan Gil,DT,20,girona,barcelona,1,53,0,0,0.5,0.0,2,0,2,19,84.2,1,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,1,3,2,1,22,148.0,91.0,3,0,1,0.0,24_25,5,15/09/2024,1,[]
Yaser Asprilla,MC,10,girona,barcelona,0,37,0,0,0.0,0.0,0,0,0,24,66.7,0,0,0.0,0.0,0.0,2,2,1,0,1,0,0,0,0,3,1,2,21,151.0,49.0,2,0,0,0.0,24_25,5,15/09/2024,1,[]
Viktor Tsyhankov,MC,8,girona,barcelona,1,68,0,0,0.0,0.0,1,1,0,16,81.3,0,0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,1,1,0,9,91.0,64.0,2,0,1,0.0,24_25,5,15/09/2024,1,"[{'corners': [10, 80.0]}]"
Donny van de Beek,DT,6,girona,barcelona,0,22,0,0,0.1,0.0,1,1,0,4,100.0,0,0,0.0,0.0,0.0,2,1,0,0,0,1,0,1,0,0,0,0,2,4.0,2.0,0,0,0,0.0,24_25,5,15/09/2024,1,[]
Jhon Solis,MC,22,girona,barcelona,1,90,0,0,0.0,0.0,0,0,0,41,90.2,0,0,0.0,0.0,0.0,-1,3,6,0,4,4,1,3,2,1,1,0,35,184.0,38.0,0,0,0,0.0,24_25,5,15/09/2024,1,[]
Iván Martín,MC,23,girona,barcelona,1,90,0,0,0.0,0.0,0,0,0,48,89.6,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,0,2,1,1,37,211.0,27.0,0,0,0,0.0,24_25,5,15/09/2024,1,"[{'goles_por_tiro': [7, 0.26]}, {'pases_completados_pct': [9, 91.3]}]"
