player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Anastasios Douvikas,DT,9,celta,barcelona,1,74,0,0,0.0,0.2,0,0,0,8,100.0,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,1,0,1,8,22.0,7.0,0,0,1,0.0,24_25,14,23/11/2024,1,"[{'goles_por_tiro': [5, 0.27]}, {'apariciones_suplente': [2, 25.0]}]"
Borja Iglesias,DT,7,celta,barcelona,0,16,0,0,0.5,0.0,2,0,2,3,66.7,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,1,1,0,4,28.0,20.0,1,0,0,0.0,24_25,14,23/11/2024,1,"[{'tiros_puerta': [10, 28.0]}, {'goles_por_tiro': [5, 0.24]}]"
Iago Aspas,DT,10,celta,barcelona,1,89,0,0,0.4,0.2,2,2,0,33,63.6,1,0,0.0,0.0,0.0,3,2,2,0,0,1,0,1,0,1,0,0,32,104.0,57.0,2,2,0,100.0,24_25,14,23/11/2024,1,"[{'goles_90': [10, 0.52]}, {'penaltis_marcados': [3, 5.0]}, {'rojas': [8, 1.0]}]"
Pablo Durán,DT,18,celta,barcelona,0,1,0,0,0.0,0.2,0,0,0,5,60.0,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,1,1,0,4,43.0,26.0,2,0,0,0.0,24_25,14,23/11/2024,1,[]
Jonathan Bamba,MC,17,celta,barcelona,1,61,0,0,0.2,0.0,2,2,0,21,66.7,0,0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,3,0,2,22,115.0,58.0,3,0,0,0.0,24_25,14,23/11/2024,1,[]
Alfon,MC,12,celta,barcelona,0,29,1,0,0.6,0.0,2,0,2,9,44.4,0,0,0.0,0.0,0.0,8,0,0,0,0,0,0,0,0,0,0,0,11,99.0,41.0,2,0,0,0.0,24_25,14,23/11/2024,1,"[{'rojas': [8, 1.0]}]"
Ilaix Moriba,MC,6,celta,barcelona,1,90,0,0,0.0,0.1,1,0,1,31,77.4,1,0,0.0,0.0,0.0,1,3,4,0,1,1,0,1,0,1,1,0,30,143.0,74.0,2,0,0,0.0,24_25,14,23/11/2024,1,"[{'rojas': [8, 1.0]}]"
Fran Beltrán,MC,8,celta,barcelona,1,74,0,0,0.0,0.2,0,0,0,31,71.0,0,0,0.0,0.0,0.0,3,2,3,0,2,0,0,0,0,0,0,0,21,72.0,28.0,0,0,0,0.0,24_25,14,23/11/2024,1,[]
Hugo Sotelo,MC,33,celta,barcelona,0,16,0,0,0.0,0.0,0,0,0,16,81.3,1,0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,12,38.0,7.0,0,0,0,0.0,24_25,14,23/11/2024,1,[]
Hugo Álvarez,MC,30,celta,barcelona,1,90,1,0,0.6,0.0,3,1,2,34,64.7,0,0,0.0,0.0,0.0,10,2,1,0,1,4,0,4,0,4,1,3,28,115.0,82.0,2,0,1,0.0,24_25,14,23/11/2024,1,[]
Óscar Mingueza,DF,3,celta,barcelona,1,90,0,0,0.0,0.8,1,1,0,65,83.1,0,0,0.0,0.0,0.0,6,0,2,0,2,0,0,0,1,2,1,1,42,256.0,149.0,3,0,1,0.0,24_25,14,23/11/2024,1,"[{'pases_ultimo_tercio': [9, 176.0]}, {'rojas': [8, 1.0]}]"
Marcos Alonso,DF,20,celta,barcelona,1,90,0,0,0.1,0.0,2,1,1,50,86.0,1,0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,3,0,0,0,39,179.0,87.0,0,0,0,0.0,24_25,14,23/11/2024,1,"[{'penaltis_marcados': [10, 3.0]}, {'pases_ultimo_tercio': [5, 226.0]}, {'rojas': [2, 2.0]}]"
Carl Starfelt,DF,2,celta,barcelona,1,90,0,0,0.0,0.0,0,0,0,44,84.1,0,0,0.0,0.0,0.0,2,2,1,0,0,2,0,2,3,0,0,0,28,95.0,32.0,0,1,0,100.0,24_25,14,23/11/2024,1,"[{'pases_completados_pct': [4, 93.7]}]"
Javi Rodríguez,DF,32,celta,barcelona,1,90,0,1,0.0,0.2,0,0,0,51,66.7,1,0,0.0,0.0,0.0,5,5,5,0,2,2,0,2,4,1,0,1,30,91.0,42.0,0,0,0,0.0,24_25,14,23/11/2024,1,"[{'pases_completados_pct': [7, 91.7]}]"
Vicente Guaita,PT,13,celta,barcelona,1,90,0,0,0.0,0.0,0,0,0,37,75.7,0,0,2.0,50.0,1.0,4,0,0,0,0,0,0,0,1,0,0,0,27,113.0,57.0,0,1,0,100.0,24_25,14,23/11/2024,1,"[{'porterias_cero': [7, 8.0]}]"
Robert Lewandowski,DT,9,barcelona,celta,1,88,1,0,0.4,0.1,1,0,1,20,75.0,0,0,0.0,0.0,0.0,8,0,1,0,1,1,0,1,0,1,1,0,14,74.0,22.0,1,0,1,0.0,24_25,14,23/11/2024,0,"[{'goles': [2, 27.0]}, {'goles_90': [3, 0.91]}, {'penaltis_marcados': [10, 3.0]}, {'tiros_puerta': [3, 45.0]}, {'goles_por_tiro': [7, 0.22]}]"
Pau Victor,DT,18,barcelona,celta,0,2,0,0,0.0,0.0,0,0,0,1,100.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,1,6.0,0.0,0,0,0,0.0,24_25,14,23/11/2024,0,[]
Dani Olmo,DT,20,barcelona,celta,1,88,0,0,0.0,0.4,1,0,1,54,75.9,0,0,0.0,0.0,0.0,4,2,1,0,0,0,0,0,1,3,1,2,25,139.0,56.0,2,0,0,0.0,24_25,14,23/11/2024,0,"[{'goles_90': [6, 0.74]}]"
Pablo Torre,DT,14,barcelona,celta,0,2,0,0,0.0,0.0,0,0,0,4,75.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,2,8.0,0.0,0,0,0,0.0,24_25,14,23/11/2024,0,"[{'apariciones_suplente': [6, 22.0]}]"
Raphinha,DT,11,barcelona,celta,1,90,1,0,1.1,0.0,5,3,2,36,66.7,0,0,0.0,0.0,0.0,9,0,0,0,0,3,1,2,0,4,2,1,32,235.0,136.0,8,1,0,100.0,24_25,14,23/11/2024,0,"[{'goles': [6, 18.0]}, {'goles_90': [9, 0.57]}, {'asistencias': [2, 9.0]}, {'tiros_puerta': [4, 40.0]}, {'pases_clave': [2, 91.0]}, {'corners': [1, 140.0]}]"
Gavi,MC,6,barcelona,celta,1,74,0,0,0.0,0.0,0,0,0,56,83.9,0,0,0.0,0.0,0.0,6,1,0,0,0,2,1,1,1,4,2,2,33,173.0,85.0,1,0,2,0.0,24_25,14,23/11/2024,0,[]
Frenkie de Jong,MC,21,barcelona,celta,0,16,0,0,0.0,0.0,0,0,0,8,100.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,7,53.0,38.0,0,0,0,0.0,24_25,14,23/11/2024,0,"[{'pases_completados_pct': [1, 94.4]}]"
Marc Casado,MC,17,barcelona,celta,1,81,0,0,0.0,0.0,1,1,0,71,91.5,2,1,0.0,0.0,0.0,4,3,2,0,1,0,0,0,1,2,0,2,35,123.0,41.0,0,0,0,0.0,24_25,14,23/11/2024,0,"[{'rojas': [8, 1.0]}]"
Pedri,MC,8,barcelona,celta,1,74,0,0,0.0,0.1,0,0,0,35,88.6,0,0,0.0,0.0,0.0,7,0,1,0,1,1,0,1,1,1,1,0,20,147.0,63.0,2,0,0,0.0,24_25,14,23/11/2024,0,"[{'pases_clave': [3, 70.0]}, {'pases_ultimo_tercio': [1, 331.0]}]"
Fermin López,MC,16,barcelona,celta,0,16,0,0,0.3,0.0,1,1,0,10,70.0,1,0,0.0,0.0,0.0,-1,0,1,0,1,0,0,0,0,0,0,0,5,24.0,20.0,1,0,0,0.0,24_25,14,23/11/2024,0,"[{'asistencias_90': [3, 0.36]}, {'rojas': [8, 1.0]}]"
Gerard Martín,DF,35,barcelona,celta,1,45,0,0,0.0,0.0,0,0,0,33,66.7,1,0,0.0,0.0,0.0,0,2,2,0,0,3,1,2,0,0,0,0,12,19.0,1.0,0,0,0,0.0,24_25,14,23/11/2024,0,[]
Héctor Fort,DF,32,barcelona,celta,0,45,0,0,0.0,0.3,0,0,0,29,82.8,1,0,0.0,0.0,0.0,2,2,2,0,1,3,0,3,3,2,1,1,16,105.0,69.0,1,1,0,100.0,24_25,14,23/11/2024,0,[]
Iñigo Martínez,DF,5,barcelona,celta,1,90,0,0,0.0,0.0,0,0,0,80,82.5,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,4,0,0,0,50,237.0,153.0,0,1,0,100.0,24_25,14,23/11/2024,0,"[{'pases_ultimo_tercio': [3, 259.0]}]"
