player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Mamadou Sylla,SEN,30,DT,7,valladolid,athletic,1,61,0,0,0.0,0.0,0,0,0,8,50.0,0,0,0.0,0.0,0.0,3,1,2,0,1,0,0,0,1,0,0,0,5,15.0,8.0,0,4,5,44.4,24_25,13,10/11/2024,1,"[{'penaltis_marcados': [6, 4.0]}]"
Marcos André,BRA,28,DT,9,valladolid,athletic,0,29,0,0,0.1,0.0,1,1,0,6,16.7,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,2,1,1,3,2.0,0.0,0,5,1,83.3,24_25,13,10/11/2024,1,[]
Anuar,MAR,29,MC,23,valladolid,athletic,1,60,0,0,0.0,0.0,0,0,0,10,50.0,1,0,0.0,0.0,0.0,3,3,3,0,3,2,1,1,0,0,0,0,4,16.0,5.0,0,1,1,50.0,24_25,13,10/11/2024,1,[]
Iván Sánchez,ESP,32,MC,10,valladolid,athletic,0,30,0,1,0.0,0.2,0,0,0,7,57.1,0,0,0.0,0.0,0.0,7,1,3,0,2,1,1,0,1,0,0,0,4,54.0,36.0,2,0,1,0.0,24_25,13,10/11/2024,1,"[{'apariciones_suplente': [6, 21.0]}]"
Kike Pérez,ESP,27,MC,8,valladolid,athletic,1,75,0,0,0.0,0.1,1,1,0,32,65.6,0,0,0.0,0.0,0.0,6,3,3,0,0,1,0,1,1,1,1,0,10,114.0,42.0,1,1,1,50.0,24_25,13,10/11/2024,1,[]
Mario Martín,ESP,20,MC,12,valladolid,athletic,0,15,0,0,0.0,0.0,0,0,0,4,75.0,1,0,0.0,0.0,0.0,0,0,2,0,2,0,0,0,1,0,0,0,4,28.0,9.0,1,0,0,0.0,24_25,13,10/11/2024,1,"[{'rojas': [1, 3.0]}]"
Stanko Jurić,CRO,28,MC,20,valladolid,athletic,1,88,0,0,0.0,0.0,0,0,0,20,80.0,0,0,0.0,0.0,0.0,4,1,2,0,1,2,0,2,1,0,0,0,10,36.0,11.0,0,1,0,100.0,24_25,13,10/11/2024,1,"[{'rojas': [8, 1.0]}]"
Eray Cömert,SUI,26,MC,15,valladolid,athletic,0,2,0,0,0.0,0.0,0,0,0,1,100.0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,24_25,13,10/11/2024,1,[]
Raúl Moro,ESP,21,MC,11,valladolid,athletic,1,88,1,0,0.3,0.2,2,1,1,14,64.3,0,0,0.0,0.0,0.0,15,1,2,0,1,0,0,0,0,6,2,4,15,166.0,115.0,5,1,1,50.0,24_25,13,10/11/2024,1,"[{'regates_exitosos': [9, 57.0]}]"
Víctor Meseguer,ESP,25,MC,4,valladolid,athletic,0,2,0,0,0.0,0.0,0,0,0,1,100.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,8.0,0.0,0,0,0,0.0,24_25,13,10/11/2024,1,[]
Lucas Oliveira Rosa,BRA,24,DF,22,valladolid,athletic,1,90,0,0,0.2,0.0,1,0,1,27,59.3,0,0,0.0,0.0,0.0,5,3,3,0,1,0,0,0,3,1,1,0,15,121.0,65.0,0,1,1,50.0,24_25,13,10/11/2024,1,[]
David Torres,ESP,21,DF,3,valladolid,athletic,1,90,0,0,0.0,0.0,0,0,0,42,76.2,1,0,0.0,0.0,0.0,2,1,0,0,0,1,1,0,6,0,0,0,24,99.0,61.0,0,1,3,25.0,24_25,13,10/11/2024,1,[]
Javi Sánchez,ESP,27,DF,5,valladolid,athletic,1,90,0,0,0.0,0.0,0,0,0,31,87.1,0,0,0.0,0.0,0.0,6,1,1,0,0,1,1,0,6,0,0,0,25,135.0,49.0,0,0,2,0.0,24_25,13,10/11/2024,1,[]
Abdulai Juma Bah,SLE,18,DF,35,valladolid,athletic,1,90,0,0,0.0,0.0,1,0,1,31,71.0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,1,1,8,1,1,0,17,45.0,15.0,0,3,2,60.0,24_25,13,10/11/2024,1,[]
Luis Pérez,ESP,29,DF,2,valladolid,athletic,1,90,0,0,0.0,0.0,0,0,0,34,67.6,0,0,0.0,0.0,0.0,3,3,5,0,2,0,0,0,4,0,0,0,15,81.0,49.0,1,1,2,33.3,24_25,13,10/11/2024,1,"[{'centros_area': [3, 29.0]}]"
Karl Jakob Hein,EST,22,PT,13,valladolid,athletic,1,90,0,0,0.0,0.0,0,0,0,49,71.4,0,0,1.0,0.0,0.9,2,0,0,0,0,0,0,0,1,0,0,0,24,94.0,43.0,0,0,0,0.0,24_25,13,10/11/2024,1,"[{'paradas': [4, 96.0]}]"
Álex Berenguer,ESP,29,DT,7,athletic,valladolid,1,63,0,0,0.1,0.4,2,2,0,19,84.2,0,0,0.0,0.0,0.0,6,0,0,0,0,0,0,0,2,0,0,0,13,51.0,19.0,0,3,3,50.0,24_25,13,10/11/2024,0,"[{'asistencias': [8, 7.0]}, {'corners': [5, 101.0]}]"
Gorka Guruzeta,ESP,28,DT,12,athletic,valladolid,0,27,1,0,0.4,0.0,2,1,1,7,85.7,0,0,0.0,0.0,0.0,7,0,0,0,0,1,0,1,0,0,0,0,5,16.0,1.0,0,1,0,100.0,24_25,13,10/11/2024,0,"[{'goles_90': [9, 0.57]}]"
Nico Williams,ESP,22,DT,10,athletic,valladolid,1,90,0,0,0.4,0.0,3,3,0,48,68.8,0,0,0.0,0.0,0.0,4,0,2,0,2,0,0,0,2,10,4,4,50,357.0,216.0,12,0,1,0.0,24_25,13,10/11/2024,0,"[{'regates_exitosos': [7, 68.0]}]"
Nicolás Serrano,ESP,21,DT,22,athletic,valladolid,1,79,0,0,0.1,0.0,2,2,0,28,64.3,0,0,0.0,0.0,0.0,3,0,1,0,1,3,0,3,1,7,3,4,18,100.0,33.0,0,0,2,0.0,24_25,13,10/11/2024,0,[]
Javi Martón,ESP,25,MC,19,athletic,valladolid,0,11,0,0,0.0,0.0,0,0,0,1,100.0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.0,1.0,0,0,0,0.0,24_25,13,10/11/2024,0,[]
Unai Gómez,ESP,21,MC,20,athletic,valladolid,1,45,0,0,0.0,0.0,1,1,0,9,44.4,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,0,0,0,6,26.0,14.0,1,2,0,100.0,24_25,13,10/11/2024,0,[]
Álvaro djaló,GNB,25,DT,11,athletic,valladolid,0,45,0,0,0.2,0.0,4,4,0,8,62.5,0,0,0.0,0.0,0.0,2,0,1,0,1,0,0,0,0,4,2,2,17,109.0,44.0,2,3,0,100.0,24_25,13,10/11/2024,0,[]
Beñat Prados,ESP,23,MC,24,athletic,valladolid,1,45,0,0,0.0,0.0,1,1,0,41,82.9,1,0,0.0,0.0,0.0,1,1,1,0,0,2,0,2,1,2,1,1,25,119.0,44.0,0,4,1,80.0,24_25,13,10/11/2024,0,[]
Mikel Vesga,ESP,31,MC,6,athletic,valladolid,0,45,0,0,0.0,0.1,0,0,0,49,91.8,1,0,0.0,0.0,0.0,2,1,1,0,0,1,0,1,0,0,0,0,29,84.0,21.0,0,0,2,0.0,24_25,13,10/11/2024,0,"[{'apariciones_suplente': [5, 11.0]}]"
Mikel Jauregizar,ESP,20,MC,23,athletic,valladolid,1,45,0,0,0.0,0.0,0,0,0,36,75.0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,17,49.0,21.0,2,0,0,0.0,24_25,13,10/11/2024,0,"[{'entradas': [6, 84.0]}, {'rojas': [8, 1.0]}]"
