player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Sergio Camello,DT,rayo,las palmas,1,70,0,0,0.5,0.6,4,3,1,23,82.6,0,0,0.0,0.0,0.0,7,1,1,0,0,2,0,2,0,2,2,0,25,95.0,42.0,1,1,1,50.0,24_25,13,08/11/2024,1,"[{'rojas': [2, 1.0]}]"
Sergi Guardiola,DT,rayo,las palmas,0,20,0,0,0.0,0.0,0,0,0,9,66.7,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,3,3.0,2.0,0,0,0,0.0,24_25,13,08/11/2024,1,"[{'apariciones_suplente': [10, 21.0]}]"
Isaac Palazón Camacho,DT,rayo,las palmas,1,76,0,0,0.1,0.2,4,3,1,25,76.0,0,0,0.0,0.0,0.0,3,0,0,0,0,1,0,1,0,0,0,0,17,99.0,40.0,2,2,3,40.0,24_25,13,08/11/2024,1,"[{'corners': [7, 92.0]}]"
James Rodríguez,DT,rayo,las palmas,0,14,0,0,0.0,0.0,1,1,0,15,93.3,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,13,22.0,14.0,0,0,1,0.0,24_25,13,08/11/2024,1,[]
Álvaro García,MC,rayo,las palmas,1,90,0,0,0.3,0.1,4,4,0,50,68.0,0,0,0.0,0.0,0.0,3,1,0,0,0,0,0,0,3,2,0,1,44,144.0,80.0,3,1,1,50.0,24_25,13,08/11/2024,1,"[{'centros_area': [7, 21.0]}, {'rojas': [10, 1.0]}]"
Gerard Gumbau,MC,rayo,las palmas,1,70,0,0,0.2,0.4,1,1,0,42,73.8,1,0,0.0,0.0,0.0,1,1,2,0,1,1,1,0,0,1,0,1,26,80.0,38.0,0,0,1,0.0,24_25,13,08/11/2024,1,"[{'amarillas': [5, 12.0]}, {'faltas_cometidas': [9, 62.0]}]"
Óscar Trejo,MC,rayo,las palmas,0,20,0,0,0.0,0.1,0,0,0,25,88.0,0,0,0.0,0.0,0.0,3,1,2,0,1,0,0,0,0,0,0,0,18,62.0,16.0,1,0,0,0.0,24_25,13,08/11/2024,1,"[{'rojas': [10, 1.0]}]"
Óscar Valentín,MC,rayo,las palmas,1,90,0,0,0.3,0.0,1,1,0,45,82.2,0,0,0.0,0.0,0.0,1,3,3,0,1,3,0,3,1,1,1,0,24,129.0,81.0,1,0,4,0.0,24_25,13,08/11/2024,1,"[{'faltas_cometidas': [5, 57.0]}]"
Jorge de Frutos,MC,rayo,las palmas,1,90,0,0,0.1,0.1,4,4,0,51,66.7,0,0,0.0,0.0,0.0,1,1,1,0,1,1,0,1,0,1,0,1,42,148.0,47.0,1,0,1,0.0,24_25,13,08/11/2024,1,"[{'rojas': [8, 1.0]}]"
Pep Chavarría,DF,rayo,las palmas,1,76,0,0,0.4,0.1,2,1,1,55,76.4,0,0,0.0,0.0,0.0,1,2,2,0,0,0,0,0,2,1,0,1,27,148.0,72.0,1,0,2,0.0,24_25,13,08/11/2024,1,"[{'rojas': [10, 1.0]}]"
