player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Juanmi Latasa,DT,14,getafe,real sociedad,1,66,0,0,0.0,0.0,0,0,0,6,50.0,0,0,0.0,0.0,0.0,4,0,1,0,1,1,0,1,2,2,1,1,10,32.0,2.0,0,5,5,50.0,23_24,32,21/04/2024,1,"[{'rojas': [10, 1.0]}, {'faltas_cometidas': [5, 66.0]}]"
Jaime Mata,DT,7,getafe,real sociedad,0,24,0,0,0.2,0.1,1,1,0,6,66.7,0,0,0.0,0.0,0.0,2,0,1,0,1,0,0,0,0,1,1,0,8,21.0,3.0,0,1,3,25.0,23_24,32,21/04/2024,1,"[{'rojas': [10, 1.0]}, {'faltas_cometidas': [8, 63.0]}]"
Óscar Rodríguez Arnaiz,DT,9,getafe,real sociedad,1,87,1,0,0.2,0.0,2,1,1,14,57.1,0,0,0.0,0.0,0.0,10,3,0,0,0,2,0,2,0,4,1,3,16,115.0,20.0,0,2,1,66.7,23_24,32,21/04/2024,1,"[{'rojas': [8, 1.0]}]"
Yassin Tallal,DT,31,getafe,real sociedad,0,3,0,0,0.0,0.0,0,0,0,2,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,11.0,1,1,1,50.0,23_24,32,21/04/2024,1,[]
Mason Greenwood,DT,12,getafe,real sociedad,1,90,0,0,0.1,0.0,1,1,0,18,61.1,0,0,0.0,0.0,0.0,5,1,2,0,2,1,0,1,0,5,3,1,27,155.0,57.0,1,0,1,0.0,23_24,32,21/04/2024,1,"[{'tiros_puerta': [10, 31.0]}, {'regates_exitosos': [4, 72.0]}, {'rojas': [10, 1.0]}]"
Nemanja Maksimović,MC,20,getafe,real sociedad,1,90,0,0,0.1,0.0,1,0,1,19,68.4,0,0,0.0,0.0,0.0,3,1,1,0,1,1,0,1,0,0,0,0,9,38.0,1.0,0,2,1,66.7,23_24,32,21/04/2024,1,"[{'intercepciones': [4, 46.0]}, {'minutos': [9, 3265.0]}]"
Luis Milla,MC,5,getafe,real sociedad,1,90,0,0,0.0,0.0,1,1,0,51,84.3,0,0,0.0,0.0,0.0,5,1,1,0,1,1,0,1,0,0,0,0,18,68.0,23.0,1,3,2,60.0,23_24,32,21/04/2024,1,"[{'pases_clave': [3, 70.0]}, {'corners': [3, 113.0]}]"
Yellu Santiago,MC,25,getafe,real sociedad,1,66,0,0,0.0,0.0,0,0,0,19,73.7,0,0,0.0,0.0,0.0,3,5,0,0,0,0,0,0,0,1,1,0,12,49.0,14.0,0,0,0,0.0,23_24,32,21/04/2024,1,[]
Ilaix Moriba,MC,24,getafe,real sociedad,0,24,0,0,0.0,0.0,0,0,0,4,75.0,0,0,0.0,0.0,0.0,2,3,0,0,0,0,0,0,0,2,0,1,3,13.0,1.0,0,0,2,0.0,23_24,32,21/04/2024,1,"[{'rojas': [10, 1.0]}]"
Diego Rico,DF,16,getafe,real sociedad,1,90,0,0,0.0,0.2,0,0,0,50,72.0,0,0,0.0,0.0,0.0,8,1,1,0,1,0,0,0,3,1,1,0,24,113.0,50.0,2,2,1,66.7,23_24,32,21/04/2024,1,"[{'centros_area': [1, 32.0]}, {'intercepciones': [9, 41.0]}]"
Omar Alderete,DF,15,getafe,real sociedad,1,90,0,0,0.0,0.0,0,0,0,49,57.1,0,0,0.0,0.0,0.0,3,2,1,0,1,0,0,0,5,0,0,0,22,79.0,37.0,0,2,0,100.0,23_24,32,21/04/2024,1,"[{'rojas': [10, 1.0]}]"
Djené,DF,2,getafe,real sociedad,1,89,0,0,0.0,0.0,0,0,0,31,71.0,0,0,0.0,0.0,0.0,2,0,1,0,1,1,1,0,1,0,0,0,18,82.0,29.0,0,1,1,50.0,23_24,32,21/04/2024,1,"[{'amarillas': [2, 14.0]}, {'rojas': [10, 1.0]}]"
Jordi,MC,32,getafe,real sociedad,0,1,0,0,0.0,0.0,0,0,0,2,0.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,50.0,23_24,32,21/04/2024,1,[]
Carmona,DF,18,getafe,real sociedad,1,87,0,0,0.0,0.0,0,0,0,36,75.0,0,0,0.0,0.0,0.0,3,1,2,0,1,0,0,0,1,4,2,2,25,166.0,89.0,4,2,0,100.0,23_24,32,21/04/2024,1,"[{'entradas': [7, 83.0]}, {'intercepciones': [1, 68.0]}, {'amarillas': [6, 11.0]}]"
Gastón Álvarez,DF,4,getafe,real sociedad,0,3,0,0,0.0,0.0,0,0,0,1,0.0,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,23_24,32,21/04/2024,1,[]
David Soria,PT,13,getafe,real sociedad,1,90,0,0,0.0,0.0,0,0,0,34,52.9,0,0,1.0,66.7,0.8,5,0,0,0,0,0,0,0,0,0,0,0,18,105.0,83.0,0,0,0,0.0,23_24,32,21/04/2024,1,"[{'minutos': [3, 3413.0]}, {'porterias_cero': [8, 10.0]}, {'paradas': [3, 118.0]}]"
Mikel Oyarzabal,DT,10,real sociedad,getafe,1,90,0,0,0.0,0.0,0,0,0,17,70.6,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,8,26.0,7.0,0,2,1,66.7,23_24,32,21/04/2024,0,"[{'penaltis_marcados': [6, 4.0]}, {'rojas': [8, 1.0]}]"
Ander Barrenetxea,DT,7,real sociedad,getafe,1,45,1,0,0.5,0.0,1,0,1,12,66.7,0,0,0.0,0.0,0.0,9,2,2,0,1,2,0,2,0,0,0,0,13,57.0,18.0,0,0,2,0.0,23_24,32,21/04/2024,0,"[{'regates_exitosos': [7, 32.0]}]"
Takefusa Kubo,MC,14,real sociedad,getafe,0,45,0,0,0.0,0.1,0,0,0,16,68.8,0,0,0.0,0.0,0.0,3,2,1,0,0,0,0,0,0,3,3,0,12,101.0,51.0,2,0,2,0.0,23_24,32,21/04/2024,0,"[{'pases_clave': [6, 58.0]}]"
Sheraldo Becker,DT,11,real sociedad,getafe,1,67,0,1,0.0,0.5,0,0,0,14,50.0,0,0,0.0,0.0,0.0,8,0,0,0,0,0,0,0,0,0,0,0,8,36.0,8.0,1,1,1,50.0,23_24,32,21/04/2024,0,"[{'rojas': [8, 1.0]}]"
Umar Sadiq,DT,19,real sociedad,getafe,0,23,0,0,0.2,0.0,2,2,0,2,0.0,0,0,0.0,0.0,0.0,1,1,0,0,0,1,0,1,0,0,0,0,10,23.0,0.0,0,0,2,0.0,23_24,32,21/04/2024,0,[]
Mikel Merino,MC,8,real sociedad,getafe,1,90,0,0,0.0,0.0,0,0,0,48,64.6,1,0,0.0,0.0,0.0,2,3,2,0,2,0,0,0,4,1,1,0,33,163.0,72.0,0,5,1,83.3,23_24,32,21/04/2024,0,"[{'entradas': [7, 77.0]}, {'faltas_cometidas': [4, 70.0]}]"
Beñat Turrientes,MC,22,real sociedad,getafe,1,90,0,0,0.1,0.0,2,1,1,55,90.9,0,0,0.0,0.0,0.0,5,2,0,0,0,0,0,0,0,1,0,0,43,272.0,144.0,2,0,1,0.0,23_24,32,21/04/2024,0,[]
Arsen Zakharyan,MC,12,real sociedad,getafe,1,68,0,0,0.1,0.0,1,0,1,23,78.3,0,0,0.0,0.0,0.0,3,0,2,0,2,1,0,1,0,1,1,0,16,77.0,31.0,1,0,3,0.0,23_24,32,21/04/2024,0,"[{'apariciones_suplente': [9, 10.0]}]"
Aritz Elustondo,DF,6,real sociedad,getafe,0,22,0,0,0.0,0.0,0,0,0,12,75.0,1,0,0.0,0.0,0.0,0,0,1,0,1,1,1,0,0,0,0,0,5,48.0,42.0,0,2,0,100.0,23_24,32,21/04/2024,0,"[{'rojas': [8, 1.0]}]"
Javi Galán,DF,25,real sociedad,getafe,1,90,0,0,0.0,0.0,0,0,0,42,78.6,0,0,0.0,0.0,0.0,3,4,4,0,3,1,0,1,1,4,3,1,26,148.0,82.0,2,0,0,0.0,23_24,32,21/04/2024,0,[]
Jon Pacheco,DF,20,real sociedad,getafe,1,90,0,0,0.3,0.0,1,1,0,82,86.6,0,0,0.0,0.0,0.0,4,2,2,0,0,0,0,0,1,2,2,0,56,360.0,172.0,2,2,4,33.3,23_24,32,21/04/2024,0,[]
Robin Le Normand,DF,24,real sociedad,getafe,1,83,0,0,0.0,0.0,0,0,0,69,81.2,0,0,0.0,0.0,0.0,5,2,0,0,0,2,1,1,4,0,0,0,57,309.0,192.0,0,5,2,71.4,23_24,32,21/04/2024,0,"[{'amarillas': [4, 13.0]}]"
Kieran Tierney,DF,17,real sociedad,getafe,0,7,0,0,0.0,0.0,0,0,0,10,70.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,5,6.0,2.0,0,1,1,50.0,23_24,32,21/04/2024,0,[]
Hamari Traoré,DF,18,real sociedad,getafe,1,45,0,0,0.0,0.0,0,0,0,41,65.9,0,0,0.0,0.0,0.0,2,1,2,0,1,0,0,0,4,0,0,0,23,101.0,45.0,2,1,0,100.0,23_24,32,21/04/2024,0,[]
Álvaro Odriozola,MC,2,real sociedad,getafe,0,45,0,0,0.0,0.0,0,0,0,17,70.6,0,0,0.0,0.0,0.0,2,3,2,0,0,1,0,1,2,0,0,0,5,8.0,4.0,0,0,2,0.0,23_24,32,21/04/2024,0,[]
Álex Remiro,PT,1,real sociedad,getafe,1,90,0,0,0.0,0.0,0,0,0,37,70.3,0,0,1.0,50.0,0.7,4,0,0,0,0,0,0,0,0,0,0,0,22,99.0,49.0,0,0,0,0.0,23_24,32,21/04/2024,0,"[{'minutos': [8, 3275.0]}, {'rojas': [10, 1.0]}, {'porterias_cero': [2, 15.0]}, {'save_pct': [3, 76.2]}]"
