player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Vinicius Júnior,BRA,23,DT,7,real madrid,barcelona,1,81,1,1,1.9,0.2,5,4,1,26,69.2,1,0,0.0,0.0,0.0,12,1,2,0,1,0,0,0,0,4,1,3,30,242.0,133.0,6,0,0,0.0,23_24,32,21/04/2024,1,"[{'goles': [8, 15.0]}, {'goles_90': [4, 0.72]}, {'tiros_puerta': [2, 38.0]}, {'regates_exitosos': [6, 65.0]}]"
Joselu,ESP,34,DT,14,real madrid,barcelona,0,9,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,0,0,0,0.0,23_24,32,21/04/2024,1,[]
Rodrygo,BRA,23,DT,11,real madrid,barcelona,1,73,0,0,0.0,0.1,0,0,0,28,78.6,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,0,0,0,27,148.0,96.0,3,0,2,0.0,23_24,32,21/04/2024,1,"[{'tiros_puerta': [6, 35.0]}, {'regates_exitosos': [8, 60.0]}]"
Éder Militão,BRA,26,DF,3,real madrid,barcelona,0,17,0,0,0.0,0.0,0,0,0,2,100.0,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,1,0,0,0,1,9.0,5.0,0,0,0,0.0,23_24,32,21/04/2024,1,[]
Jude Bellingham,ENG,20,MC,5,real madrid,barcelona,1,90,1,0,0.1,0.2,2,0,2,46,95.7,0,0,0.0,0.0,0.0,12,4,2,0,1,3,0,3,0,2,2,0,36,180.0,104.0,3,0,0,0.0,23_24,32,21/04/2024,1,"[{'goles': [3, 19.0]}, {'goles_90': [3, 0.74]}, {'tiros_puerta': [8, 34.0]}, {'goles_por_tiro': [2, 0.29]}, {'rojas': [10, 1.0]}, {'faltas_recibidas': [5, 72.0]}]"
Luka Modrić,CRO,38,MC,10,real madrid,barcelona,1,90,0,0,0.1,0.2,2,1,1,67,85.1,1,0,0.0,0.0,0.0,3,1,2,0,1,2,1,1,0,2,1,1,45,247.0,157.0,7,1,0,100.0,23_24,32,21/04/2024,1,"[{'asistencias_90': [9, 0.32]}, {'pases_clave': [8, 55.0]}]"
Federico Valverde,URU,25,MC,15,real madrid,barcelona,1,90,0,0,0.0,0.1,1,0,1,52,92.3,0,0,0.0,0.0,0.0,4,1,2,0,1,0,0,0,6,1,0,1,37,175.0,98.0,1,0,0,0.0,23_24,32,21/04/2024,1,"[{'pases_ultimo_tercio': [6, 229.0]}, {'intercepciones': [8, 43.0]}]"
Toni Kroos,GER,34,MC,8,real madrid,barcelona,1,70,0,0,0.0,0.4,0,0,0,43,95.3,0,0,0.0,0.0,0.0,6,1,2,0,1,1,0,1,1,1,1,0,28,104.0,37.0,1,0,2,0.0,23_24,32,21/04/2024,1,"[{'asistencias': [7, 8.0]}, {'asistencias_90': [7, 0.34]}, {'pases_clave': [5, 62.0]}, {'pases_completados_pct': [7, 91.5]}, {'pases_ultimo_tercio': [1, 327.0]}, {'corners': [10, 89.0]}]"
Brahim Díaz,MAR,24,MC,21,real madrid,barcelona,0,20,0,0,0.0,0.0,1,1,0,9,88.9,0,0,0.0,0.0,0.0,2,0,0,0,0,2,1,1,0,1,1,0,10,115.0,67.0,2,0,0,0.0,23_24,32,21/04/2024,1,"[{'asistencias_90': [5, 0.35]}]"
Eduardo Camavinga,FRA,21,DF,12,real madrid,barcelona,1,70,0,0,0.0,0.0,0,0,0,25,92.0,1,0,0.0,0.0,0.0,1,3,3,0,2,1,0,1,1,2,2,0,16,78.0,33.0,1,0,0,0.0,23_24,32,21/04/2024,1,"[{'pases_completados_pct': [10, 90.7]}, {'entradas': [8, 76.0]}, {'faltas_recibidas': [8, 68.0]}]"
Fran Garcia,ESP,24,DF,20,real madrid,barcelona,0,20,0,0,0.0,0.0,0,0,0,10,80.0,0,0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1,0,0,0,6,17.0,5.0,0,0,1,0.0,23_24,32,21/04/2024,1,"[{'asistencias_90': [9, 0.32]}]"
Antonio Rüdiger,GER,31,DF,22,real madrid,barcelona,1,90,0,0,0.0,0.0,0,0,0,45,88.9,0,0,0.0,0.0,0.0,1,1,1,0,0,1,0,1,3,0,0,0,25,64.0,20.0,0,0,0,0.0,23_24,32,21/04/2024,1,"[{'pases_completados_pct': [9, 91.8]}]"
Aurélien Tchouaméni,FRA,24,DF,18,real madrid,barcelona,1,90,0,0,0.0,0.0,1,0,1,51,94.1,0,0,0.0,0.0,0.0,5,2,1,0,0,0,0,0,3,0,0,0,40,163.0,63.0,0,1,1,50.0,23_24,32,21/04/2024,1,"[{'pases_completados_pct': [6, 92.3]}, {'pases_ultimo_tercio': [9, 176.0]}, {'intercepciones': [9, 46.0]}]"
Lucas Vázquez,ESP,32,DF,17,real madrid,barcelona,1,90,1,1,0.2,0.1,1,0,1,72,81.9,0,0,0.0,0.0,0.0,15,4,3,0,0,0,0,0,0,4,1,1,40,185.0,103.0,1,0,0,0.0,23_24,32,21/04/2024,1,"[{'asistencias_90': [4, 0.38]}]"
Andriy Lunin,UKR,25,PT,13,real madrid,barcelona,1,90,0,0,0.0,0.3,0,0,0,29,79.3,0,0,2.0,66.7,1.8,7,0,0,0,0,0,0,0,2,0,0,0,16,63.0,41.0,0,2,0,100.0,23_24,32,21/04/2024,1,"[{'porterias_cero': [8, 10.0]}, {'save_pct': [8, 75.4]}]"
Robert Lewandowski,POL,35,DT,9,barcelona,real madrid,1,63,0,0,0.2,0.0,2,2,0,17,82.4,0,0,0.0,0.0,0.0,3,1,1,0,0,0,0,0,0,0,0,0,12,50.0,11.0,1,2,0,100.0,23_24,32,21/04/2024,0,"[{'goles': [3, 19.0]}, {'goles_90': [8, 0.62]}, {'asistencias': [7, 8.0]}, {'penaltis_marcados': [3, 4.0]}, {'tiros_puerta': [3, 37.0]}]"
João Félix,POR,24,DT,14,barcelona,real madrid,0,27,0,0,0.1,0.0,2,1,1,15,86.7,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,17,82.0,35.0,1,0,0,0.0,23_24,32,21/04/2024,0,[]
Raphinha,BRA,27,DT,11,barcelona,real madrid,1,64,0,1,0.0,0.2,1,1,0,30,73.3,0,0,0.0,0.0,0.0,10,0,0,0,0,2,0,2,0,1,0,1,18,98.0,68.0,2,0,0,0.0,23_24,32,21/04/2024,0,"[{'asistencias': [5, 9.0]}, {'asistencias_90': [1, 0.59]}, {'rojas': [10, 1.0]}]"
Ferrán Torres,ESP,24,DT,7,barcelona,real madrid,0,26,0,0,0.0,0.0,0,0,0,7,100.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,2,1,1,4,7.0,0.0,0,0,0,0.0,23_24,32,21/04/2024,0,"[{'goles_por_tiro': [9, 0.21]}, {'rojas': [8, 1.0]}]"
Lamine Yamal,ESP,16,DT,27,barcelona,real madrid,1,90,0,0,0.1,0.0,3,0,3,38,73.7,0,0,0.0,0.0,0.0,2,2,5,0,4,0,0,0,0,3,1,2,35,204.0,108.0,2,0,0,0.0,23_24,32,21/04/2024,0,"[{'regates_exitosos': [5, 70.0]}]"
Frenkie de Jong,NED,26,MC,21,barcelona,real madrid,1,44,0,0,0.0,0.0,0,0,0,19,94.7,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,18,67.0,16.0,0,0,0,0.0,23_24,32,21/04/2024,0,"[{'pases_completados_pct': [5, 92.1]}]"
Pedri,ESP,21,MC,8,barcelona,real madrid,0,46,0,0,0.0,0.0,0,0,0,46,89.1,0,0,0.0,0.0,0.0,3,2,0,0,0,0,0,0,2,3,2,1,36,179.0,85.0,1,0,0,0.0,23_24,32,21/04/2024,0,"[{'pases_clave': [3, 70.0]}, {'pases_ultimo_tercio': [1, 331.0]}]"
Andreas Christensen,DEN,28,MC,15,barcelona,real madrid,1,45,1,0,0.2,0.0,2,1,1,14,71.4,0,0,0.0,0.0,0.0,9,1,1,0,0,0,0,0,1,0,0,0,9,32.0,14.0,0,1,1,50.0,23_24,32,21/04/2024,0,"[{'pases_completados_pct': [1, 94.3]}]"
Fermin López,ESP,20,MC,16,barcelona,real madrid,0,45,1,0,0.7,0.0,3,2,1,17,88.2,0,0,0.0,0.0,0.0,7,2,1,0,0,0,0,0,0,0,0,0,12,87.0,49.0,2,0,3,0.0,23_24,32,21/04/2024,0,"[{'asistencias_90': [3, 0.36]}, {'rojas': [8, 1.0]}]"
İlkay Gündoğan,GER,33,MC,22,barcelona,real madrid,1,90,0,0,0.1,0.2,1,1,0,76,96.1,0,0,0.0,0.0,0.0,3,1,2,0,2,1,0,1,0,1,1,0,45,235.0,115.0,2,0,0,0.0,23_24,32,21/04/2024,0,"[{'asistencias': [5, 9.0]}, {'pases_clave': [1, 97.0]}, {'pases_ultimo_tercio': [10, 188.0]}, {'corners': [1, 140.0]}]"
João Cancelo,POR,29,DF,2,barcelona,real madrid,1,90,0,0,0.0,0.0,0,0,0,54,81.5,0,0,0.0,0.0,0.0,1,2,1,0,1,1,0,1,2,4,1,3,43,217.0,102.0,2,0,0,0.0,23_24,32,21/04/2024,0,"[{'regates_exitosos': [7, 61.0]}]"
Pau Cubarsí,ESP,17,DF,33,barcelona,real madrid,1,90,0,0,0.1,0.0,1,1,0,60,96.7,1,0,0.0,0.0,0.0,-3,0,0,0,0,1,1,0,2,1,1,0,46,179.0,54.0,0,0,0,0.0,23_24,32,21/04/2024,0,"[{'pases_completados_pct': [7, 91.5]}]"
Ronald Araújo,URU,25,DF,4,barcelona,real madrid,1,90,0,0,0.0,0.0,0,0,0,63,90.5,0,0,0.0,0.0,0.0,3,1,1,0,0,0,0,0,6,0,0,0,52,244.0,147.0,0,1,0,100.0,23_24,32,21/04/2024,0,"[{'pases_completados_pct': [5, 92.5]}]"
Jules Koundé,FRA,25,DF,23,barcelona,real madrid,1,90,0,0,0.0,0.0,0,0,0,66,87.9,1,0,0.0,0.0,0.0,0,2,3,0,2,1,1,0,1,4,1,3,46,258.0,164.0,3,2,0,100.0,23_24,32,21/04/2024,0,"[{'pases_ultimo_tercio': [4, 267.0]}]"
MarcAndré ter Stegen,GER,31,PT,1,barcelona,real madrid,1,90,0,0,0.0,0.0,0,0,0,53,90.6,0,0,3.0,75.0,2.0,6,0,0,0,0,0,0,0,0,0,0,0,41,218.0,162.0,0,0,0,0.0,23_24,32,21/04/2024,0,[]
