player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Salomón Rondón,VEN,36,DT,23,oviedo,osasuna,1,90,0,0,0.0,0.0,1,1,0,13,76.9,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,1,0,0,0,13,40.0,12.0,0,2,3,40.0,25_26,11,03/11/2025,1,[]
Ilyas Chaira,MAR,24,DT,7,oviedo,osasuna,1,68,0,0,0.6,0.0,2,1,1,25,88.0,0,0,0.0,0.0,0.0,8,2,2,0,0,1,0,1,0,7,4,3,19,176.0,99.0,3,0,0,0.0,25_26,11,03/11/2025,1,"[{'rojas': [2, 1.0]}]"
Haissem Hassan,FRA,23,DT,10,oviedo,osasuna,0,22,0,0,0.0,0.0,1,1,0,6,83.3,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,1,0,6,68.0,53.0,1,0,0,0.0,25_26,11,03/11/2025,1,"[{'centros_area': [2, 12.0]}, {'regates_exitosos': [5, 33.0]}]"
Federico Viñas,URU,27,DT,9,oviedo,osasuna,1,81,0,0,0.2,0.0,2,1,1,20,85.0,0,0,0.0,0.0,0.0,7,4,3,0,0,0,0,0,2,1,1,0,12,22.0,5.0,0,1,2,33.3,25_26,11,03/11/2025,1,"[{'penaltis_marcados': [9, 1.0]}, {'rojas': [1, 2.0]}]"
Pablo Agudín,ESP,17,DT,27,oviedo,osasuna,0,9,0,0,0.0,0.0,1,1,0,4,50.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,6,70.0,14.0,0,0,0,0.0,25_26,11,03/11/2025,1,[]
Alberto Reina,ESP,28,MC,5,oviedo,osasuna,1,81,0,0,0.0,0.0,0,0,0,32,75.0,0,0,0.0,0.0,0.0,6,2,2,0,1,1,0,1,0,0,0,0,16,40.0,17.0,1,1,0,100.0,25_26,11,03/11/2025,1,"[{'rojas': [2, 1.0]}]"
Luka Ilić,SRB,26,MC,21,oviedo,osasuna,0,9,0,0,0.0,0.0,0,0,0,2,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,25_26,11,03/11/2025,1,"[{'rojas': [2, 1.0]}]"
Leander Dendoncker,BEL,30,MC,20,oviedo,osasuna,1,90,0,0,0.0,0.0,0,0,0,41,85.4,0,0,0.0,0.0,0.0,6,2,2,0,1,1,0,1,2,1,1,0,17,83.0,44.0,1,2,2,50.0,25_26,11,03/11/2025,1,[]
Santiago Colombatto,ARG,28,MC,11,oviedo,osasuna,1,90,0,0,0.0,0.7,1,1,0,40,75.0,1,0,0.0,0.0,0.0,6,2,2,0,0,0,0,0,2,0,0,0,17,38.0,10.0,0,2,1,66.7,25_26,11,03/11/2025,1,[]
Javi López,ESP,23,DF,25,oviedo,osasuna,1,85,0,0,0.0,0.1,0,0,0,43,74.4,0,0,0.0,0.0,0.0,8,3,1,0,0,0,0,0,2,5,1,4,27,147.0,80.0,1,1,1,50.0,25_26,11,03/11/2025,1,[]
Rahim Bonkano,NIG,23,DF,3,oviedo,osasuna,0,5,0,0,0.0,0.0,0,0,0,5,80.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,2,37.0,35.0,0,0,0,0.0,25_26,11,03/11/2025,1,[]
David Carmo,ANG,26,DF,16,oviedo,osasuna,1,90,0,0,0.0,0.0,0,0,0,63,84.1,1,0,0.0,0.0,0.0,7,2,3,0,2,1,1,0,6,0,0,0,28,152.0,127.0,1,6,3,66.7,25_26,11,03/11/2025,1,"[{'despejes': [7, 94.0]}, {'amarillas': [4, 6.0]}, {'rojas': [2, 1.0]}]"
David Costas,ESP,30,DF,4,oviedo,osasuna,1,90,0,0,0.0,0.0,0,0,0,71,88.7,0,0,0.0,0.0,0.0,7,1,0,0,0,0,0,0,2,1,0,1,36,157.0,118.0,1,2,2,50.0,25_26,11,03/11/2025,1,[]
Nacho Vidal,ESP,30,DF,22,oviedo,osasuna,1,90,0,0,0.0,0.0,0,0,0,49,75.5,1,0,0.0,0.0,0.0,8,4,3,0,0,0,0,0,1,0,0,0,21,57.0,18.0,0,1,1,50.0,25_26,11,03/11/2025,1,[]
Aarón Escandell,ESP,30,PT,13,oviedo,osasuna,1,90,0,0,0.0,0.0,0,0,0,33,75.8,0,0,0.0,100.0,1.2,12,0,0,0,0,0,0,0,0,0,0,0,24,99.0,68.0,0,0,0,0.0,25_26,11,03/11/2025,1,"[{'minutos': [5, 1530.0]}, {'porterias_cero': [7, 5.0]}, {'paradas': [1, 80.0]}, {'save_pct': [4, 77.8]}]"
Ante Budimir,CRO,34,DT,17,osasuna,oviedo,1,84,0,0,0.3,0.0,4,2,2,8,75.0,0,0,0.0,0.0,0.0,5,1,1,0,0,1,0,1,1,0,0,0,11,60.0,28.0,1,3,6,33.3,25_26,11,03/11/2025,0,"[{'goles': [9, 6.0]}, {'penaltis_marcados': [2, 3.0]}]"
Jorge Herrando,ESP,24,DF,5,osasuna,oviedo,0,6,0,0,0.0,0.0,0,0,0,3,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0.0,25_26,11,03/11/2025,0,[]
Raúl,ESP,25,DT,9,osasuna,oviedo,1,90,0,0,0.3,0.1,2,1,1,23,78.3,0,0,0.0,0.0,0.0,6,3,1,0,0,0,0,0,2,3,2,1,15,100.0,46.0,1,3,4,42.9,25_26,11,03/11/2025,0,"[{'apariciones_suplente': [5, 11.0]}]"
Víctor Muñoz,ESP,22,MC,21,osasuna,oviedo,1,90,0,0,0.1,0.2,2,1,1,28,71.4,0,0,0.0,0.0,0.0,6,0,0,0,0,0,0,0,1,8,1,7,34,291.0,210.0,7,1,0,100.0,25_26,11,03/11/2025,0,"[{'regates_exitosos': [5, 33.0]}]"
