player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Tyrhys Dolan,MC,espanyol,alaves,0,45,0,0,0.0,0.0,0,0,0,18,72.2,1,0,0.0,0.0,0.0,1,2,2,0,0,2,0,2,0,1,0,1,21,195.0,105.0,6,0,1,0.0,25_26,11,02/11/2025,0,"[{'centros_area': [8, 9.0]}, {'rojas': [2, 1.0]}]"
Edu Expósito,MC,espanyol,alaves,1,90,0,0,0.1,0.1,2,2,0,72,73.6,0,0,0.0,0.0,0.0,5,3,4,0,2,0,0,0,2,1,0,1,42,172.0,86.0,1,1,0,100.0,25_26,11,02/11/2025,0,"[{'asistencias': [4, 5.0]}, {'asistencias_90': [8, 0.4]}, {'pases_clave': [2, 40.0]}, {'corners': [4, 56.0]}]"
Pol Lozano,MC,espanyol,alaves,1,79,0,0,0.0,0.0,2,2,0,41,92.7,0,0,0.0,0.0,0.0,3,4,2,0,1,0,0,0,1,1,0,1,28,102.0,56.0,1,0,1,0.0,25_26,11,02/11/2025,0,"[{'faltas_cometidas': [1, 38.0]}]"
Urko González,MC,espanyol,alaves,0,11,0,0,0.0,0.0,0,0,0,8,75.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,5,24.0,10.0,0,0,1,0.0,25_26,11,02/11/2025,0,[]
Jofre,MC,espanyol,alaves,1,45,0,0,0.0,0.1,0,0,0,13,53.8,0,0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,1,1,0,15,140.0,104.0,4,0,1,0.0,25_26,11,02/11/2025,0,[]
Roberto Férnandez,MC,espanyol,alaves,0,45,1,0,0.5,0.0,3,2,1,7,57.1,0,0,0.0,0.0,0.0,7,0,0,0,0,1,0,1,0,0,0,0,9,21.0,13.0,0,0,1,0.0,25_26,11,02/11/2025,0,"[{'penaltis_marcados': [9, 1.0]}]"
Carlos Romero,DF,espanyol,alaves,1,90,0,1,0.0,0.4,0,0,0,50,80.0,0,0,0.0,0.0,0.0,7,2,6,0,4,1,0,1,2,4,0,2,31,219.0,126.0,6,1,1,50.0,25_26,11,02/11/2025,0,"[{'entradas': [6, 44.0]}]"
Leandro Cabrera,DF,espanyol,alaves,1,90,0,0,0.0,0.0,1,1,0,35,74.3,0,0,0.0,0.0,0.0,1,2,4,0,2,2,1,1,1,1,1,0,19,82.0,40.0,0,7,5,58.3,25_26,11,02/11/2025,0,"[{'despejes': [9, 91.0]}]"
Clemens Riedel,DF,espanyol,alaves,1,90,0,0,0.0,0.0,1,1,0,38,94.7,0,0,0.0,0.0,0.0,2,3,4,0,1,0,0,0,5,0,0,0,27,116.0,68.0,0,3,4,42.9,25_26,11,02/11/2025,0,[]
Rubén,DF,espanyol,alaves,1,69,0,0,0.0,0.0,1,1,0,49,71.4,0,0,0.0,0.0,0.0,6,2,2,0,1,2,2,0,1,4,3,1,32,201.0,129.0,3,1,0,100.0,25_26,11,02/11/2025,0,[]
Omar El Hilali,DF,espanyol,alaves,0,21,0,0,0.0,0.0,0,0,0,23,82.6,1,0,0.0,0.0,0.0,1,1,2,0,1,0,0,0,0,0,0,0,14,73.0,27.0,0,0,0,0.0,25_26,11,02/11/2025,0,"[{'entradas': [1, 111.0]}, {'intercepciones': [9, 46.0]}, {'amarillas': [6, 11.0]}, {'faltas_cometidas': [10, 52.0]}]"
Marko Dmitrović,PT,espanyol,alaves,1,90,0,0,0.0,0.0,0,0,0,25,68.0,0,0,2.0,50.0,1.1,1,0,0,0,0,0,0,0,0,0,0,0,11,70.0,37.0,0,0,0,0.0,25_26,11,02/11/2025,0,"[{'minutos': [5, 1530.0]}, {'porterias_cero': [2, 7.0]}, {'paradas': [5, 55.0]}, {'save_pct': [5, 77.5]}]"
