player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Georges Mikautadze,DT,9,villarreal,rayo,1,45,0,1,0.0,0.2,0,0,0,6,100.0,0,0,0.0,0.0,0.0,6,0,0,0,0,1,0,1,0,3,0,3,9,36.0,23.0,1,0,1,0.0,25_26,11,01/11/2025,1,[]
Tani Oluwaseyi,DT,21,villarreal,rayo,0,45,0,0,0.3,0.9,1,1,0,5,40.0,0,0,0.0,0.0,0.0,4,0,2,0,2,0,0,0,0,4,4,0,4,97.0,83.0,2,0,0,0.0,25_26,11,01/11/2025,1,[]
Gerard Moreno,DT,7,villarreal,rayo,1,63,1,0,0.2,0.0,2,1,1,27,70.4,0,0,0.0,0.0,0.0,14,3,2,0,0,0,0,0,0,4,4,0,20,133.0,92.0,4,0,0,0.0,25_26,11,01/11/2025,1,"[{'penaltis_marcados': [9, 1.0]}, {'goles_por_tiro': [6, 0.27]}]"
Ayoze Pérez,DT,22,villarreal,rayo,0,27,1,0,0.4,0.0,1,0,1,5,80.0,0,0,0.0,0.0,0.0,7,0,1,0,1,0,0,0,0,0,0,0,5,22.0,14.0,0,0,0,0.0,25_26,11,01/11/2025,1,"[{'goles': [5, 19.0]}, {'goles_90': [4, 0.87]}, {'tiros_puerta': [8, 31.0]}, {'goles_por_tiro': [4, 0.25]}]"
Alberto Moleiro,MC,20,villarreal,rayo,1,62,1,1,0.2,0.6,2,0,2,20,70.0,1,0,0.0,0.0,0.0,19,1,3,0,2,0,0,0,0,4,4,0,17,168.0,125.0,5,0,0,0.0,25_26,11,01/11/2025,1,"[{'goles': [9, 6.0]}, {'goles_90': [8, 0.54]}]"
Tajon Buchanan,MC,17,villarreal,rayo,0,28,0,0,0.1,0.0,1,0,1,10,60.0,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,1,0,1,8,56.0,25.0,0,0,0,0.0,25_26,11,01/11/2025,1,"[{'goles_por_tiro': [1, 0.38]}]"
Thomas Partey,MC,16,villarreal,rayo,1,90,0,0,0.0,0.0,0,0,0,51,90.2,0,0,0.0,0.0,0.0,6,0,1,0,1,2,0,2,2,1,0,0,27,172.0,129.0,3,0,0,0.0,25_26,11,01/11/2025,1,[]
Santi Comesaña,MC,14,villarreal,rayo,1,73,1,0,0.8,0.3,3,2,1,34,88.2,0,0,0.0,0.0,0.0,13,2,2,0,1,1,1,0,2,1,1,0,21,114.0,61.0,2,0,1,0.0,25_26,11,01/11/2025,1,"[{'rojas': [2, 2.0]}]"
Daniel Parejo,MC,10,villarreal,rayo,0,17,0,0,0.1,0.0,1,1,0,15,93.3,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,9,26.0,17.0,0,0,0,0.0,25_26,11,01/11/2025,1,"[{'penaltis_marcados': [7, 3.0]}]"
Nicolas Pépé,MC,19,villarreal,rayo,1,76,0,0,0.9,0.3,3,2,1,27,70.4,0,0,0.0,0.0,0.0,7,1,2,0,1,0,0,0,0,5,2,2,19,141.0,100.0,4,0,0,0.0,25_26,11,01/11/2025,1,"[{'asistencias_90': [3, 0.36]}]"
