player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Kylian Mbappé,FRA,26,DT,10,real madrid,valencia,1,78,2,0,1.3,0.1,4,2,2,47,89.4,0,0,0.0,0.0,0.0,16,0,2,0,2,1,0,1,0,2,0,1,23,140.0,83.0,2,0,0,0.0,25_26,11,01/11/2025,1,"[{'goles': [1, 18.0]}, {'goles_90': [2, 1.03]}, {'asistencias': [8, 4.0]}, {'penaltis_marcados': [1, 5.0]}, {'tiros_puerta': [1, 33.0]}, {'pases_clave': [1, 49.0]}, {'regates_exitosos': [2, 51.0]}, {'minutos': [3, 1570.0]}]"
Endrick,BRA,19,DT,9,real madrid,valencia,0,12,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,2,1,0,1,29.0,19.0,1,0,0,0.0,25_26,11,01/11/2025,1,[]
Vinicius Júnior,BRA,25,DT,7,real madrid,valencia,1,78,0,0,0.9,0.3,2,1,1,72,77.8,0,0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0,5,2,3,50,502.0,344.0,10,0,0,0.0,25_26,11,01/11/2025,1,"[{'asistencias': [4, 5.0]}, {'penaltis_marcados': [9, 1.0]}, {'tiros_puerta': [5, 20.0]}, {'pases_clave': [7, 33.0]}, {'regates_exitosos': [3, 43.0]}, {'faltas_recibidas': [6, 34.0]}]"
Rodrygo,BRA,24,DT,11,real madrid,valencia,0,12,0,0,0.0,0.0,1,1,0,5,100.0,0,0,0.0,0.0,0.0,1,0,1,0,1,1,0,1,0,4,2,1,7,76.0,57.0,2,0,0,0.0,25_26,11,01/11/2025,1,"[{'apariciones_suplente': [5, 11.0]}]"
Franco Mastantuono,ARG,18,DT,30,real madrid,valencia,1,90,0,0,0.0,0.0,0,0,0,54,87.0,0,0,0.0,0.0,0.0,4,0,2,0,2,1,0,1,0,2,0,2,28,191.0,38.0,1,0,0,0.0,25_26,11,01/11/2025,1,[]
Jude Bellingham,ENG,22,MC,5,real madrid,valencia,1,90,1,0,0.1,0.1,3,1,2,83,86.7,0,0,0.0,0.0,0.0,13,1,0,0,0,2,0,2,0,5,2,3,44,306.0,164.0,3,0,1,0.0,25_26,11,01/11/2025,1,"[{'tiros_puerta': [7, 17.0]}]"
Aurélien Tchouaméni,FRA,25,MC,14,real madrid,valencia,1,45,0,0,0.0,0.0,0,0,0,29,89.7,1,0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,1,0,0,0,14,91.0,49.0,1,1,0,100.0,25_26,11,01/11/2025,1,"[{'pases_ultimo_tercio': [5, 106.0]}]"
Eduardo Camavinga,FRA,22,MC,6,real madrid,valencia,0,45,0,0,0.0,0.0,1,1,0,48,95.8,0,0,0.0,0.0,0.0,4,1,1,0,0,1,0,1,0,1,0,1,23,80.0,19.0,0,0,0,0.0,25_26,11,01/11/2025,1,"[{'pases_completados_pct': [10, 90.7]}, {'entradas': [8, 76.0]}, {'faltas_recibidas': [8, 68.0]}]"
Arda Güler,TUR,20,MC,15,real madrid,valencia,1,45,0,1,0.4,0.3,2,0,2,29,86.2,0,0,0.0,0.0,0.0,10,1,0,0,0,0,0,0,0,2,1,1,17,125.0,74.0,3,1,0,100.0,25_26,11,01/11/2025,1,"[{'asistencias': [4, 5.0]}, {'asistencias_90': [8, 0.4]}, {'pases_clave': [2, 40.0]}, {'corners': [7, 48.0]}]"
Dani Ceballos,ESP,29,MC,19,real madrid,valencia,0,45,0,0,0.0,0.0,0,0,0,46,87.0,0,0,0.0,0.0,0.0,2,2,3,0,2,2,0,2,0,1,0,1,25,122.0,57.0,1,0,1,0.0,25_26,11,01/11/2025,1,"[{'pases_completados_pct': [2, 94.3]}]"
