player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Raúl de Tomás,DT,22,rayo,cadiz,1,70,0,0,0.1,0.0,2,1,1,11,81.8,0,0,0.0,0.0,0.0,4,0,0,0,0,1,0,1,1,0,0,0,9,23.0,11.0,0,0,1,0.0,23_24,27,02/03/2024,1,[]
Radamel Falcao,DT,9,rayo,cadiz,0,20,0,0,0.0,0.0,1,0,1,7,85.7,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,6,22.0,8.0,0,1,2,33.3,23_24,27,02/03/2024,1,[]
Álvaro García,DT,18,rayo,cadiz,1,90,0,0,0.0,0.1,1,1,0,40,50.0,0,0,0.0,0.0,0.0,4,2,1,0,0,0,0,0,1,0,0,0,16,52.0,23.0,1,1,0,100.0,23_24,27,02/03/2024,1,"[{'centros_area': [7, 21.0]}, {'rojas': [10, 1.0]}]"
Isaac Palazón Camacho,DT,7,rayo,cadiz,1,86,0,0,0.0,0.1,1,0,1,34,70.6,0,0,0.0,0.0,0.0,9,4,3,0,1,2,1,1,1,4,2,2,18,101.0,33.0,0,0,2,0.0,23_24,27,02/03/2024,1,"[{'tiros_puerta': [10, 31.0]}, {'faltas_recibidas': [3, 76.0]}]"
Kike Pérez,MC,14,rayo,cadiz,0,4,0,0,0.0,0.0,0,0,0,2,100.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,12.0,0.0,0,0,0,0.0,23_24,27,02/03/2024,1,[]
Óscar Trejo,MC,8,rayo,cadiz,1,55,0,0,0.0,0.1,1,1,0,34,79.4,0,0,0.0,0.0,0.0,3,0,0,0,0,2,0,2,1,4,2,2,15,122.0,40.0,0,1,4,20.0,23_24,27,02/03/2024,1,"[{'rojas': [10, 1.0]}]"
Unai López,MC,17,rayo,cadiz,0,35,0,0,0.0,0.0,0,0,0,29,79.3,0,0,0.0,0.0,0.0,2,2,0,0,0,0,0,0,1,0,0,0,21,108.0,21.0,1,0,1,0.0,23_24,27,02/03/2024,1,"[{'rojas': [8, 1.0]}]"
Óscar Valentín,MC,23,rayo,cadiz,1,70,0,0,0.0,0.0,0,0,0,48,79.2,0,0,0.0,0.0,0.0,5,2,4,0,2,0,0,0,3,0,0,0,16,152.0,115.0,2,1,3,25.0,23_24,27,02/03/2024,1,"[{'entradas': [1, 107.0]}, {'rojas': [10, 1.0]}, {'faltas_cometidas': [2, 77.0]}]"
Pathé Ciss,MC,21,rayo,cadiz,0,20,0,0,0.0,0.0,0,0,0,6,33.3,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,3,0,0,0,2,7.0,2.0,0,1,2,33.3,23_24,27,02/03/2024,1,"[{'amarillas': [3, 12.0]}]"
Crespo,MC,15,rayo,cadiz,1,55,0,0,0.0,0.0,0,0,0,25,72.0,1,0,0.0,0.0,0.0,2,3,2,0,0,2,0,2,1,3,3,0,18,145.0,80.0,3,2,0,100.0,23_24,27,02/03/2024,1,[]
