player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Vedat Muriqi,KVX,29,DT,7,mallorca,girona,1,90,0,0,0.4,0.1,2,2,0,34,58.8,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,1,1,0,29,190.0,87.0,3,2,8,20.0,23_24,27,03/03/2024,1,"[{'rojas': [2, 2.0]}]"
Cyle Larin,CAN,28,DT,17,mallorca,girona,1,67,0,1,0.1,0.3,2,2,0,7,42.9,0,0,0.0,0.0,0.0,10,0,0,0,0,1,0,1,0,2,1,1,7,31.0,21.0,1,1,2,33.3,23_24,27,03/03/2024,1,[]
Abdón Prats,ESP,31,DT,9,mallorca,girona,0,23,0,0,0.1,0.0,2,2,0,2,50.0,1,0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,2,0,0,0,2,13.0,6.0,1,1,0,100.0,23_24,27,03/03/2024,1,"[{'apariciones_suplente': [5, 23.0]}]"
Dani Rodríguez,ESP,35,MC,14,mallorca,girona,1,67,0,0,0.0,0.1,0,0,0,25,56.0,0,0,0.0,0.0,0.0,6,1,1,0,0,3,1,2,0,1,1,0,14,94.0,37.0,1,1,0,100.0,23_24,27,03/03/2024,1,"[{'corners': [9, 90.0]}]"
Sergi Darder,ESP,30,MC,10,mallorca,girona,0,23,0,0,0.1,0.0,1,1,0,6,83.3,1,0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,1,0,0,0,5,53.0,24.0,1,0,0,0.0,23_24,27,03/03/2024,1,"[{'corners': [9, 32.0]}]"
Omar Mascarell,EQG,31,MC,5,mallorca,girona,1,77,0,0,0.0,0.0,1,1,0,25,88.0,1,0,0.0,0.0,0.0,5,1,3,0,2,1,1,0,3,0,0,0,14,74.0,22.0,0,2,0,100.0,23_24,27,03/03/2024,1,"[{'rojas': [10, 1.0]}]"
Samu Costa,POR,23,MC,12,mallorca,girona,0,13,0,0,0.0,0.0,0,0,0,8,87.5,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,1,0,0,0,4,10.0,2.0,0,0,0,0.0,23_24,27,03/03/2024,1,"[{'entradas': [3, 91.0]}, {'faltas_cometidas': [9, 62.0]}]"
Antonio Sánchez,ESP,27,MC,18,mallorca,girona,1,54,0,0,0.0,0.0,1,1,0,16,62.5,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,12,74.0,49.0,2,0,0,0.0,23_24,27,03/03/2024,1,"[{'apariciones_suplente': [6, 21.0]}]"
Manu Morlanes,ESP,25,MC,8,mallorca,girona,0,36,0,0,0.0,0.0,0,0,0,17,76.5,0,0,0.0,0.0,0.0,2,1,3,0,2,0,0,0,1,0,0,0,12,58.0,16.0,0,3,0,100.0,23_24,27,03/03/2024,1,"[{'rojas': [2, 1.0]}]"
Toni Lato,ESP,26,DF,3,mallorca,girona,1,90,0,0,0.0,0.0,1,1,0,33,78.8,1,0,0.0,0.0,0.0,4,1,3,0,3,0,0,0,2,1,1,0,12,69.0,35.0,2,1,0,100.0,23_24,27,03/03/2024,1,"[{'rojas': [8, 1.0]}]"
Copete,ESP,24,DF,6,mallorca,girona,1,90,1,0,0.3,0.0,2,1,1,47,57.4,0,0,0.0,0.0,0.0,14,3,3,0,1,1,1,0,0,1,1,0,35,167.0,106.0,0,0,0,0.0,23_24,27,03/03/2024,1,[]
Antonio Raillo,ESP,32,DF,21,mallorca,girona,1,90,0,0,0.1,0.0,2,2,0,25,76.0,0,0,0.0,0.0,0.0,9,0,1,0,1,3,1,2,7,0,0,0,13,40.0,11.0,0,3,2,60.0,23_24,27,03/03/2024,1,"[{'rojas': [10, 1.0]}]"
Martin Valjent,SVK,28,DF,24,mallorca,girona,1,54,0,0,0.0,0.3,0,0,0,21,85.7,1,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,4,0,0,0,9,69.0,25.0,0,1,0,100.0,23_24,27,03/03/2024,1,"[{'despejes': [7, 195.0]}]"
Nacho Vidal,ESP,29,DF,22,mallorca,girona,0,36,0,0,0.0,0.1,0,0,0,19,78.9,0,0,0.0,0.0,0.0,3,1,0,0,0,0,0,0,1,0,0,0,14,60.0,32.0,1,1,0,100.0,23_24,27,03/03/2024,1,[]
Giovanni González,URU,29,DF,20,mallorca,girona,1,90,0,0,0.1,0.0,2,2,0,34,82.4,0,0,0.0,0.0,0.0,7,3,4,0,2,1,0,1,0,0,0,0,15,73.0,39.0,2,0,0,0.0,23_24,27,03/03/2024,1,"[{'entradas': [9, 73.0]}]"
Predrag Rajković,SRB,28,PT,1,mallorca,girona,1,90,0,0,0.0,0.0,0,0,0,37,45.9,0,0,0.0,100.0,0.2,11,0,0,0,0,0,0,0,0,0,0,0,16,95.0,41.0,0,1,0,100.0,23_24,27,03/03/2024,1,"[{'paradas': [10, 95.0]}]"
Artem Dovbyk,UKR,26,DT,9,girona,mallorca,1,90,0,0,0.0,0.1,0,0,0,16,75.0,0,0,0.0,0.0,0.0,3,0,0,0,0,1,0,1,0,0,0,0,13,76.0,2.0,0,1,3,25.0,23_24,27,03/03/2024,0,"[{'goles': [1, 24.0]}, {'goles_90': [1, 0.83]}, {'asistencias': [7, 8.0]}, {'penaltis_marcados': [1, 7.0]}, {'tiros_puerta': [4, 36.0]}]"
Sávio,BRA,19,DT,16,girona,mallorca,1,90,0,0,0.3,0.0,4,4,0,19,63.2,0,0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0,8,4,3,25,277.0,173.0,5,0,0,0.0,23_24,27,03/03/2024,0,"[{'asistencias': [3, 10.0]}, {'regates_exitosos': [1, 104.0]}, {'faltas_recibidas': [9, 66.0]}]"
Viktor Tsyhankov,UKR,26,DT,8,girona,mallorca,1,90,0,0,0.1,0.1,2,2,0,35,80.0,0,0,0.0,0.0,0.0,5,1,1,0,1,1,0,1,1,2,0,2,28,105.0,49.0,1,0,0,0.0,23_24,27,03/03/2024,0,"[{'corners': [10, 80.0]}]"
