player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Borja Mayoral,DT,19,getafe,las palmas,1,77,0,0,0.1,0.2,1,0,1,16,81.3,0,0,0.0,0.0,0.0,3,0,1,0,1,0,0,0,0,0,0,0,12,103.0,62.0,1,0,1,0.0,23_24,27,02/03/2024,1,"[{'goles': [8, 15.0]}, {'goles_90': [6, 0.63]}, {'penaltis_marcados': [3, 4.0]}, {'goles_por_tiro': [7, 0.26]}]"
Juanmi Latasa,DT,14,getafe,las palmas,0,13,0,0,0.0,0.0,1,1,0,4,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,0,0,0,3,15.0,6.0,0,1,2,33.3,23_24,27,02/03/2024,1,"[{'rojas': [10, 1.0]}, {'faltas_cometidas': [5, 66.0]}]"
Jaime Mata,DT,7,getafe,las palmas,1,88,1,1,0.7,0.4,5,4,1,23,60.9,1,0,0.0,0.0,0.0,12,2,1,0,1,0,0,0,2,0,0,0,18,66.0,16.0,1,1,0,100.0,23_24,27,02/03/2024,1,"[{'rojas': [10, 1.0]}, {'faltas_cometidas': [8, 63.0]}]"
Fabrizio Angileri,MC,3,getafe,las palmas,0,2,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,23_24,27,02/03/2024,1,"[{'rojas': [10, 1.0]}]"
Mason Greenwood,DT,12,getafe,las palmas,1,90,1,0,0.9,0.0,6,4,2,28,53.6,1,0,0.0,0.0,0.0,10,0,0,0,0,0,0,0,0,5,5,0,18,186.0,145.0,8,0,0,0.0,23_24,27,02/03/2024,1,"[{'tiros_puerta': [10, 31.0]}, {'regates_exitosos': [4, 72.0]}, {'rojas': [10, 1.0]}]"
Ilaix Moriba,MC,24,getafe,las palmas,1,66,0,0,0.0,0.0,0,0,0,14,64.3,1,0,0.0,0.0,0.0,1,1,1,0,1,0,0,0,3,1,1,0,10,70.0,19.0,0,1,0,100.0,23_24,27,02/03/2024,1,"[{'rojas': [10, 1.0]}]"
Óscar Rodríguez Arnaiz,MC,9,getafe,las palmas,0,24,0,0,0.0,0.0,0,0,0,4,75.0,0,0,0.0,0.0,0.0,2,1,0,0,0,1,0,1,1,0,0,0,4,14.0,2.0,0,0,0,0.0,23_24,27,02/03/2024,1,"[{'rojas': [8, 1.0]}]"
Luis Milla,MC,5,getafe,las palmas,1,90,0,0,0.0,0.2,1,1,0,32,78.1,0,0,0.0,0.0,0.0,5,1,1,0,0,0,0,0,0,2,0,2,15,122.0,26.0,1,3,1,75.0,23_24,27,02/03/2024,1,"[{'pases_clave': [3, 70.0]}, {'corners': [3, 113.0]}]"
Nemanja Maksimović,MC,20,getafe,las palmas,1,90,1,0,0.5,0.0,2,1,1,18,66.7,0,0,0.0,0.0,0.0,8,1,1,0,1,4,1,3,0,0,0,0,6,18.0,2.0,0,3,2,60.0,23_24,27,02/03/2024,1,"[{'intercepciones': [4, 46.0]}, {'minutos': [9, 3265.0]}]"
Diego Rico,DF,16,getafe,las palmas,1,90,0,2,0.0,1.2,0,0,0,35,68.6,0,0,0.0,0.0,0.0,12,1,3,0,3,2,0,2,4,2,0,2,10,64.0,10.0,0,0,0,0.0,23_24,27,02/03/2024,1,"[{'centros_area': [1, 32.0]}, {'intercepciones': [9, 41.0]}]"
