player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Samu Omorodion,DT,32,alaves,las palmas,1,90,0,0,0.8,0.0,3,2,1,11,72.7,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,0,1,14,70.0,36.0,1,0,4,0.0,23_24,16,09/12/2023,1,[]
Ianis Hagi,DT,10,alaves,las palmas,1,62,0,0,0.0,0.2,1,1,0,18,55.6,0,0,0.0,0.0,0.0,4,0,1,0,1,0,0,0,0,1,0,1,14,65.0,31.0,1,1,0,100.0,23_24,16,09/12/2023,1,[]
Carlos Benavídez,DT,23,alaves,las palmas,0,28,0,0,0.0,0.0,0,0,0,14,85.7,0,0,0.0,0.0,0.0,2,1,0,0,0,1,0,1,0,0,0,0,5,28.0,3.0,0,0,0,0.0,23_24,16,09/12/2023,1,[]
Abde Rebbach,MC,21,alaves,las palmas,1,62,0,0,0.1,0.6,2,2,0,16,37.5,0,0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0,3,2,1,17,132.0,78.0,6,0,0,0.0,23_24,16,09/12/2023,1,[]
Alex Sola,MC,7,alaves,las palmas,0,28,0,0,0.1,0.4,1,1,0,14,71.4,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,2,1,1,12,55.0,29.0,1,0,1,0.0,23_24,16,09/12/2023,1,[]
Jon Guridi,MC,18,alaves,las palmas,1,90,0,0,0.1,0.0,1,1,0,32,87.5,0,0,0.0,0.0,0.0,6,1,1,0,1,1,0,1,1,2,1,1,22,147.0,72.0,0,1,0,100.0,23_24,16,09/12/2023,1,[]
Antonio Blanco,MC,8,alaves,las palmas,1,76,0,0,0.1,0.0,2,1,1,25,48.0,0,0,0.0,0.0,0.0,5,2,2,0,1,0,0,0,1,2,1,1,17,82.0,41.0,1,0,0,0.0,23_24,16,09/12/2023,1,"[{'rojas': [10, 1.0]}]"
Kiké,MC,15,alaves,las palmas,0,14,0,0,0.6,0.1,3,2,1,3,66.7,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,5,26.0,18.0,1,0,0,0.0,23_24,16,09/12/2023,1,"[{'goles': [9, 13.0]}, {'penaltis_marcados': [10, 3.0]}, {'rojas': [8, 1.0]}]"
Luis Rioja,MC,11,alaves,las palmas,1,85,0,0,0.0,0.1,1,1,0,24,62.5,0,0,0.0,0.0,0.0,6,1,1,0,1,1,0,1,1,2,2,0,11,91.0,54.0,2,0,0,0.0,23_24,16,09/12/2023,1,"[{'penaltis_marcados': [7, 3.0]}, {'centros_area': [10, 19.0]}]"
Unai Ropero,MC,42,alaves,las palmas,0,5,0,0,0.0,0.0,0,0,0,5,80.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,2,0,2,3,9.0,6.0,0,0,0,0.0,23_24,16,09/12/2023,1,[]
