player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Maroan Sannadi,DT,athletic,osasuna,1,68,0,0,0.1,0.0,1,1,0,12,83.3,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,1,3,0,2,22,69.0,17.0,0,1,0,100.0,24_25,29,30/03/2025,1,[]
Gorka Guruzeta,DT,athletic,osasuna,0,22,0,0,0.1,0.0,1,0,1,4,100.0,0,0,0.0,0.0,0.0,2,1,0,0,0,1,0,1,0,0,0,0,4,13.0,10.0,0,0,0,0.0,24_25,29,30/03/2025,1,"[{'goles_90': [9, 0.57]}]"
Nico Williams,DT,athletic,osasuna,1,90,0,0,0.3,0.1,3,1,2,42,83.3,0,0,0.0,0.0,0.0,7,2,3,0,2,2,0,2,0,10,2,8,42,292.0,154.0,4,0,1,0.0,24_25,29,30/03/2025,1,"[{'regates_exitosos': [7, 68.0]}]"
Iñaki Williams,DT,athletic,osasuna,1,90,0,0,0.0,0.0,1,0,1,36,58.3,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,6,0,5,36,177.0,79.0,4,1,0,100.0,24_25,29,30/03/2025,1,"[{'asistencias': [4, 8.0]}]"
Álex Berenguer,MC,athletic,osasuna,1,81,0,0,0.0,0.0,1,1,0,35,71.4,0,0,0.0,0.0,0.0,5,2,0,0,0,1,0,1,0,2,1,1,25,201.0,84.0,3,0,1,0.0,24_25,29,30/03/2025,1,"[{'asistencias': [8, 7.0]}, {'corners': [5, 101.0]}]"
Peio Canales,MC,athletic,osasuna,0,9,0,0,0.0,0.0,0,0,0,6,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,5,16.0,2.0,0,0,0,0.0,24_25,29,30/03/2025,1,[]
Mikel Jauregizar,MC,athletic,osasuna,1,90,0,0,0.0,0.0,0,0,0,63,84.1,0,0,0.0,0.0,0.0,6,4,4,0,1,0,0,0,2,2,1,1,49,232.0,105.0,1,3,6,33.3,24_25,29,30/03/2025,1,"[{'entradas': [6, 84.0]}, {'rojas': [8, 1.0]}]"
Beñat Prados,MC,athletic,osasuna,1,57,0,0,0.0,0.0,0,0,0,22,86.4,0,0,0.0,0.0,0.0,2,3,2,0,0,1,0,1,0,0,0,0,9,67.0,24.0,1,1,3,25.0,24_25,29,30/03/2025,1,[]
Unai Gómez,MC,athletic,osasuna,0,33,0,0,0.1,0.0,2,2,0,15,86.7,0,0,0.0,0.0,0.0,2,0,1,0,1,0,0,0,0,0,0,0,16,68.0,15.0,0,1,1,50.0,24_25,29,30/03/2025,1,[]
Yuri Berchiche,DF,athletic,osasuna,1,90,0,0,0.0,0.0,2,1,1,88,89.8,0,0,0.0,0.0,0.0,9,4,2,0,0,1,0,1,4,1,0,1,67,373.0,230.0,7,1,1,50.0,24_25,29,30/03/2025,1,[]
Yeray Álvarez,DF,athletic,osasuna,1,90,0,0,0.0,0.0,0,0,0,72,90.3,0,0,0.0,0.0,0.0,13,3,3,0,0,1,0,1,9,0,0,0,56,389.0,205.0,0,2,2,50.0,24_25,29,30/03/2025,1,"[{'rojas': [10, 1.0]}]"
Unai Núñez,DF,athletic,osasuna,1,81,0,0,0.0,0.1,0,0,0,71,88.7,1,0,0.0,0.0,0.0,6,3,3,0,1,0,0,0,4,0,0,0,49,338.0,186.0,2,3,4,42.9,24_25,29,30/03/2025,1,"[{'intercepciones': [1, 52.0]}, {'despejes': [4, 153.0]}]"
Aitor Paredes,DF,athletic,osasuna,0,9,0,0,0.0,0.0,0,0,0,8,75.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,3,0,0,0,5,46.0,46.0,1,0,0,0.0,24_25,29,30/03/2025,1,"[{'rojas': [8, 1.0]}]"
Óscar de Marcos,DF,athletic,osasuna,1,57,0,0,0.0,0.1,0,0,0,58,86.2,0,0,0.0,0.0,0.0,5,1,1,0,0,2,0,2,1,2,1,1,36,129.0,59.0,1,0,0,0.0,24_25,29,30/03/2025,1,"[{'centros_area': [2, 26.0]}]"
Andoni Gorosabel,DF,athletic,osasuna,0,33,0,0,0.0,0.0,0,0,0,35,80.0,0,0,0.0,0.0,0.0,3,0,0,0,0,1,0,1,3,0,0,0,19,57.0,23.0,0,1,0,100.0,24_25,29,30/03/2025,1,[]
Unai Simón,PT,athletic,osasuna,1,90,0,0,0.0,0.0,0,0,0,21,81.0,0,0,0.0,100.0,0.2,11,0,0,0,0,0,0,0,0,0,0,0,12,45.0,20.0,0,1,0,100.0,24_25,29,30/03/2025,1,"[{'porterias_cero': [4, 10.0]}, {'save_pct': [1, 79.0]}]"
Ante Budimir,DT,osasuna,athletic,1,88,0,0,0.0,0.0,1,1,0,22,27.3,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,1,4,0,4,17,78.0,34.0,1,6,6,50.0,24_25,29,30/03/2025,0,"[{'goles': [3, 21.0]}, {'goles_90': [7, 0.64]}, {'penaltis_marcados': [1, 8.0]}, {'tiros_puerta': [9, 29.0]}]"
Raúl,DT,osasuna,athletic,0,2,0,0,0.0,0.0,0,0,0,1,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,24_25,29,30/03/2025,0,"[{'apariciones_suplente': [2, 27.0]}]"
Aimar Oroz,MC,osasuna,athletic,1,88,0,0,0.0,0.0,1,1,0,29,75.9,0,0,0.0,0.0,0.0,7,4,4,0,1,0,0,0,1,6,2,4,31,177.0,118.0,2,1,0,100.0,24_25,29,30/03/2025,0,"[{'faltas_recibidas': [5, 64.0]}]"
José Arnaiz,MC,osasuna,athletic,0,2,0,0,0.0,0.0,0,0,0,1,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,24_25,29,30/03/2025,0,[]
Lucas Torró,MC,osasuna,athletic,1,90,0,0,0.2,0.0,1,1,0,35,74.3,0,0,0.0,0.0,0.0,7,7,3,0,0,1,1,0,3,0,0,0,18,52.0,5.0,0,9,2,81.8,24_25,29,30/03/2025,0,"[{'faltas_cometidas': [1, 75.0]}]"
Jon Moncayola,MC,osasuna,athletic,1,74,0,0,0.0,0.2,0,0,0,34,79.4,0,0,0.0,0.0,0.0,7,7,4,0,0,3,1,2,1,0,0,0,21,43.0,10.0,0,0,0,0.0,24_25,29,30/03/2025,0,"[{'rojas': [10, 1.0]}]"
Rubén Peña,DF,osasuna,athletic,0,16,0,0,0.1,0.0,1,0,1,7,42.9,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,3,20.0,19.0,0,0,0,0.0,24_25,29,30/03/2025,0,[]
Rubén García,MC,osasuna,athletic,1,68,0,0,0.0,0.0,0,0,0,29,82.8,0,0,0.0,0.0,0.0,6,2,1,0,0,0,0,0,1,1,0,1,17,68.0,13.0,0,0,4,0.0,24_25,29,30/03/2025,0,"[{'asistencias': [8, 4.0]}, {'asistencias_90': [5, 0.45]}, {'corners': [9, 32.0]}]"
