player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Vladyslav Vanat,DT,girona,alaves,1,70,0,0,0.0,0.0,0,0,0,10,70.0,0,0,0.0,0.0,0.0,4,1,0,0,0,0,0,0,0,0,0,0,9,60.0,23.0,0,0,3,0.0,25_26,12,08/11/2025,1,[]
Cristhian Stuani,DT,girona,alaves,0,20,0,0,0.3,0.0,1,1,0,4,75.0,0,0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,5,10.0,0.0,0,0,0,0.0,25_26,12,08/11/2025,1,"[{'penaltis_marcados': [2, 3.0]}]"
Azzedine Ounahi,DT,girona,alaves,1,70,0,0,0.2,0.0,4,4,0,39,82.1,0,0,0.0,0.0,0.0,8,2,1,0,1,0,0,0,0,5,2,3,40,252.0,162.0,6,0,0,0.0,25_26,12,08/11/2025,1,"[{'regates_exitosos': [9, 30.0]}, {'faltas_recibidas': [6, 34.0]}]"
Abel Ruiz,DT,girona,alaves,0,20,0,0,0.0,0.0,0,0,0,7,57.1,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,1,12.0,2.0,1,1,1,50.0,25_26,12,08/11/2025,1,[]
Bryan Gil,MC,girona,alaves,1,62,0,1,0.1,0.2,2,1,1,24,75.0,0,0,0.0,0.0,0.0,12,2,0,0,0,0,0,0,0,2,2,0,23,182.0,90.0,5,0,0,0.0,25_26,12,08/11/2025,1,[]
Joel Roca,MC,girona,alaves,0,28,0,0,0.0,0.0,0,0,0,5,60.0,0,0,0.0,0.0,0.0,3,1,0,0,0,0,0,0,0,4,2,0,6,56.0,29.0,0,0,1,0.0,25_26,12,08/11/2025,1,[]
Axel Witsel,MC,girona,alaves,1,84,0,0,0.0,0.0,1,1,0,49,91.8,0,0,0.0,0.0,0.0,6,1,2,0,1,1,0,1,0,0,0,0,39,236.0,126.0,0,3,2,60.0,25_26,12,08/11/2025,1,"[{'rojas': [2, 1.0]}]"
Jhon Solis,MC,girona,alaves,0,6,0,0,0.0,0.0,0,0,0,2,50.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,4,26.0,9.0,0,0,0,0.0,25_26,12,08/11/2025,1,[]
Iván Martín,MC,girona,alaves,1,90,0,0,0.0,0.0,0,0,0,88,87.5,0,0,0.0,0.0,0.0,10,3,2,0,0,0,0,0,2,2,2,0,77,401.0,173.0,3,3,1,75.0,25_26,12,08/11/2025,1,"[{'rojas': [2, 1.0]}]"
Viktor Tsyhankov,MC,girona,alaves,1,84,1,0,0.2,0.1,1,0,1,46,80.4,0,0,0.0,0.0,0.0,10,1,1,0,0,2,0,2,1,1,1,0,34,216.0,102.0,3,2,1,66.7,25_26,12,08/11/2025,1,"[{'goles_por_tiro': [6, 0.27]}]"
