player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Willian José,BRA,32,DT,12,betis,athletic,1,90,0,1,0.5,0.5,4,2,2,31,74.2,0,0,0.0,0.0,0.0,12,0,0,0,0,1,0,1,3,1,1,0,23,79.0,49.0,1,2,0,100.0,23_24,26,25/02/2024,1,"[{'rojas': [10, 1.0]}]"
Ezequiel Ávila,ARG,30,DT,9,betis,athletic,1,50,1,0,0.5,0.0,3,2,1,15,66.7,1,0,0.0,0.0,0.0,6,2,2,0,1,2,0,2,1,1,1,0,12,80.0,15.0,2,0,0,0.0,23_24,26,25/02/2024,1,"[{'rojas': [8, 1.0]}]"
Rodri,ESP,23,DT,17,betis,athletic,0,40,0,0,0.0,0.0,0,0,0,32,78.1,0,0,0.0,0.0,0.0,3,1,1,0,0,1,0,1,0,3,1,2,22,128.0,77.0,2,0,1,0.0,23_24,26,25/02/2024,1,[]
Pablo Fornals,ESP,28,DT,18,betis,athletic,1,90,0,0,0.0,0.0,0,0,0,61,75.4,0,0,0.0,0.0,0.0,3,0,0,0,0,1,0,1,0,1,0,1,42,166.0,90.0,2,3,0,100.0,23_24,26,25/02/2024,1,"[{'asistencias': [8, 4.0]}, {'pases_clave': [4, 36.0]}, {'pases_ultimo_tercio': [9, 98.0]}, {'corners': [8, 40.0]}]"
Nabil Fekir,FRA,30,MC,8,betis,athletic,1,84,0,1,0.1,0.5,3,3,0,50,90.0,0,0,0.0,0.0,0.0,10,2,3,0,1,1,0,1,0,2,2,0,36,169.0,98.0,4,1,0,100.0,23_24,26,25/02/2024,1,[]
Assane Diao,SEN,18,DT,38,betis,athletic,0,6,0,0,0.0,0.0,0,0,0,5,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,5,90.0,54.0,1,0,0,0.0,23_24,26,25/02/2024,1,[]
Sergi Altimira,ESP,22,MC,27,betis,athletic,1,45,0,0,0.0,0.0,0,0,0,23,82.6,0,0,0.0,0.0,0.0,3,1,2,0,1,0,0,0,1,0,0,0,11,55.0,13.0,0,0,0,0.0,23_24,26,25/02/2024,1,[]
William Carvalho,POR,31,MC,14,betis,athletic,0,45,0,0,0.1,0.0,2,1,1,48,89.6,0,0,0.0,0.0,0.0,4,1,0,0,0,0,0,0,0,4,3,1,30,95.0,29.0,0,0,0,0.0,23_24,26,25/02/2024,1,[]
Johnny Cardoso,USA,22,MC,4,betis,athletic,1,90,1,0,0.0,0.0,1,0,1,45,82.2,0,0,0.0,0.0,0.0,11,1,0,0,0,3,1,2,1,2,1,1,32,132.0,81.0,1,1,2,33.3,23_24,26,25/02/2024,1,"[{'intercepciones': [6, 48.0]}]"
Youssouf Sabaly,SEN,30,DF,23,betis,athletic,1,90,0,0,0.0,0.0,0,0,0,68,79.4,0,0,0.0,0.0,0.0,6,1,0,0,0,1,0,1,3,4,3,1,42,193.0,110.0,3,4,1,80.0,23_24,26,25/02/2024,1,[]
