player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Myrto Uzuni,DT,11,granada,valencia,1,78,0,0,0.2,0.0,3,1,2,9,88.9,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,1,0,0,0,9,60.0,25.0,0,0,0,0.0,23_24,26,04/04/2024,1,"[{'penaltis_marcados': [3, 4.0]}]"
Matias Arezo,DT,8,granada,valencia,0,12,0,0,0.2,0.0,1,1,0,5,40.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,1,5.0,0.0,0,1,0,100.0,23_24,26,04/04/2024,1,[]
Lucas Boyé,DT,7,granada,valencia,1,90,0,0,0.1,0.1,2,2,0,22,59.1,1,0,0.0,0.0,0.0,2,0,0,0,0,1,1,0,2,2,0,2,19,95.0,18.0,1,2,7,22.2,23_24,26,04/04/2024,1,"[{'rojas': [10, 1.0]}, {'faltas_cometidas': [3, 72.0]}]"
Theo Corbeanu,MC,17,granada,valencia,1,56,0,0,0.0,0.0,1,1,0,14,57.1,0,0,0.0,0.0,0.0,2,0,1,0,1,0,0,0,1,0,0,0,7,39.0,10.0,0,1,0,100.0,23_24,26,04/04/2024,1,[]
Kamil Jóźwiak,MC,18,granada,valencia,0,34,0,0,0.0,0.0,0,0,0,12,66.7,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2,1,1,9,88.0,42.0,2,1,1,50.0,23_24,26,04/04/2024,1,[]
Gerard Gumbau,MC,23,granada,valencia,1,90,0,0,0.0,0.0,1,1,0,65,76.9,0,0,0.0,0.0,0.0,9,0,0,0,0,0,0,0,0,1,1,0,23,80.0,35.0,1,0,1,0.0,23_24,26,04/04/2024,1,"[{'amarillas': [5, 12.0]}, {'faltas_cometidas': [9, 62.0]}]"
Sergio Ruiz,MC,20,granada,valencia,1,78,0,0,0.0,0.1,0,0,0,36,88.9,0,0,0.0,0.0,0.0,4,3,4,0,2,1,0,1,0,1,1,0,20,74.0,39.0,0,0,0,0.0,23_24,26,04/04/2024,1,"[{'entradas': [5, 83.0]}, {'faltas_recibidas': [9, 66.0]}]"
Gonzalo Villar,MC,24,granada,valencia,0,12,0,0,0.0,0.0,1,1,0,8,87.5,1,0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,1,0,0,7,45.0,35.0,1,0,0,0.0,23_24,26,04/04/2024,1,"[{'faltas_recibidas': [9, 66.0]}]"
Facundo Pellistri,MC,19,granada,valencia,1,90,0,0,0.1,0.2,2,1,1,32,71.9,0,0,0.0,0.0,0.0,4,2,1,0,1,2,0,2,0,0,0,0,25,154.0,46.0,1,2,4,33.3,23_24,26,04/04/2024,1,"[{'rojas': [10, 1.0]}]"
Carlos Neva,DF,15,granada,valencia,1,90,0,0,0.0,0.0,0,0,0,52,71.2,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,5,1,0,1,16,42.0,19.0,0,0,1,0.0,23_24,26,04/04/2024,1,[]
Ignasi Miquel,DF,14,granada,valencia,1,90,0,0,0.0,0.0,1,1,0,58,81.0,0,0,0.0,0.0,0.0,5,0,0,0,0,1,0,1,4,0,0,0,28,168.0,115.0,3,4,1,80.0,23_24,26,04/04/2024,1,"[{'intercepciones': [6, 45.0]}, {'despejes': [8, 132.0]}]"
Miguel Ángel Rubio,DF,4,granada,valencia,1,90,0,0,0.0,0.0,1,1,0,61,75.4,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,4,1,1,0,25,103.0,54.0,1,10,2,83.3,23_24,26,04/04/2024,1,[]
Bruno Méndez,DF,2,granada,valencia,1,64,0,0,0.0,0.0,0,0,0,39,61.5,0,0,0.0,0.0,0.0,8,3,1,0,0,1,0,1,1,1,1,0,9,16.0,9.0,0,2,1,66.7,23_24,26,04/04/2024,1,[]
Ricard Sánchez,DF,12,granada,valencia,0,26,0,0,0.0,0.0,0,0,0,19,73.7,0,0,0.0,0.0,0.0,3,2,0,0,0,0,0,0,3,1,1,0,8,20.0,11.0,0,0,1,0.0,23_24,26,04/04/2024,1,[]
Augusto Batalla,PT,25,granada,valencia,1,90,0,0,0.0,0.0,0,0,0,54,63.0,0,0,1.0,50.0,0.4,5,0,0,0,0,0,0,0,1,0,0,0,29,138.0,70.0,0,0,0,0.0,23_24,26,04/04/2024,1,"[{'porterias_cero': [7, 8.0]}, {'paradas': [5, 93.0]}, {'save_pct': [8, 75.2]}]"
