player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Samu Omorodion,DT,32,alaves,mallorca,1,71,0,0,0.2,0.0,3,3,0,10,100.0,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,16,31.0,4.0,0,3,3,50.0,23_24,26,24/02/2024,1,[]
Kiké,DT,15,alaves,mallorca,0,19,0,0,0.1,0.0,1,1,0,4,50.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,1,0,3,7.0,1.0,0,1,2,33.3,23_24,26,24/02/2024,1,"[{'goles': [9, 13.0]}, {'penaltis_marcados': [10, 3.0]}, {'rojas': [8, 1.0]}]"
Luis Rioja,DT,11,alaves,mallorca,1,84,0,1,0.0,0.1,0,0,0,36,63.9,0,0,0.0,0.0,0.0,9,1,2,0,1,3,0,3,0,3,2,1,26,141.0,83.0,1,0,4,0.0,23_24,26,24/02/2024,1,"[{'penaltis_marcados': [7, 3.0]}, {'centros_area': [10, 19.0]}]"
Rubén Duarte,DF,3,alaves,mallorca,0,6,0,0,0.0,0.0,0,0,0,5,60.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,2,0,0,0,3,30.0,19.0,1,0,2,0.0,23_24,26,24/02/2024,1,[]
Alex Sola,DT,7,alaves,mallorca,1,59,0,0,0.0,0.0,1,1,0,11,63.6,0,0,0.0,0.0,0.0,5,1,3,0,2,0,0,0,0,4,1,2,7,25.0,16.0,0,0,3,0.0,23_24,26,24/02/2024,1,[]
Carlos Vicente,DT,22,alaves,mallorca,0,31,0,0,0.0,0.0,0,0,0,8,50.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,2,0,0,0,6,24.0,0.0,0,0,1,0.0,23_24,26,24/02/2024,1,"[{'pases_clave': [7, 63.0]}, {'centros_area': [3, 29.0]}, {'corners': [8, 85.0]}, {'faltas_recibidas': [9, 62.0]}]"
Jon Guridi,MC,18,alaves,mallorca,1,90,0,0,0.0,0.1,0,0,0,35,71.4,0,0,0.0,0.0,0.0,5,1,3,0,2,1,0,1,3,2,1,1,25,113.0,55.0,2,2,2,50.0,23_24,26,24/02/2024,1,[]
Ander Guevara,MC,6,alaves,mallorca,1,90,0,0,0.0,0.0,0,0,0,62,75.8,0,0,0.0,0.0,0.0,3,2,3,0,1,0,0,0,1,1,0,0,38,232.0,171.0,4,4,2,66.7,23_24,26,24/02/2024,1,[]
Antonio Blanco,MC,8,alaves,mallorca,1,71,0,0,0.0,0.0,1,1,0,40,77.5,0,0,0.0,0.0,0.0,4,2,6,0,5,0,0,0,1,0,0,0,30,121.0,38.0,0,1,1,50.0,23_24,26,24/02/2024,1,"[{'rojas': [10, 1.0]}]"
Carlos Benavídez,MC,23,alaves,mallorca,0,19,1,0,0.1,0.1,1,0,1,9,77.8,0,0,0.0,0.0,0.0,9,0,0,0,0,0,0,0,2,0,0,0,2,6.0,3.0,0,2,3,40.0,23_24,26,24/02/2024,1,[]
Javi López,DF,27,alaves,mallorca,1,90,0,0,0.1,0.2,1,1,0,60,75.0,0,0,0.0,0.0,0.0,6,0,0,0,0,1,1,0,1,4,4,0,33,129.0,67.0,2,0,0,0.0,23_24,26,24/02/2024,1,[]
Rafa Marín,DF,16,alaves,mallorca,1,90,0,0,0.0,0.0,0,0,0,69,78.3,0,0,0.0,0.0,0.0,4,1,1,0,1,1,1,0,5,0,0,0,38,221.0,125.0,1,8,5,61.5,23_24,26,24/02/2024,1,"[{'despejes': [10, 129.0]}]"
Abdel Abqar,DF,5,alaves,mallorca,1,90,0,0,0.0,0.0,1,1,0,37,70.3,0,0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,4,0,0,0,23,113.0,52.0,0,3,2,60.0,23_24,26,24/02/2024,1,"[{'amarillas': [2, 13.0]}]"
Andoni Gorosabel,DF,2,alaves,mallorca,1,84,0,0,0.0,0.0,0,0,0,53,83.0,0,0,0.0,0.0,0.0,9,0,1,0,1,1,0,1,3,2,1,1,31,137.0,85.0,1,2,1,66.7,23_24,26,24/02/2024,1,[]
