player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Marc Cardona,ESP,28,DT,19,las palmas,osasuna,1,64,0,0,0.1,0.1,2,1,1,24,66.7,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,3,1,0,1,20,35.0,13.0,0,1,1,50.0,23_24,26,25/02/2024,1,[]
Sandro Ramírez,ESP,28,DT,9,las palmas,osasuna,0,26,0,0,0.0,0.0,0,0,0,10,80.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,8,50.0,20.0,2,0,1,0.0,23_24,26,25/02/2024,1,[]
Alberto Moleiro,ESP,20,DT,10,las palmas,osasuna,1,64,0,0,0.0,0.1,0,0,0,22,68.2,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,2,0,2,27,143.0,81.0,3,0,0,0.0,23_24,26,25/02/2024,1,"[{'regates_exitosos': [9, 57.0]}]"
Munir El Haddadi,MAR,28,DT,17,las palmas,osasuna,0,26,0,0,0.0,0.0,0,0,0,7,71.4,0,0,0.0,0.0,0.0,2,0,1,0,1,0,0,0,0,0,0,0,8,20.0,3.0,0,0,1,0.0,23_24,26,25/02/2024,1,"[{'faltas_recibidas': [4, 73.0]}]"
Marvin,ESP,23,DT,2,las palmas,osasuna,1,76,0,0,0.0,0.0,0,0,0,22,81.8,0,0,0.0,0.0,0.0,2,3,2,0,0,2,0,2,2,3,0,3,22,75.0,13.0,0,0,1,0.0,23_24,26,25/02/2024,1,[]
Julian Araujo,MEX,22,DT,28,las palmas,osasuna,0,14,0,0,0.0,0.0,0,0,0,12,83.3,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,8,15.0,7.0,0,0,0,0.0,23_24,26,25/02/2024,1,[]
Kirian Rodríguez,ESP,27,MC,20,las palmas,osasuna,1,90,1,0,0.1,0.0,1,0,1,103,92.2,0,0,0.0,0.0,0.0,11,0,1,0,1,2,0,2,2,1,1,0,85,263.0,117.0,3,1,1,50.0,23_24,26,25/02/2024,1,"[{'pases_ultimo_tercio': [3, 278.0]}]"
Enzo Loiodice,FRA,23,MC,12,las palmas,osasuna,1,76,0,0,0.0,0.0,0,0,0,48,85.4,0,0,0.0,0.0,0.0,4,2,3,0,3,2,0,2,0,2,1,1,35,85.0,47.0,1,0,1,0.0,23_24,26,25/02/2024,1,[]
José Campaña,ESP,30,MC,21,las palmas,osasuna,0,14,0,0,0.0,0.0,0,0,0,21,85.7,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,1,1,0,17,55.0,20.0,0,0,0,0.0,23_24,26,25/02/2024,1,[]
Javier Muñoz,ESP,28,MC,5,las palmas,osasuna,1,90,0,0,0.1,0.0,1,1,0,48,85.4,0,0,0.0,0.0,0.0,3,1,2,0,1,0,0,0,0,1,1,0,35,143.0,53.0,2,0,1,0.0,23_24,26,25/02/2024,1,[]
Sergi Cardona,ESP,24,DF,3,las palmas,osasuna,1,90,0,0,0.2,0.0,3,3,0,101,80.2,0,0,0.0,0.0,0.0,2,1,1,0,0,1,0,1,2,0,0,0,61,227.0,167.0,4,3,0,100.0,23_24,26,25/02/2024,1,"[{'entradas': [4, 90.0]}, {'intercepciones': [4, 46.0]}, {'amarillas': [7, 11.0]}]"
Mika Mármol,ESP,22,DF,15,las palmas,osasuna,1,90,0,0,0.0,0.0,0,0,0,102,88.2,0,0,0.0,0.0,0.0,4,1,0,0,0,0,0,0,4,1,0,1,70,299.0,198.0,2,2,5,28.6,23_24,26,25/02/2024,1,"[{'intercepciones': [7, 44.0]}, {'despejes': [6, 147.0]}, {'rojas': [10, 1.0]}]"
Saúl Coco,EQG,25,DF,23,las palmas,osasuna,1,90,0,0,0.0,0.0,1,1,0,73,91.8,1,0,0.0,0.0,0.0,3,1,0,0,0,2,0,2,3,0,0,0,48,132.0,39.0,0,1,1,50.0,23_24,26,25/02/2024,1,"[{'rojas': [10, 1.0]}]"
Álex Suárez,ESP,30,DF,4,las palmas,osasuna,1,88,0,0,0.2,0.0,1,0,1,60,78.3,1,0,0.0,0.0,0.0,0,0,0,0,0,2,0,2,1,0,0,0,37,97.0,31.0,0,0,1,0.0,23_24,26,25/02/2024,1,"[{'amarillas': [3, 12.0]}]"
Benito Ramírez,ESP,28,DF,11,las palmas,osasuna,0,2,0,0,0.0,0.0,0,0,0,6,50.0,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,0,0,0,5,12.0,2.0,0,0,0,0.0,23_24,26,25/02/2024,1,"[{'rojas': [8, 1.0]}]"
Álvaro Vallés,ESP,26,PT,13,las palmas,osasuna,1,90,0,0,0.0,0.0,0,0,0,59,88.1,0,0,1.0,50.0,0.4,2,0,0,0,0,0,0,0,0,0,0,0,41,83.0,50.0,0,0,0,0.0,23_24,26,25/02/2024,1,"[{'minutos': [10, 3263.0]}, {'rojas': [10, 1.0]}, {'paradas': [5, 108.0]}, {'save_pct': [9, 74.3]}]"
Raúl,ESP,23,DT,23,osasuna,las palmas,1,62,0,0,0.2,0.0,2,2,0,11,54.5,0,0,0.0,0.0,0.0,3,1,1,0,0,0,0,0,1,0,0,0,10,35.0,18.0,1,2,2,50.0,23_24,26,25/02/2024,0,"[{'apariciones_suplente': [6, 22.0]}]"
Rubén García,ESP,30,DT,14,osasuna,las palmas,0,28,0,0,0.0,0.2,0,0,0,12,33.3,0,0,0.0,0.0,0.0,3,1,0,0,0,0,0,0,0,0,0,0,4,16.0,1.0,0,0,1,0.0,23_24,26,25/02/2024,0,"[{'asistencias': [8, 4.0]}, {'asistencias_90': [5, 0.45]}, {'corners': [9, 32.0]}]"
Ante Budimir,CRO,32,DT,17,osasuna,las palmas,1,89,0,0,0.0,0.0,0,0,0,15,60.0,0,0,0.0,0.0,0.0,2,0,1,0,1,0,0,0,1,0,0,0,5,21.0,14.0,0,4,1,80.0,23_24,26,25/02/2024,0,"[{'goles': [5, 17.0]}, {'goles_90': [6, 0.63]}, {'penaltis_marcados': [7, 3.0]}, {'tiros_puerta': [10, 31.0]}]"
Kike Barja,ESP,26,DT,11,osasuna,las palmas,0,1,0,0,0.0,0.0,0,0,0,1,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,0,0,2,5.0,3.0,0,0,0,0.0,23_24,26,25/02/2024,0,"[{'apariciones_suplente': [5, 11.0]}]"
Moi Gómez,ESP,29,MC,16,osasuna,las palmas,1,73,0,0,0.0,0.0,0,0,0,16,62.5,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,6,0,0,0,8,26.0,5.0,0,1,0,100.0,23_24,26,25/02/2024,0,"[{'apariciones_suplente': [10, 20.0]}]"
Pablo Ibáñez,ESP,25,MC,19,osasuna,las palmas,0,17,0,0,0.2,0.0,1,1,0,4,75.0,0,0,0.0,0.0,0.0,1,1,1,0,1,1,0,1,0,0,0,0,2,13.0,9.0,0,1,1,50.0,23_24,26,25/02/2024,0,"[{'apariciones_suplente': [10, 21.0]}]"
Jon Moncayola,ESP,25,MC,7,osasuna,las palmas,1,62,0,0,0.0,0.0,0,0,0,29,62.1,1,0,0.0,0.0,0.0,3,1,2,0,1,1,0,1,1,1,1,0,4,26.0,0.0,0,0,0,0.0,23_24,26,25/02/2024,0,"[{'rojas': [10, 1.0]}]"
Iker Muñoz,ESP,21,MC,34,osasuna,las palmas,0,28,0,0,0.0,0.0,0,0,0,8,50.0,0,0,0.0,0.0,0.0,1,0,0,0,0,1,0,1,1,0,0,0,2,5.0,0.0,0,0,0,0.0,23_24,26,25/02/2024,0,[]
Aimar Oroz,ESP,22,MC,10,osasuna,las palmas,1,90,0,0,0.2,0.0,1,0,1,29,79.3,0,0,0.0,0.0,0.0,8,6,3,0,1,1,0,1,0,2,2,0,20,77.0,29.0,1,0,0,0.0,23_24,26,25/02/2024,0,"[{'faltas_recibidas': [5, 64.0]}]"
Johan Mojica,COL,31,MC,22,osasuna,las palmas,1,90,0,1,0.0,0.2,0,0,0,35,65.7,0,0,0.0,0.0,0.0,8,2,2,0,0,0,0,0,3,3,0,3,23,163.0,37.0,1,0,0,0.0,23_24,26,25/02/2024,0,"[{'centros_area': [3, 25.0]}]"
Jesús Areso,ESP,24,MC,12,osasuna,las palmas,1,73,0,0,0.0,0.1,0,0,0,26,73.1,0,0,0.0,0.0,0.0,3,0,0,0,0,1,1,0,1,4,3,1,12,105.0,46.0,3,0,2,0.0,23_24,26,25/02/2024,0,"[{'centros_area': [4, 24.0]}]"
Iñigo Arguibide,ESP,18,MC,44,osasuna,las palmas,0,17,0,0,0.0,0.0,0,0,0,4,25.0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1,3.0,0.0,0,1,0,100.0,23_24,26,25/02/2024,0,"[{'rojas': [2, 1.0]}]"
Jorge Herrando,ESP,22,DF,28,osasuna,las palmas,1,90,0,0,0.0,0.0,0,0,0,20,80.0,0,0,0.0,0.0,0.0,3,0,0,0,0,2,0,2,2,0,0,0,14,70.0,47.0,0,1,0,100.0,23_24,26,25/02/2024,0,[]
Catena,ESP,29,DF,24,osasuna,las palmas,1,90,0,0,0.0,0.2,0,0,0,28,60.7,0,0,0.0,0.0,0.0,3,1,0,0,0,1,1,0,3,0,0,0,10,40.0,30.0,0,4,0,100.0,23_24,26,25/02/2024,0,"[{'rojas': [10, 1.0]}]"
Unai García,ESP,32,DF,4,osasuna,las palmas,1,90,1,0,0.1,0.0,2,1,1,26,65.4,0,0,0.0,0.0,0.0,10,2,1,0,0,2,0,2,2,0,0,0,10,30.0,11.0,0,0,1,0.0,23_24,26,25/02/2024,0,"[{'rojas': [10, 1.0]}]"
Sergio Herrera,ESP,30,PT,1,osasuna,las palmas,1,90,0,0,0.0,0.0,0,0,0,26,46.2,0,0,1.0,66.7,1.1,5,1,1,0,0,0,0,0,3,0,0,0,14,124.0,31.0,0,0,0,0.0,23_24,26,25/02/2024,0,"[{'minutos': [3, 3330.0]}, {'porterias_cero': [7, 8.0]}, {'paradas': [2, 131.0]}, {'save_pct': [7, 75.3]}]"
