player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Anthony Lozano,DT,15,almeria,atletico madrid,1,77,0,0,0.1,0.0,2,1,1,18,77.8,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,2,0,2,12,46.0,11.0,0,4,3,57.1,23_24,26,24/02/2024,1,[]
Léo Baptistão,DT,12,almeria,atletico madrid,0,13,0,0,0.0,0.0,1,1,0,3,100.0,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,3,11.0,4.0,0,0,1,0.0,23_24,26,24/02/2024,1,"[{'rojas': [10, 1.0]}]"
Adri Embarba,DT,10,almeria,atletico madrid,1,90,0,0,0.0,0.1,0,0,0,32,62.5,1,0,0.0,0.0,0.0,1,1,1,0,0,1,0,1,0,2,1,1,23,120.0,62.0,2,0,0,0.0,23_24,26,24/02/2024,1,"[{'corners': [6, 94.0]}]"
Luka Romero,DT,38,almeria,atletico madrid,1,68,2,0,0.2,0.0,4,2,2,25,88.0,0,0,0.0,0.0,0.0,16,0,0,0,0,1,0,1,1,5,2,3,31,163.0,77.0,3,1,0,100.0,23_24,26,24/02/2024,1,[]
Sergio Arribas,DT,19,almeria,atletico madrid,0,22,0,0,0.0,0.0,0,0,0,7,57.1,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,1,0,1,7,41.0,19.0,1,2,1,66.7,23_24,26,24/02/2024,1,[]
Jonathan Viera,MC,8,almeria,atletico madrid,1,77,0,1,0.0,0.1,0,0,0,43,79.1,0,0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0,1,0,1,34,129.0,68.0,2,0,0,0.0,23_24,26,24/02/2024,1,"[{'rojas': [10, 1.0]}]"
Gonzalo Melero,MC,11,almeria,atletico madrid,0,13,0,0,0.2,0.0,1,0,1,4,50.0,0,0,0.0,0.0,0.0,2,0,0,0,0,1,1,0,0,0,0,0,2,8.0,0.0,0,1,0,100.0,23_24,26,24/02/2024,1,[]
Lucas Robertone,MC,5,almeria,atletico madrid,1,81,0,0,0.0,0.0,0,0,0,40,82.5,0,0,0.0,0.0,0.0,3,2,3,0,2,2,0,2,0,1,0,1,23,115.0,59.0,1,0,0,0.0,23_24,26,24/02/2024,1,"[{'intercepciones': [2, 51.0]}, {'amarillas': [7, 11.0]}]"
Dion Lopy,MC,6,almeria,atletico madrid,0,9,0,0,0.0,0.0,0,0,0,8,75.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,7,35.0,4.0,0,2,0,100.0,23_24,26,24/02/2024,1,[]
Iddrisu Baba,MC,4,almeria,atletico madrid,1,90,0,0,0.0,0.0,1,1,0,31,87.1,0,0,0.0,0.0,0.0,3,2,2,0,1,2,0,2,5,3,1,2,29,154.0,40.0,0,1,0,100.0,23_24,26,24/02/2024,1,[]
Bruno Langa,DF,24,almeria,atletico madrid,1,90,0,0,0.0,0.0,0,0,0,60,73.3,0,0,0.0,0.0,0.0,0,1,4,0,3,2,0,2,2,1,1,0,33,138.0,74.0,1,1,0,100.0,23_24,26,24/02/2024,1,"[{'rojas': [10, 1.0]}]"
Aleksandar Radovanović,DF,16,almeria,atletico madrid,1,68,0,0,0.0,0.0,0,0,0,25,100.0,0,0,0.0,0.0,0.0,1,1,0,0,0,1,1,0,5,0,0,0,20,60.0,16.0,0,2,2,50.0,23_24,26,24/02/2024,1,[]
Chumi,DF,21,almeria,atletico madrid,0,22,0,0,0.0,0.0,0,0,0,8,87.5,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,1,0,0,0,3,8.0,4.0,0,2,1,66.7,23_24,26,24/02/2024,1,[]
Édgar González,DF,3,almeria,atletico madrid,1,90,0,0,0.0,0.0,0,0,0,30,86.7,0,0,0.0,0.0,0.0,3,4,2,0,0,1,1,0,4,0,0,0,20,117.0,68.0,0,0,2,0.0,23_24,26,24/02/2024,1,"[{'despejes': [9, 130.0]}, {'rojas': [10, 1.0]}]"
Marc Pubill,DF,18,almeria,atletico madrid,1,90,0,1,0.0,0.0,0,0,0,39,64.1,0,0,0.0,0.0,0.0,5,2,3,0,2,2,1,1,2,8,5,3,27,231.0,143.0,6,0,0,0.0,23_24,26,24/02/2024,1,[]
Luís Maximiano,PT,25,almeria,atletico madrid,1,90,0,0,0.0,0.0,0,0,0,33,51.5,0,0,2.0,77.8,1.6,6,0,0,0,0,0,0,0,0,0,0,0,22,154.0,125.0,0,1,0,100.0,23_24,26,24/02/2024,1,"[{'paradas': [4, 111.0]}]"
Ángel Correa,DT,10,atletico madrid,almeria,1,69,1,0,0.3,0.0,1,0,1,18,66.7,0,0,0.0,0.0,0.0,8,2,1,0,0,0,0,0,0,2,0,2,19,65.0,31.0,0,0,0,0.0,23_24,26,24/02/2024,0,"[{'apariciones_suplente': [1, 28.0]}, {'rojas': [8, 1.0]}]"
Saúl Ñíguez,DT,8,atletico madrid,almeria,0,21,0,0,0.0,0.0,0,0,0,13,84.6,0,0,0.0,0.0,0.0,1,1,0,0,0,1,1,0,0,0,0,0,6,26.0,9.0,0,0,2,0.0,23_24,26,24/02/2024,0,"[{'rojas': [10, 1.0]}]"
Memphis,DT,9,atletico madrid,almeria,1,68,0,0,0.4,0.1,5,4,1,20,85.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,1,0,19,114.0,41.0,2,0,1,0.0,23_24,26,24/02/2024,0,[]
Álvaro Morata,DT,19,atletico madrid,almeria,0,22,0,0,0.4,0.0,2,1,1,8,75.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,7,17.0,4.0,0,1,0,100.0,23_24,26,24/02/2024,0,"[{'goles': [8, 15.0]}, {'goles_90': [5, 0.71]}, {'tiros_puerta': [9, 33.0]}, {'goles_por_tiro': [10, 0.23]}, {'rojas': [10, 1.0]}]"
Pablo Barrios,MC,24,atletico madrid,almeria,1,90,0,0,0.0,0.0,1,0,1,64,81.3,0,0,0.0,0.0,0.0,5,5,7,0,4,3,0,3,1,2,2,0,42,295.0,114.0,4,0,1,0.0,23_24,26,24/02/2024,0,"[{'rojas': [8, 1.0]}]"
