player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Georges Mikautadze,GEO,24,DT,9,villarreal,athletic,1,71,0,0,0.2,0.0,1,0,1,12,50.0,0,0,0.0,0.0,0.0,4,1,0,0,0,0,0,0,0,0,0,0,10,15.0,3.0,0,0,1,0.0,25_26,7,27/09/2025,1,[]
Tani Oluwaseyi,CAN,25,DT,21,villarreal,athletic,0,19,0,0,0.1,0.0,1,1,0,6,50.0,0,0,0.0,0.0,0.0,2,1,1,0,0,1,0,1,1,0,0,0,5,38.0,10.0,0,0,0,0.0,25_26,7,27/09/2025,1,[]
Nicolas Pépé,CIV,30,DT,19,villarreal,athletic,1,89,0,0,0.7,0.3,5,4,1,23,82.6,0,0,0.0,0.0,0.0,9,3,1,0,0,1,0,1,2,1,1,0,21,150.0,93.0,3,0,4,0.0,25_26,7,27/09/2025,1,"[{'asistencias_90': [3, 0.36]}]"
Alfonso Pedraza,ESP,29,MC,24,villarreal,athletic,0,1,0,0,0.0,0.0,0,0,0,1,0.0,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,1,30.0,0.0,0,0,0,0.0,25_26,7,27/09/2025,1,"[{'rojas': [10, 1.0]}]"
Manor Solomon,ISR,26,MC,6,villarreal,athletic,1,71,0,0,0.0,0.0,0,0,0,21,71.4,0,0,0.0,0.0,0.0,5,0,1,0,1,0,0,0,0,5,3,2,21,109.0,37.0,1,0,1,0.0,25_26,7,27/09/2025,1,[]
Alberto Moleiro,ESP,21,MC,20,villarreal,athletic,0,19,1,0,0.1,0.1,1,0,1,4,50.0,0,0,0.0,0.0,0.0,9,0,0,0,0,0,0,0,0,0,0,0,4,46.0,38.0,2,0,0,0.0,25_26,7,27/09/2025,1,"[{'goles': [9, 6.0]}, {'goles_90': [8, 0.54]}]"
Pape Gueye,SEN,26,MC,18,villarreal,athletic,1,90,0,0,0.0,0.0,2,1,1,51,66.7,0,0,0.0,0.0,0.0,7,1,0,0,0,1,0,1,3,0,0,0,40,106.0,73.0,1,2,0,100.0,25_26,7,27/09/2025,1,"[{'rojas': [2, 2.0]}, {'faltas_recibidas': [9, 62.0]}]"
Thomas Partey,GHA,32,MC,16,villarreal,athletic,1,71,0,0,0.0,0.0,2,1,1,35,74.3,0,0,0.0,0.0,0.0,6,0,0,0,0,2,0,2,2,0,0,0,23,82.0,46.0,1,2,1,66.7,25_26,7,27/09/2025,1,[]
Daniel Parejo,ESP,36,MC,10,villarreal,athletic,0,19,0,0,0.0,0.0,0,0,0,13,84.6,1,0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,1,1,0,1,11,39.0,13.0,0,0,0,0.0,25_26,7,27/09/2025,1,"[{'penaltis_marcados': [7, 3.0]}]"
Ilias Akhomach,MAR,21,MC,11,villarreal,athletic,1,45,0,0,0.0,0.4,0,0,0,12,50.0,0,0,0.0,0.0,0.0,4,2,0,0,0,5,2,3,1,1,0,1,13,81.0,70.0,2,0,0,0.0,25_26,7,27/09/2025,1,"[{'regates_exitosos': [9, 57.0]}]"
