player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
André Silva,DT,9,elche,celta,1,63,1,0,1.1,0.0,4,2,2,19,89.5,0,0,0.0,0.0,0.0,10,0,0,0,0,0,0,0,2,1,1,0,15,49.0,25.0,1,1,1,50.0,25_26,7,28/09/2025,1,[]
Álvaro Rodríguez,DT,20,elche,celta,0,27,0,0,0.8,0.0,4,2,2,9,77.8,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,3,3,0,12,98.0,28.0,1,0,0,0.0,25_26,7,28/09/2025,1,"[{'asistencias': [8, 4.0]}, {'asistencias_90': [3, 0.48]}]"
Rafa Mir,DT,10,elche,celta,1,80,0,0,1.0,0.0,2,1,1,14,85.7,0,0,0.0,0.0,0.0,1,0,1,0,1,1,0,1,1,2,0,2,13,50.0,7.0,0,0,2,0.0,25_26,7,28/09/2025,1,"[{'goles': [9, 6.0]}, {'tiros_puerta': [2, 22.0]}, {'faltas_cometidas': [4, 30.0]}]"
Grady Diangana,DT,19,elche,celta,0,10,0,0,0.0,0.0,0,0,0,3,100.0,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,0,1,1,0,6,61.0,46.0,1,0,0,0.0,25_26,7,28/09/2025,1,[]
Aleix Febas,MC,14,elche,celta,1,90,0,0,0.0,0.1,1,1,0,85,91.8,0,0,0.0,0.0,0.0,8,4,3,0,0,0,0,0,1,6,4,1,65,397.0,275.0,8,0,1,0.0,25_26,7,28/09/2025,1,"[{'pases_ultimo_tercio': [6, 105.0]}, {'minutos': [5, 1530.0]}, {'faltas_recibidas': [1, 55.0]}]"
John Donald,MC,18,elche,celta,1,90,1,0,0.3,0.0,3,1,2,62,91.9,0,0,0.0,0.0,0.0,13,2,1,0,0,1,1,0,0,3,0,3,37,113.0,33.0,0,1,0,100.0,25_26,7,28/09/2025,1,[]
Germán Valera,MC,11,elche,celta,1,90,0,0,0.3,0.3,2,2,0,38,100.0,0,0,0.0,0.0,0.0,5,2,0,0,0,2,0,2,1,3,0,3,34,209.0,63.0,3,1,1,50.0,25_26,7,28/09/2025,1,"[{'goles_por_tiro': [9, 0.25]}, {'faltas_recibidas': [2, 36.0]}]"
Adrià Pedrosa,DF,3,elche,celta,1,72,0,0,0.0,0.3,0,0,0,37,75.7,1,0,0.0,0.0,0.0,2,0,2,0,2,1,0,1,3,2,0,2,17,64.0,37.0,2,0,1,0.0,25_26,7,28/09/2025,1,[]
Léo Pétrot,DF,21,elche,celta,0,18,0,0,0.0,0.0,0,0,0,14,92.9,0,0,0.0,0.0,0.0,2,2,2,0,0,0,0,0,1,0,0,0,8,28.0,11.0,0,0,0,0.0,25_26,7,28/09/2025,1,"[{'apariciones_suplente': [9, 10.0]}]"
Pedro Bigas,DF,6,elche,celta,1,72,0,0,0.0,0.0,0,0,0,74,97.3,0,0,0.0,0.0,0.0,5,1,1,0,0,1,1,0,4,0,0,0,52,188.0,84.0,0,0,0,0.0,25_26,7,28/09/2025,1,[]
Víctor Chust,DF,23,elche,celta,0,18,0,0,0.0,0.0,0,0,0,8,87.5,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,2,0,0,0,4,15.0,2.0,0,0,0,0.0,25_26,7,28/09/2025,1,"[{'rojas': [2, 1.0]}]"
David Affengruber,DF,22,elche,celta,1,90,0,0,0.0,0.0,0,0,0,51,94.1,1,0,0.0,0.0,0.0,5,2,2,0,0,1,1,0,3,0,0,0,31,164.0,98.0,0,0,0,0.0,25_26,7,28/09/2025,1,"[{'intercepciones': [6, 23.0]}, {'despejes': [9, 91.0]}, {'rojas': [2, 1.0]}]"
Álvaro Núñez,DF,15,elche,celta,1,90,0,0,0.0,0.0,0,0,0,76,82.9,0,0,0.0,0.0,0.0,3,0,0,0,0,2,0,2,3,0,0,0,46,211.0,102.0,0,0,1,0.0,25_26,7,28/09/2025,1,"[{'centros_area': [2, 12.0]}]"
Josan,DF,17,elche,celta,1,80,0,1,0.0,1.5,0,0,0,45,77.8,1,0,0.0,0.0,0.0,10,2,2,0,0,1,0,1,0,0,0,0,29,178.0,84.0,6,0,0,0.0,25_26,7,28/09/2025,1,[]
Marc Aguado,MC,8,elche,celta,0,10,0,0,0.0,0.0,0,0,0,6,83.3,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,4,11.0,2.0,0,0,0,0.0,25_26,7,28/09/2025,1,"[{'intercepciones': [6, 23.0]}]"
Matías Dituro,PT,1,elche,celta,1,90,0,0,0.0,0.0,0,0,0,73,79.5,0,0,1.0,50.0,0.3,5,0,0,0,0,0,0,0,0,0,0,0,53,192.0,106.0,0,0,0,0.0,25_26,7,28/09/2025,1,"[{'save_pct': [8, 76.2]}]"
Borja Iglesias,DT,7,celta,elche,1,90,1,0,0.1,0.1,2,1,1,25,68.0,0,0,0.0,0.0,0.0,8,0,0,0,0,0,0,0,0,1,0,1,16,68.0,25.0,0,0,0,0.0,25_26,7,28/09/2025,0,"[{'penaltis_marcados': [9, 1.0]}]"
Hugo Álvarez,DT,23,celta,elche,1,90,0,0,0.0,0.0,0,0,0,33,72.7,0,0,0.0,0.0,0.0,0,1,1,0,1,1,0,1,2,1,0,1,23,132.0,31.0,1,1,0,100.0,25_26,7,28/09/2025,0,[]
Bryan Zaragoza,DT,15,celta,elche,1,66,0,0,0.1,0.0,3,2,1,16,68.8,0,0,0.0,0.0,0.0,3,1,1,0,0,1,0,1,2,5,1,3,18,138.0,69.0,2,0,0,0.0,25_26,7,28/09/2025,0,"[{'regates_exitosos': [9, 57.0]}]"
