player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Jaime Mata,DT,7,getafe,athletic,1,88,0,0,0.3,0.0,2,1,1,14,71.4,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,2,0,0,0,11,24.0,10.0,0,2,3,40.0,23_24,34,03/05/2024,1,"[{'rojas': [10, 1.0]}, {'faltas_cometidas': [8, 63.0]}]"
Jeremy Jorge,DT,38,getafe,athletic,0,2,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,23_24,34,03/05/2024,1,[]
Óscar Rodríguez Arnaiz,DT,9,getafe,athletic,1,90,0,0,0.3,0.5,8,7,1,50,78.0,0,0,0.0,0.0,0.0,2,3,3,0,1,0,0,0,0,2,2,0,35,186.0,63.0,1,1,1,50.0,23_24,34,03/05/2024,1,"[{'rojas': [8, 1.0]}]"
Mason Greenwood,DT,12,getafe,athletic,1,90,0,0,1.3,0.6,8,6,2,74,83.8,0,0,0.0,0.0,0.0,8,0,0,0,0,0,0,0,1,6,4,2,71,417.0,204.0,10,1,0,100.0,23_24,34,03/05/2024,1,"[{'tiros_puerta': [10, 31.0]}, {'regates_exitosos': [4, 72.0]}, {'rojas': [10, 1.0]}]"
Ilaix Moriba,MC,24,getafe,athletic,1,58,0,0,0.3,0.0,1,1,0,20,60.0,0,0,0.0,0.0,0.0,-1,3,2,0,1,1,0,1,0,1,0,1,16,78.0,25.0,1,1,2,33.3,23_24,34,03/05/2024,1,"[{'rojas': [10, 1.0]}]"
Juanmi Latasa,DT,14,getafe,athletic,0,32,0,0,0.4,0.5,4,3,1,11,36.4,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,7,18.0,7.0,0,3,2,60.0,23_24,34,03/05/2024,1,"[{'rojas': [10, 1.0]}, {'faltas_cometidas': [5, 66.0]}]"
Luis Milla,MC,5,getafe,athletic,1,90,0,0,0.0,0.1,1,1,0,93,83.9,0,0,0.0,0.0,0.0,6,7,5,0,0,0,0,0,0,3,1,0,60,404.0,234.0,5,1,2,33.3,23_24,34,03/05/2024,1,"[{'pases_clave': [3, 70.0]}, {'corners': [3, 113.0]}]"
Nemanja Maksimović,MC,20,getafe,athletic,1,88,0,0,1.1,0.1,3,3,0,27,85.2,0,0,0.0,0.0,0.0,1,3,1,0,0,1,0,1,1,0,0,0,15,58.0,26.0,0,4,1,80.0,23_24,34,03/05/2024,1,"[{'intercepciones': [4, 46.0]}, {'minutos': [9, 3265.0]}]"
Carles Aleñá,MC,11,getafe,athletic,0,2,0,0,0.0,0.1,1,1,0,11,90.9,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,10,56.0,32.0,1,0,0,0.0,23_24,34,03/05/2024,1,[]
Diego Rico,DF,16,getafe,athletic,1,73,0,0,0.0,0.1,0,0,0,65,63.1,0,0,0.0,0.0,0.0,1,2,3,0,1,0,0,0,3,0,0,0,29,108.0,51.0,0,1,1,50.0,23_24,34,03/05/2024,1,"[{'centros_area': [1, 32.0]}, {'intercepciones': [9, 41.0]}]"
