player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
André Silva,DT,real sociedad,las palmas,1,70,0,0,0.1,0.1,1,1,0,17,76.5,0,0,0.0,0.0,0.0,4,0,1,0,1,0,0,0,0,1,0,1,9,45.0,5.0,0,0,2,0.0,23_24,34,04/05/2024,1,[]
Ander Barrenetxea,MC,real sociedad,las palmas,0,20,0,0,0.2,0.0,2,1,1,12,75.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,0,0,11,51.0,6.0,0,0,0,0.0,23_24,34,04/05/2024,1,"[{'regates_exitosos': [7, 32.0]}]"
Mikel Oyarzabal,MC,real sociedad,las palmas,1,90,0,0,0.1,0.0,1,0,1,14,85.7,0,0,0.0,0.0,0.0,4,1,1,0,0,2,0,2,0,0,0,0,11,69.0,8.0,1,0,1,0.0,23_24,34,04/05/2024,1,"[{'penaltis_marcados': [6, 4.0]}, {'rojas': [8, 1.0]}]"
Mikel Merino,MC,real sociedad,las palmas,1,90,0,0,0.0,0.0,0,0,0,53,86.8,0,0,0.0,0.0,0.0,7,6,1,0,0,2,1,1,2,1,1,0,32,181.0,67.0,0,3,0,100.0,23_24,34,04/05/2024,1,"[{'entradas': [7, 77.0]}, {'faltas_cometidas': [4, 70.0]}]"
Brais Méndez,MC,real sociedad,las palmas,1,70,0,1,0.1,0.1,2,2,0,31,74.2,0,0,0.0,0.0,0.0,11,0,0,0,0,0,0,0,1,2,1,1,12,42.0,25.0,0,1,0,100.0,23_24,34,04/05/2024,1,[]
Arsen Zakharyan,MC,real sociedad,las palmas,0,20,0,0,0.0,0.0,0,0,0,9,77.8,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,9,25.0,12.0,0,0,0,0.0,23_24,34,04/05/2024,1,"[{'apariciones_suplente': [9, 10.0]}]"
Sheraldo Becker,MC,real sociedad,las palmas,1,88,1,0,0.2,0.0,3,1,2,29,58.6,0,0,0.0,0.0,0.0,12,0,1,0,1,0,0,0,0,0,0,0,23,143.0,92.0,3,0,1,0.0,23_24,34,04/05/2024,1,"[{'rojas': [8, 1.0]}]"
Takefusa Kubo,MC,real sociedad,las palmas,0,2,0,0,0.0,0.0,0,0,0,2,50.0,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,1,5.0,5.0,0,0,0,0.0,23_24,34,04/05/2024,1,"[{'pases_clave': [6, 58.0]}]"
Beñat Turrientes,MC,real sociedad,las palmas,1,90,0,0,0.0,0.0,0,0,0,53,86.8,0,0,0.0,0.0,0.0,6,1,2,0,1,2,1,1,1,1,0,0,25,122.0,59.0,0,1,0,100.0,23_24,34,04/05/2024,1,[]
Javi Galán,DF,real sociedad,las palmas,1,78,0,0,0.0,0.0,0,0,0,44,88.6,1,0,0.0,0.0,0.0,5,1,0,0,0,1,0,1,0,2,1,1,22,134.0,71.0,3,0,0,0.0,23_24,34,04/05/2024,1,[]
