player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Cyle Larin,DT,mallorca,leganes,1,90,0,0,0.3,0.1,2,2,0,13,69.2,0,0,0.0,0.0,0.0,5,1,1,0,1,0,0,0,1,3,2,1,19,88.0,27.0,2,2,3,40.0,24_25,32,19/04/2025,1,[]
Abdón Prats,DT,mallorca,leganes,1,63,0,0,0.2,0.1,1,1,0,10,60.0,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,1,0,0,0,8,26.0,3.0,0,1,2,33.3,24_25,32,19/04/2025,1,"[{'apariciones_suplente': [6, 21.0]}]"
Marc Domenech,MC,mallorca,leganes,0,27,0,0,0.1,0.1,2,2,0,5,80.0,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,5,11.0,0.0,0,2,0,100.0,24_25,32,19/04/2025,1,[]
Sergi Darder,MC,mallorca,leganes,1,90,0,0,0.1,0.1,2,2,0,54,74.1,0,0,0.0,0.0,0.0,9,0,1,0,1,0,0,0,1,1,0,1,46,186.0,88.0,0,0,0,0.0,24_25,32,19/04/2025,1,"[{'corners': [9, 32.0]}]"
Samu Costa,MC,mallorca,leganes,1,90,0,0,0.0,0.0,0,0,0,45,71.1,0,0,0.0,0.0,0.0,6,3,1,0,1,0,0,0,2,3,1,1,35,135.0,29.0,1,0,0,0.0,24_25,32,19/04/2025,1,"[{'entradas': [4, 90.0]}, {'rojas': [8, 1.0]}, {'faltas_cometidas': [4, 62.0]}, {'faltas_recibidas': [7, 63.0]}]"
Dani Rodríguez,MC,mallorca,leganes,1,63,0,0,0.0,0.0,0,0,0,25,76.0,1,0,0.0,0.0,0.0,5,2,1,0,1,1,0,1,0,1,1,0,22,65.0,26.0,1,1,0,100.0,24_25,32,19/04/2025,1,"[{'asistencias': [8, 7.0]}]"
Antonio Sánchez,MC,mallorca,leganes,0,27,0,0,0.1,0.0,2,1,1,8,62.5,0,0,0.0,0.0,0.0,2,0,1,0,1,0,0,0,0,2,1,1,8,22.0,13.0,0,0,1,0.0,24_25,32,19/04/2025,1,"[{'apariciones_suplente': [6, 21.0]}]"
Johan Mojica,DF,mallorca,leganes,1,84,0,0,0.0,0.0,0,0,0,58,70.7,0,0,0.0,0.0,0.0,8,0,1,0,1,0,0,0,3,2,1,0,37,141.0,68.0,3,0,1,0.0,24_25,32,19/04/2025,1,"[{'centros_area': [1, 33.0]}]"
Mateu Morey,MC,mallorca,leganes,0,6,0,0,0.0,0.1,0,0,0,9,55.6,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,1,0,4,20.0,13.0,0,1,0,100.0,24_25,32,19/04/2025,1,[]
Copete,DF,mallorca,leganes,1,90,0,0,0.1,0.0,1,1,0,48,87.5,0,0,0.0,0.0,0.0,10,2,0,0,0,1,1,0,11,0,0,0,36,182.0,108.0,0,6,0,100.0,24_25,32,19/04/2025,1,[]
