player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Randy Nteka,ANG,27,DT,11,rayo,valencia,1,82,0,0,0.0,0.0,0,0,0,15,60.0,0,0,0.0,0.0,0.0,2,3,1,0,0,1,0,1,1,3,1,1,17,47.0,6.0,1,4,2,66.7,24_25,32,19/04/2025,1,[]
Sergi Guardiola,ESP,33,DT,12,rayo,valencia,0,8,0,0,0.0,0.0,0,0,0,4,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,0,0,0,2,3.0,0.0,0,0,2,0.0,24_25,32,19/04/2025,1,"[{'apariciones_suplente': [10, 21.0]}]"
Álvaro García,ESP,32,DT,18,rayo,valencia,1,90,0,0,0.4,0.0,6,3,3,49,61.2,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,2,1,1,42,139.0,67.0,3,0,0,0.0,24_25,32,19/04/2025,1,"[{'centros_area': [7, 21.0]}, {'rojas': [10, 1.0]}]"
Jorge de Frutos,ESP,28,DT,19,rayo,valencia,1,70,0,0,0.0,0.0,1,1,0,20,75.0,0,0,0.0,0.0,0.0,6,3,1,0,1,0,0,0,0,2,0,2,17,83.0,47.0,2,1,0,100.0,24_25,32,19/04/2025,1,"[{'rojas': [8, 1.0]}]"
Adri Embarba,ESP,32,DT,21,rayo,valencia,0,20,0,0,0.0,0.0,1,1,0,5,40.0,0,0,0.0,0.0,0.0,2,0,1,0,1,0,0,0,0,0,0,0,5,25.0,14.0,2,1,0,100.0,24_25,32,19/04/2025,1,"[{'corners': [6, 94.0]}]"
Pedro Díaz,ESP,26,MC,4,rayo,valencia,1,90,0,0,0.0,0.0,2,2,0,38,81.6,0,0,0.0,0.0,0.0,4,2,2,0,0,1,0,1,0,1,0,1,31,179.0,108.0,2,0,1,0.0,24_25,32,19/04/2025,1,[]
Gerard Gumbau,ESP,30,MC,15,rayo,valencia,1,70,0,0,0.0,0.0,0,0,0,45,77.8,0,0,0.0,0.0,0.0,6,1,0,0,0,1,1,0,0,0,0,0,34,84.0,56.0,0,0,1,0.0,24_25,32,19/04/2025,1,"[{'amarillas': [5, 12.0]}, {'faltas_cometidas': [9, 62.0]}]"
Unai López,ESP,29,MC,17,rayo,valencia,0,20,0,0,0.0,0.0,0,0,0,16,87.5,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,12,36.0,13.0,0,0,1,0.0,24_25,32,19/04/2025,1,"[{'rojas': [8, 1.0]}]"
Óscar Valentín,ESP,30,MC,23,rayo,valencia,1,82,0,0,0.0,0.0,0,0,0,31,87.1,0,0,0.0,0.0,0.0,4,2,4,0,2,0,0,0,0,0,0,0,21,109.0,27.0,0,0,0,0.0,24_25,32,19/04/2025,1,"[{'faltas_cometidas': [5, 57.0]}]"
Isaac Palazón Camacho,ESP,30,MC,7,rayo,valencia,0,8,0,0,0.0,0.1,0,0,0,5,80.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,2,0,2,7,66.0,25.0,0,0,0,0.0,24_25,32,19/04/2025,1,"[{'corners': [7, 92.0]}]"
Pep Chavarría,ESP,27,DF,3,rayo,valencia,1,90,0,0,0.0,0.0,0,0,0,74,86.5,1,0,0.0,0.0,0.0,1,1,1,0,0,1,0,1,1,4,0,4,51,178.0,90.0,1,0,0,0.0,24_25,32,19/04/2025,1,"[{'rojas': [10, 1.0]}]"
Pathé Ciss,SEN,31,DF,6,rayo,valencia,1,90,0,0,0.0,0.0,0,0,0,62,87.1,1,0,0.0,0.0,0.0,3,1,0,0,0,1,1,0,3,0,0,0,40,109.0,31.0,0,0,2,0.0,24_25,32,19/04/2025,1,"[{'amarillas': [3, 12.0]}]"
Florian Lejeune,FRA,33,DF,24,rayo,valencia,1,90,0,0,0.1,0.0,1,0,1,46,80.4,1,0,0.0,0.0,0.0,1,4,3,0,0,0,0,0,4,0,0,0,43,196.0,114.0,0,3,3,50.0,24_25,32,19/04/2025,1,"[{'despejes': [9, 181.0]}, {'minutos': [4, 3325.0]}]"
Andrei Ratiu,ROU,26,DF,2,rayo,valencia,1,90,0,0,0.0,0.3,0,0,0,73,75.3,0,0,0.0,0.0,0.0,7,0,3,0,3,0,0,0,2,6,3,3,44,304.0,135.0,7,0,0,0.0,24_25,32,19/04/2025,1,"[{'regates_exitosos': [5, 76.0]}]"
Augusto Batalla,ARG,28,PT,13,rayo,valencia,1,90,0,0,0.0,0.0,0,0,0,31,80.6,0,0,1.0,66.7,1.2,7,0,0,0,0,0,0,0,1,0,0,0,22,82.0,45.0,0,0,0,0.0,24_25,32,19/04/2025,1,"[{'porterias_cero': [7, 8.0]}, {'paradas': [5, 93.0]}, {'save_pct': [8, 75.2]}]"
Hugo Duro,ESP,25,DT,9,valencia,rayo,1,54,0,0,0.3,0.0,2,2,0,11,45.5,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,1,0,1,6,19.0,3.0,0,3,2,60.0,24_25,32,19/04/2025,0,"[{'goles_por_tiro': [9, 0.21]}]"
Rafa Mir,ESP,27,DT,11,valencia,rayo,0,36,0,0,0.3,0.0,2,1,1,5,60.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,0,1,3,24.0,3.0,0,1,0,100.0,24_25,32,19/04/2025,0,"[{'goles': [9, 6.0]}, {'tiros_puerta': [2, 22.0]}, {'faltas_cometidas': [4, 30.0]}]"
Diego López,ESP,22,DT,16,valencia,rayo,1,90,0,0,0.0,0.4,0,0,0,29,82.8,0,0,0.0,0.0,0.0,7,0,1,0,1,1,0,1,1,3,2,1,22,122.0,60.0,1,0,1,0.0,24_25,32,19/04/2025,0,[]
Domingos André Ribeiro Almeida,POR,24,MC,10,valencia,rayo,1,65,0,0,0.0,0.2,0,0,0,31,77.4,0,0,0.0,0.0,0.0,4,2,2,0,1,0,0,0,2,4,1,2,22,84.0,46.0,1,0,0,0.0,24_25,32,19/04/2025,0,[]
Umar Sadiq,NGA,28,MC,12,valencia,rayo,0,25,1,0,1.0,0.0,2,1,1,9,55.6,1,0,0.0,0.0,0.0,7,0,0,0,0,1,0,1,1,3,3,0,10,74.0,38.0,0,2,0,100.0,24_25,32,19/04/2025,0,[]
Enzo Barrenechea,ARG,23,MC,5,valencia,rayo,1,73,0,0,0.1,0.0,1,0,1,55,87.3,0,0,0.0,0.0,0.0,4,1,1,0,0,1,0,1,1,3,0,2,33,193.0,97.0,1,1,0,100.0,24_25,32,19/04/2025,0,[]
José Luis García Vayá,ESP,26,MC,18,valencia,rayo,0,17,0,0,0.0,0.0,0,0,0,5,80.0,0,0,0.0,0.0,0.0,2,1,1,0,0,1,0,1,0,0,0,0,2,4.0,4.0,0,0,0,0.0,24_25,32,19/04/2025,0,"[{'rojas': [8, 1.0]}]"
