player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Juanmi Latasa,ESP,24,DT,14,valladolid,osasuna,1,85,0,0,0.3,0.2,4,4,0,18,72.2,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,4,1,3,8,12.0,0.0,0,5,3,62.5,24_25,32,20/04/2025,1,"[{'rojas': [8, 1.0]}]"
Marcos André,BRA,28,DT,9,valladolid,osasuna,0,5,0,0,0.0,0.0,0,0,0,3,66.7,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,100.0,24_25,32,20/04/2025,1,[]
Raúl Moro,ESP,22,MC,11,valladolid,osasuna,1,90,1,0,0.6,0.0,3,1,2,43,67.4,0,0,0.0,0.0,0.0,9,0,0,0,0,0,0,0,1,6,3,2,30,266.0,136.0,2,0,1,0.0,24_25,32,20/04/2025,1,"[{'regates_exitosos': [9, 57.0]}]"
Florian Grillitsch,AUT,29,MC,8,valladolid,osasuna,1,45,0,0,0.0,0.0,0,0,0,21,81.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,1,0,11,50.0,40.0,1,0,0,0.0,24_25,32,20/04/2025,1,[]
Mamadou Sylla,SEN,31,DT,7,valladolid,osasuna,0,45,1,0,0.8,0.1,0,0,0,9,66.7,0,0,0.0,0.0,0.0,9,0,1,0,1,0,0,0,0,0,0,0,6,19.0,7.0,0,0,1,0.0,24_25,32,20/04/2025,1,"[{'penaltis_marcados': [6, 4.0]}]"
Chuky san jose,ESP,20,MC,28,valladolid,osasuna,1,62,0,0,0.2,0.0,1,0,1,13,76.9,0,0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,1,7,51.0,34.0,0,0,1,0.0,24_25,32,20/04/2025,1,[]
Mario Martín,ESP,21,MC,12,valladolid,osasuna,0,28,0,0,0.0,0.0,0,0,0,23,82.6,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,0,0,0,12,73.0,13.0,0,0,1,0.0,24_25,32,20/04/2025,1,"[{'rojas': [1, 3.0]}]"
Darwin Machís,VEN,32,MC,18,valladolid,osasuna,1,45,0,0,0.0,0.0,1,1,0,23,69.6,0,0,0.0,0.0,0.0,2,0,1,0,1,0,0,0,1,4,1,3,14,71.0,23.0,0,1,0,100.0,24_25,32,20/04/2025,1,"[{'rojas': [10, 1.0]}]"
Iván Sánchez,ESP,32,MC,10,valladolid,osasuna,0,45,0,0,0.0,0.1,0,0,0,24,83.3,0,0,0.0,0.0,0.0,3,1,1,0,1,0,0,0,0,0,0,0,18,96.0,53.0,1,1,0,100.0,24_25,32,20/04/2025,1,"[{'apariciones_suplente': [6, 21.0]}]"
Stanko Jurić,CRO,28,MC,20,valladolid,osasuna,1,90,0,0,0.0,0.0,1,0,1,53,83.0,0,0,0.0,0.0,0.0,2,3,2,0,1,1,0,1,0,2,1,1,28,120.0,59.0,1,4,4,50.0,24_25,32,20/04/2025,1,"[{'rojas': [8, 1.0]}]"
