player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Yaser Asprilla,DT,girona,betis,1,56,0,0,0.1,0.1,1,0,1,21,71.4,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,9,92.0,55.0,1,0,1,0.0,24_25,32,21/04/2025,1,[]
Donny van de Beek,DT,girona,betis,0,34,0,0,0.0,0.0,1,1,0,9,44.4,0,0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,4,4.0,2.0,0,0,1,0.0,24_25,32,21/04/2025,1,[]
Arnaut Danjuma,DT,girona,betis,1,67,0,0,0.2,0.0,2,1,1,21,61.9,0,0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,4,1,2,19,191.0,131.0,5,0,0,0.0,24_25,32,21/04/2025,1,[]
Cristhian Stuani,DT,girona,betis,0,23,1,0,0.4,0.0,1,0,1,1,100.0,0,0,0.0,0.0,0.0,7,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,1,0.0,24_25,32,21/04/2025,1,"[{'penaltis_marcados': [10, 3.0]}, {'goles_por_tiro': [2, 0.26]}, {'apariciones_suplente': [3, 26.0]}]"
Viktor Tsyhankov,DT,girona,betis,1,90,0,0,0.0,0.0,0,0,0,51,70.6,0,0,0.0,0.0,0.0,4,2,3,0,2,0,0,0,0,1,0,1,36,170.0,46.0,2,2,0,100.0,24_25,32,21/04/2025,1,"[{'corners': [10, 80.0]}]"
Yangel Herrera,MC,girona,betis,1,56,0,0,0.0,0.0,0,0,0,23,73.9,0,0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,16,63.0,26.0,1,1,0,100.0,24_25,32,21/04/2025,1,"[{'rojas': [8, 1.0]}, {'faltas_cometidas': [2, 72.0]}, {'faltas_recibidas': [3, 68.0]}]"
Jhon Solis,MC,girona,betis,0,34,0,0,0.1,0.0,1,1,0,12,91.7,0,0,0.0,0.0,0.0,1,1,1,0,1,0,0,0,0,0,0,0,10,69.0,25.0,1,0,0,0.0,24_25,32,21/04/2025,1,[]
Arthur Melo,MC,girona,betis,1,90,0,0,0.0,0.1,0,0,0,76,93.4,1,0,0.0,0.0,0.0,3,1,1,0,1,0,0,0,1,1,1,0,54,357.0,192.0,2,0,0,0.0,24_25,32,21/04/2025,1,[]
Iván Martín,MC,girona,betis,1,45,0,0,0.0,0.0,1,1,0,26,84.6,0,0,0.0,0.0,0.0,0,2,1,0,0,0,0,0,1,1,0,1,22,127.0,65.0,0,0,0,0.0,24_25,32,21/04/2025,1,"[{'goles_por_tiro': [7, 0.26]}, {'pases_completados_pct': [9, 91.3]}]"
Portu,DT,girona,betis,0,45,0,0,0.2,0.1,1,1,0,23,69.6,0,0,0.0,0.0,0.0,3,2,1,0,0,1,0,1,0,3,1,1,19,97.0,56.0,3,1,1,50.0,24_25,32,21/04/2025,1,"[{'apariciones_suplente': [6, 21.0]}]"
Miguel Gutiérrez,DF,girona,betis,1,90,0,0,0.1,0.0,2,1,1,50,74.0,0,0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,22,113.0,44.0,2,0,1,0.0,24_25,32,21/04/2025,1,"[{'centros_area': [6, 27.0]}]"
Daley Blind,DF,girona,betis,1,90,0,0,0.0,0.2,1,1,0,84,92.9,0,0,0.0,0.0,0.0,3,3,2,0,0,0,0,0,2,0,0,0,55,347.0,247.0,3,0,0,0.0,24_25,32,21/04/2025,1,"[{'pases_ultimo_tercio': [2, 310.0]}]"
Ladislav Krejčí,DF,girona,betis,1,90,0,0,0.0,0.0,0,0,0,79,88.6,0,0,0.0,0.0,0.0,1,0,0,0,0,2,2,0,4,0,0,0,52,363.0,236.0,0,6,1,85.7,24_25,32,21/04/2025,1,[]
Alejandro Francés,DF,girona,betis,1,67,0,0,0.0,0.0,0,0,0,41,87.8,1,0,0.0,0.0,0.0,-1,3,3,0,2,1,1,0,1,2,1,1,22,141.0,77.0,2,0,2,0.0,24_25,32,21/04/2025,1,"[{'rojas': [2, 1.0]}]"
David López,DF,girona,betis,0,23,0,0,0.0,0.0,0,0,0,27,96.3,1,0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,11,66.0,49.0,0,0,0,0.0,24_25,32,21/04/2025,1,"[{'pases_completados_pct': [7, 92.1]}]"
