player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Isaac Romero,DT,7,sevilla,alaves,1,58,0,0,0.5,0.0,2,2,0,5,80.0,0,0,0.0,0.0,0.0,1,2,1,0,0,2,0,2,0,1,0,1,6,13.0,0.0,0,1,2,33.3,24_25,32,20/04/2025,1,"[{'rojas': [8, 1.0]}]"
Suso,DT,10,sevilla,alaves,0,32,0,0,0.1,0.0,1,1,0,25,64.0,1,0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,2,1,1,19,101.0,56.0,0,0,0,0.0,24_25,32,20/04/2025,1,"[{'rojas': [10, 1.0]}]"
Chidera Ejuke,DT,21,sevilla,alaves,1,45,0,0,0.0,0.0,0,0,0,12,75.0,0,0,0.0,0.0,0.0,2,2,3,0,1,0,0,0,0,1,0,1,9,37.0,4.0,0,0,1,0.0,24_25,32,20/04/2025,1,[]
Saúl Ñíguez,DT,17,sevilla,alaves,0,45,0,0,0.4,0.0,3,3,0,16,43.8,0,0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,1,2,0,2,8,33.0,19.0,0,4,1,80.0,24_25,32,20/04/2025,1,"[{'asistencias_90': [5, 0.35]}, {'rojas': [8, 1.0]}]"
Dodi Lukebakio,DT,11,sevilla,alaves,1,90,0,0,0.5,0.4,1,0,1,21,85.7,0,0,0.0,0.0,0.0,4,1,1,0,0,0,0,0,2,5,2,3,16,91.0,38.0,1,1,4,20.0,24_25,32,20/04/2025,1,"[{'tiros_puerta': [6, 38.0]}, {'regates_exitosos': [2, 84.0]}, {'rojas': [8, 1.0]}]"
Peque,MC,14,sevilla,alaves,1,80,1,0,0.2,0.0,1,0,1,12,66.7,0,0,0.0,0.0,0.0,9,2,1,0,0,0,0,0,0,1,1,0,5,35.0,23.0,1,2,0,100.0,24_25,32,20/04/2025,1,[]
Manu Bueno,DT,28,sevilla,alaves,0,10,0,0,0.0,0.0,0,0,0,9,88.9,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,4,26.0,8.0,0,0,0,0.0,24_25,32,20/04/2025,1,[]
Nemanja Gudelj,MC,6,sevilla,alaves,1,90,0,0,0.0,0.0,0,0,0,22,90.9,1,0,0.0,0.0,0.0,2,2,2,0,1,1,1,0,6,0,0,0,9,61.0,14.0,0,2,1,66.7,24_25,32,20/04/2025,1,[]
Lucien Agoume,MC,18,sevilla,alaves,1,59,0,1,0.0,0.2,0,0,0,22,54.5,0,0,0.0,0.0,0.0,10,1,0,0,0,0,0,0,2,1,1,0,9,41.0,17.0,0,4,5,44.4,24_25,32,20/04/2025,1,"[{'rojas': [8, 1.0]}]"
Djibril Sow,MC,20,sevilla,alaves,0,31,0,0,0.0,0.6,0,0,0,19,84.2,0,0,0.0,0.0,0.0,5,0,1,0,1,0,0,0,0,0,0,0,7,31.0,22.0,0,1,0,100.0,24_25,32,20/04/2025,1,"[{'goles_por_tiro': [9, 0.25]}]"
