player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Ante Budimir,DT,osasuna,girona,1,90,2,0,0.7,0.1,3,1,2,13,53.8,1,0,0.0,0.0,0.0,9,1,2,0,1,0,0,0,0,1,1,0,10,48.0,16.0,1,3,5,37.5,23_24,12,04/11/2023,1,"[{'goles': [5, 17.0]}, {'goles_90': [6, 0.63]}, {'penaltis_marcados': [7, 3.0]}, {'tiros_puerta': [10, 31.0]}]"
Rubén Peña,DT,osasuna,girona,1,82,0,0,0.2,0.0,1,1,0,23,56.5,0,0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0,1,1,0,17,95.0,61.0,2,1,1,50.0,23_24,12,04/11/2023,1,[]
Kike Barja,DT,osasuna,girona,0,8,0,0,0.0,0.2,0,0,0,8,87.5,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,2,2,0,7,29.0,0.0,0,0,0,0.0,23_24,12,04/11/2023,1,"[{'apariciones_suplente': [5, 11.0]}]"
Ezequiel Ávila,DT,osasuna,girona,1,74,0,0,0.0,0.0,1,1,0,24,70.8,1,0,0.0,0.0,0.0,1,1,3,0,2,1,0,1,1,0,0,0,19,40.0,22.0,1,0,0,0.0,23_24,12,04/11/2023,1,"[{'rojas': [8, 1.0]}]"
Rubén García,DT,osasuna,girona,0,16,0,0,0.0,0.1,0,0,0,15,86.7,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,1,0,14,55.0,15.0,0,0,0,0.0,23_24,12,04/11/2023,1,"[{'asistencias': [8, 4.0]}, {'asistencias_90': [5, 0.45]}, {'corners': [9, 32.0]}]"
Aimar Oroz,MC,osasuna,girona,1,82,0,0,0.0,0.2,0,0,0,32,84.4,0,0,0.0,0.0,0.0,3,0,1,0,1,0,0,0,1,1,1,0,30,126.0,60.0,3,1,2,33.3,23_24,12,04/11/2023,1,"[{'faltas_recibidas': [5, 64.0]}]"
Raúl,MC,osasuna,girona,0,8,0,0,0.0,0.0,1,1,0,10,50.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,8,29.0,0.0,0,0,1,0.0,23_24,12,04/11/2023,1,"[{'apariciones_suplente': [6, 22.0]}]"
Moi Gómez,MC,osasuna,girona,1,74,0,0,0.1,0.0,2,1,1,38,84.2,0,0,0.0,0.0,0.0,3,2,1,0,0,0,0,0,1,1,1,0,34,216.0,88.0,2,0,1,0.0,23_24,12,04/11/2023,1,"[{'apariciones_suplente': [10, 20.0]}]"
Pablo Ibáñez,MC,osasuna,girona,0,16,0,0,0.3,0.0,3,3,0,14,92.9,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,13,57.0,23.0,1,0,1,0.0,23_24,12,04/11/2023,1,"[{'apariciones_suplente': [10, 21.0]}]"
Lucas Torró,MC,osasuna,girona,1,89,0,0,0.1,0.0,2,2,0,37,81.1,1,0,0.0,0.0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,24,89.0,34.0,0,2,1,66.7,23_24,12,04/11/2023,1,"[{'faltas_cometidas': [1, 75.0]}]"
