player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Alexander Sørloth,DT,11,villarreal,athletic,1,90,1,0,1.1,0.0,4,2,2,10,60.0,0,0,0.0,0.0,0.0,7,0,0,0,0,0,0,0,2,2,1,1,10,61.0,10.0,0,3,1,75.0,23_24,12,05/11/2023,1,"[{'goles': [2, 23.0]}, {'goles_90': [1, 0.83]}, {'tiros_puerta': [4, 36.0]}, {'goles_por_tiro': [2, 0.29]}]"
Gerard Moreno,DT,7,villarreal,athletic,1,90,1,1,0.6,1.2,5,4,1,41,80.5,0,0,0.0,0.0,0.0,18,3,1,0,0,0,0,0,0,5,3,1,34,238.0,98.0,3,0,1,0.0,23_24,12,05/11/2023,1,"[{'pases_clave': [10, 53.0]}]"
Alex Baena,MC,16,villarreal,athletic,1,90,0,0,0.2,0.5,2,2,0,55,63.6,0,0,0.0,0.0,0.0,7,0,0,0,0,0,0,0,0,4,2,2,41,149.0,44.0,1,0,0,0.0,23_24,12,05/11/2023,1,"[{'asistencias': [1, 14.0]}, {'asistencias_90': [2, 0.49]}, {'pases_clave': [3, 83.0]}, {'corners': [5, 95.0]}, {'amarillas': [7, 11.0]}, {'rojas': [10, 1.0]}]"
Daniel Parejo,MC,10,villarreal,athletic,1,63,0,0,0.0,0.0,0,0,0,47,87.2,0,0,0.0,0.0,0.0,4,3,3,0,1,0,0,0,2,4,3,1,27,149.0,64.0,0,0,0,0.0,23_24,12,05/11/2023,1,"[{'penaltis_marcados': [7, 3.0]}]"
Ramón Terrats,MC,20,villarreal,athletic,0,27,0,0,0.0,0.0,0,0,0,14,92.9,0,0,0.0,0.0,0.0,2,0,1,0,1,0,0,0,0,0,0,0,9,60.0,24.0,0,0,0,0.0,23_24,12,05/11/2023,1,[]
Étienne Capoue,MC,6,villarreal,athletic,1,90,0,1,0.2,0.2,2,1,1,44,90.9,0,0,0.0,0.0,0.0,6,2,2,0,0,1,0,1,1,3,1,2,32,158.0,87.0,2,1,0,100.0,23_24,12,05/11/2023,1,[]
Ilias Akhomach,MC,27,villarreal,athletic,1,76,0,0,0.0,0.0,2,1,1,19,73.7,0,0,0.0,0.0,0.0,1,2,0,0,0,1,0,1,0,3,1,1,21,169.0,98.0,6,1,0,100.0,23_24,12,05/11/2023,1,"[{'regates_exitosos': [9, 57.0]}]"
Pascu,DT,30,villarreal,athletic,0,14,0,0,0.0,0.0,0,0,0,5,80.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,6,29.0,1.0,0,0,1,0.0,23_24,12,05/11/2023,1,[]
Carlos Romero,DF,37,villarreal,athletic,1,45,0,0,0.0,0.0,0,0,0,36,72.2,0,0,0.0,0.0,0.0,0,2,3,0,1,1,0,1,0,1,0,1,16,100.0,51.0,0,0,1,0.0,23_24,12,05/11/2023,1,"[{'entradas': [6, 44.0]}]"
Alberto Moreno,DF,18,villarreal,athletic,0,45,0,0,0.0,0.1,0,0,0,40,82.5,0,0,0.0,0.0,0.0,4,2,0,0,0,0,0,0,2,1,0,1,23,67.0,31.0,0,0,1,0.0,23_24,12,05/11/2023,1,"[{'rojas': [2, 2.0]}]"
Matteo Gabbia,DF,2,villarreal,athletic,1,45,0,0,0.0,0.0,0,0,0,53,90.6,1,0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,3,0,0,0,33,117.0,43.0,0,3,1,75.0,23_24,12,05/11/2023,1,[]
Aïssa Mandi,DF,23,villarreal,athletic,0,45,0,0,0.0,0.0,0,0,0,41,87.8,1,0,0.0,0.0,0.0,2,2,3,0,1,0,0,0,3,0,0,0,26,102.0,35.0,0,0,0,0.0,23_24,12,05/11/2023,1,[]
