player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Umar Sadiq,DT,real sociedad,athletic,1,60,0,1,0.0,0.2,1,1,0,9,77.8,0,0,0.0,0.0,0.0,10,2,0,0,0,0,0,0,0,5,4,1,14,83.0,11.0,0,1,0,100.0,23_24,8,30/09/2023,1,[]
André Silva,DT,real sociedad,athletic,0,30,0,0,0.1,0.0,1,0,1,9,77.8,0,0,0.0,0.0,0.0,2,0,1,0,1,0,0,0,0,1,0,1,13,41.0,13.0,0,0,2,0.0,23_24,8,30/09/2023,1,[]
Brais Méndez,DT,real sociedad,athletic,1,90,0,0,0.1,0.0,2,1,1,38,86.8,0,0,0.0,0.0,0.0,7,1,2,0,1,1,0,1,0,3,2,1,35,187.0,107.0,4,1,2,33.3,23_24,8,30/09/2023,1,[]
Ander Barrenetxea,MC,real sociedad,athletic,1,60,0,0,0.0,0.0,0,0,0,27,63.0,0,0,0.0,0.0,0.0,6,1,1,0,1,0,0,0,0,3,1,2,25,244.0,56.0,1,1,1,50.0,23_24,8,30/09/2023,1,"[{'regates_exitosos': [7, 32.0]}]"
Mikel Oyarzabal,DT,real sociedad,athletic,0,30,1,0,0.8,0.0,1,0,1,10,80.0,0,0,0.0,0.0,0.0,8,1,0,0,0,0,0,0,1,1,1,0,10,47.0,34.0,2,1,1,50.0,23_24,8,30/09/2023,1,"[{'penaltis_marcados': [6, 4.0]}, {'rojas': [8, 1.0]}]"
Mikel Merino,MC,real sociedad,athletic,1,80,0,0,0.0,0.0,0,0,0,43,62.8,1,0,0.0,0.0,0.0,6,0,1,0,1,0,0,0,3,2,2,0,34,88.0,33.0,1,11,2,84.6,23_24,8,30/09/2023,1,"[{'entradas': [7, 77.0]}, {'faltas_cometidas': [4, 70.0]}]"
Beñat Turrientes,MC,real sociedad,athletic,0,10,0,0,0.0,0.0,0,0,0,4,75.0,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,5,32.0,14.0,0,0,0,0.0,23_24,8,30/09/2023,1,[]
Martín Zubimendi,MC,real sociedad,athletic,1,90,0,1,0.0,0.8,0,0,0,38,81.6,0,0,0.0,0.0,0.0,12,1,3,0,2,2,0,2,1,1,1,0,23,81.0,44.0,1,1,1,50.0,23_24,8,30/09/2023,1,[]
Takefusa Kubo,MC,real sociedad,athletic,1,90,1,0,0.2,0.2,2,1,1,28,64.3,0,0,0.0,0.0,0.0,12,3,2,0,1,2,1,1,0,1,0,1,28,221.0,130.0,5,0,2,0.0,23_24,8,30/09/2023,1,"[{'pases_clave': [6, 58.0]}]"
Kieran Tierney,DF,real sociedad,athletic,1,24,0,0,0.0,0.0,0,0,0,22,72.7,0,0,0.0,0.0,0.0,3,1,1,0,0,0,0,0,0,0,0,0,11,32.0,22.0,0,0,0,0.0,23_24,8,30/09/2023,1,[]
