player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Antoine Griezmann,FRA,32,DT,7,atletico madrid,cadiz,1,90,0,0,1.1,0.0,6,4,2,62,75.8,0,0,0.0,0.0,0.0,5,1,0,0,0,0,0,0,1,4,3,1,41,179.0,94.0,3,0,1,0.0,23_24,8,01/10/2023,1,"[{'goles': [6, 16.0]}, {'penaltis_marcados': [3, 4.0]}, {'corners': [6, 94.0]}]"
Ángel Correa,ARG,28,DT,10,atletico madrid,cadiz,1,90,2,0,1.1,0.4,4,1,3,31,77.4,0,0,0.0,0.0,0.0,14,2,0,0,0,1,0,1,0,2,1,1,34,133.0,66.0,3,0,1,0.0,23_24,8,01/10/2023,1,"[{'apariciones_suplente': [1, 28.0]}, {'rojas': [8, 1.0]}]"
Saúl Ñíguez,ESP,28,MC,8,atletico madrid,cadiz,1,90,0,1,0.1,0.6,2,2,0,58,91.4,0,0,0.0,0.0,0.0,8,2,3,0,1,1,0,1,1,2,1,0,44,235.0,100.0,1,3,3,50.0,23_24,8,01/10/2023,1,"[{'rojas': [10, 1.0]}]"
Koke,ESP,31,MC,6,atletico madrid,cadiz,1,60,0,0,0.0,0.5,1,1,0,71,91.5,1,0,0.0,0.0,0.0,6,3,2,0,0,2,1,1,0,0,0,0,59,334.0,222.0,5,1,0,100.0,23_24,8,01/10/2023,1,"[{'pases_ultimo_tercio': [9, 196.0]}]"
José María Giménez,URU,28,MC,2,atletico madrid,cadiz,0,30,0,0,0.0,0.0,0,0,0,13,92.3,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,3,0,0,0,11,81.0,65.0,0,2,0,100.0,23_24,8,01/10/2023,1,"[{'pases_completados_pct': [9, 91.8]}]"
Marcos Llorente,ESP,28,MC,14,atletico madrid,cadiz,1,60,0,0,0.1,0.0,1,0,1,28,82.1,0,0,0.0,0.0,0.0,2,2,1,0,0,0,0,0,0,1,0,1,24,96.0,46.0,2,1,0,100.0,23_24,8,01/10/2023,1,"[{'rojas': [8, 1.0]}]"
Rodrigo De Paul,ARG,29,MC,5,atletico madrid,cadiz,0,30,0,0,0.1,0.1,1,0,1,34,88.2,0,0,0.0,0.0,0.0,3,1,0,0,0,0,0,0,0,2,1,1,31,206.0,95.0,3,0,0,0.0,23_24,8,01/10/2023,1,"[{'pases_ultimo_tercio': [8, 180.0]}]"
Rodrigo Riquelme,ESP,23,MC,25,atletico madrid,cadiz,1,60,0,0,0.0,0.0,1,1,0,23,73.9,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,4,2,2,25,282.0,97.0,7,0,2,0.0,23_24,8,01/10/2023,1,[]
Samuel Lino,BRA,23,MC,12,atletico madrid,cadiz,0,30,0,0,0.0,0.2,1,0,1,25,84.0,0,0,0.0,0.0,0.0,3,4,3,0,0,0,0,0,3,3,1,2,22,203.0,127.0,5,1,0,100.0,23_24,8,01/10/2023,1,[]
Nahuel Molina,ARG,25,MC,16,atletico madrid,cadiz,1,90,1,0,0.2,0.0,1,0,1,82,78.0,0,0,0.0,0.0,0.0,7,0,2,0,2,1,0,1,0,1,0,1,60,233.0,132.0,1,0,2,0.0,23_24,8,01/10/2023,1,"[{'rojas': [10, 1.0]}]"
