player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Myrto Uzuni,DT,11,granada,alaves,1,74,1,0,0.9,0.0,2,1,1,1,100.0,1,0,0.0,0.0,0.0,11,0,1,0,1,0,0,0,0,0,0,0,6,16.0,3.0,0,0,0,0.0,23_24,31,14/04/2024,1,"[{'penaltis_marcados': [3, 4.0]}]"
José Callejón,DT,9,granada,alaves,0,16,0,0,0.0,0.0,0,0,0,6,50.0,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,0,0,0,4,11.0,1.0,0,0,1,0.0,23_24,31,14/04/2024,1,[]
Lucas Boyé,DT,7,granada,alaves,1,82,1,0,0.4,0.0,3,2,1,23,69.6,0,0,0.0,0.0,0.0,14,2,1,0,1,2,0,2,3,5,3,2,24,95.0,48.0,2,6,2,75.0,23_24,31,14/04/2024,1,"[{'rojas': [10, 1.0]}, {'faltas_cometidas': [3, 72.0]}]"
Matias Arezo,DT,8,granada,alaves,0,8,0,0,0.0,0.0,0,0,0,2,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,4,10.0,0.0,0,0,0,0.0,23_24,31,14/04/2024,1,[]
Kamil Jóźwiak,MC,18,granada,alaves,1,63,0,0,0.0,0.2,0,0,0,13,92.3,0,0,0.0,0.0,0.0,6,4,2,0,1,0,0,0,1,1,1,0,9,98.0,68.0,2,2,1,66.7,23_24,31,14/04/2024,1,[]
Gonzalo Villar,MC,24,granada,alaves,0,27,0,0,0.0,0.0,0,0,0,4,75.0,0,0,0.0,0.0,0.0,2,1,1,0,0,2,0,2,1,1,0,1,4,37.0,35.0,1,0,0,0.0,23_24,31,14/04/2024,1,"[{'faltas_recibidas': [9, 66.0]}]"
Sergio Ruiz,MC,20,granada,alaves,1,90,0,1,0.1,0.2,1,1,0,37,83.8,0,0,0.0,0.0,0.0,16,5,2,0,0,3,0,3,3,4,1,1,23,187.0,119.0,0,1,1,50.0,23_24,31,14/04/2024,1,"[{'entradas': [5, 83.0]}, {'faltas_recibidas': [9, 66.0]}]"
Gerard Gumbau,MC,23,granada,alaves,1,82,0,0,0.0,0.0,1,1,0,33,63.6,1,0,0.0,0.0,0.0,4,1,3,0,2,1,0,1,2,3,1,2,22,71.0,30.0,0,2,1,66.7,23_24,31,14/04/2024,1,"[{'amarillas': [5, 12.0]}, {'faltas_cometidas': [9, 62.0]}]"
Martin Hongla,MC,6,granada,alaves,0,8,0,0,0.0,0.0,0,0,0,3,33.3,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,0,0,1,0.0,23_24,31,14/04/2024,1,[]
Facundo Pellistri,MC,19,granada,alaves,1,90,0,0,0.1,0.0,1,1,0,10,50.0,0,0,0.0,0.0,0.0,4,2,4,0,4,3,0,3,2,2,1,0,9,120.0,79.0,2,2,3,40.0,23_24,31,14/04/2024,1,"[{'rojas': [10, 1.0]}]"
Carlos Neva,DF,15,granada,alaves,1,90,0,0,0.0,0.0,0,0,0,27,48.1,0,0,0.0,0.0,0.0,5,1,0,0,0,2,0,2,1,0,0,0,10,61.0,32.0,0,0,0,0.0,23_24,31,14/04/2024,1,[]
Ignasi Miquel,DF,14,granada,alaves,1,90,0,0,0.0,0.0,0,0,0,37,62.2,0,0,0.0,0.0,0.0,6,1,1,0,1,0,0,0,2,0,0,0,21,121.0,75.0,0,1,7,12.5,23_24,31,14/04/2024,1,"[{'intercepciones': [6, 45.0]}, {'despejes': [8, 132.0]}]"
Miguel Ángel Rubio,DF,4,granada,alaves,1,90,0,0,0.0,0.0,0,0,0,27,66.7,1,0,0.0,0.0,0.0,5,0,0,0,0,2,2,0,3,0,0,0,14,55.0,24.0,0,2,3,40.0,23_24,31,14/04/2024,1,[]
Bruno Méndez,DF,2,granada,alaves,1,90,0,0,0.0,0.0,0,0,0,32,56.3,0,0,0.0,0.0,0.0,7,2,4,0,2,2,1,1,1,1,1,0,16,97.0,52.0,1,1,1,50.0,23_24,31,14/04/2024,1,[]
Augusto Batalla,PT,25,granada,alaves,1,90,0,0,0.0,0.0,0,0,0,47,68.1,0,0,0.0,100.0,0.5,14,0,0,0,0,0,0,0,4,0,0,0,30,181.0,118.0,0,0,0,0.0,23_24,31,14/04/2024,1,"[{'porterias_cero': [7, 8.0]}, {'paradas': [5, 93.0]}, {'save_pct': [8, 75.2]}]"
Samu Omorodion,DT,32,alaves,granada,1,63,0,0,0.0,0.0,0,0,0,15,73.3,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,2,0,2,14,60.0,8.0,0,3,1,75.0,23_24,31,14/04/2024,0,[]
Kiké,DT,15,alaves,granada,0,27,0,0,0.0,0.0,0,0,0,7,85.7,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,4,12.0,10.0,1,1,3,25.0,23_24,31,14/04/2024,0,"[{'goles': [9, 13.0]}, {'penaltis_marcados': [10, 3.0]}, {'rojas': [8, 1.0]}]"
Luis Rioja,DT,11,alaves,granada,1,45,0,0,0.0,0.0,1,1,0,12,58.3,0,0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,8,20.0,2.0,0,0,1,0.0,23_24,31,14/04/2024,0,"[{'penaltis_marcados': [7, 3.0]}, {'centros_area': [10, 19.0]}]"
Alex Sola,DT,7,alaves,granada,0,45,0,0,0.0,0.1,0,0,0,20,70.0,0,0,0.0,0.0,0.0,5,0,1,0,1,0,0,0,0,3,2,1,17,100.0,70.0,1,0,0,0.0,23_24,31,14/04/2024,0,[]
Carlos Vicente,DT,22,alaves,granada,1,45,0,0,0.0,0.0,0,0,0,16,62.5,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,14,82.0,37.0,1,0,1,0.0,23_24,31,14/04/2024,0,"[{'pases_clave': [7, 63.0]}, {'centros_area': [3, 29.0]}, {'corners': [8, 85.0]}, {'faltas_recibidas': [9, 62.0]}]"
Abde Rebbach,DT,21,alaves,granada,0,45,0,0,0.0,0.0,1,1,0,13,69.2,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,7,3,3,14,121.0,49.0,2,0,0,0.0,23_24,31,14/04/2024,0,[]
Joaquín Panichelli,MC,29,alaves,granada,1,70,0,0,0.1,0.0,3,2,1,18,66.7,0,0,0.0,0.0,0.0,3,2,1,0,0,0,0,0,0,0,0,0,15,63.0,43.0,2,8,1,88.9,23_24,31,14/04/2024,0,[]
Giuliano Simeone,MC,20,alaves,granada,0,20,0,0,0.1,0.0,1,1,0,15,93.3,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,1,1,0,13,101.0,67.0,4,0,0,0.0,23_24,31,14/04/2024,0,"[{'asistencias': [8, 4.0]}]"
Antonio Blanco,MC,8,alaves,granada,1,63,0,0,0.0,0.0,0,0,0,38,71.1,0,0,0.0,0.0,0.0,4,2,1,0,0,0,0,0,0,2,2,0,26,104.0,61.0,2,1,1,50.0,23_24,31,14/04/2024,0,"[{'rojas': [10, 1.0]}]"
Carlos Benavídez,MC,23,alaves,granada,0,27,0,0,0.1,0.0,1,0,1,22,77.3,0,0,0.0,0.0,0.0,3,2,2,0,1,1,0,1,1,0,0,0,17,86.0,29.0,1,1,1,50.0,23_24,31,14/04/2024,0,[]
Ander Guevara,MC,6,alaves,granada,1,90,0,0,0.0,0.0,0,0,0,52,78.8,0,0,0.0,0.0,0.0,3,2,2,0,1,2,2,0,0,2,2,0,42,210.0,61.0,0,0,0,0.0,23_24,31,14/04/2024,0,[]
Rubén Duarte,DF,3,alaves,granada,1,90,0,0,0.0,0.1,1,0,1,54,70.4,0,0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,3,0,0,0,25,75.0,20.0,0,2,1,66.7,23_24,31,14/04/2024,0,[]
Rafa Marín,DF,16,alaves,granada,1,90,0,0,0.0,0.0,0,0,0,57,78.9,0,0,0.0,0.0,0.0,1,1,1,0,0,1,0,1,2,1,0,0,47,267.0,174.0,3,2,2,50.0,23_24,31,14/04/2024,0,"[{'despejes': [10, 129.0]}]"
