player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Vedat Muriqi,DT,7,mallorca,real madrid,1,90,0,0,0.3,0.0,2,2,0,18,55.6,1,0,0.0,0.0,0.0,0,0,1,0,1,2,1,1,0,0,0,0,17,66.0,14.0,0,1,6,14.3,23_24,31,13/04/2024,1,"[{'rojas': [2, 2.0]}]"
Dani Rodríguez,MC,14,mallorca,real madrid,1,85,0,0,0.0,0.0,0,0,0,39,76.9,0,0,0.0,0.0,0.0,2,2,3,0,2,1,0,1,0,0,0,0,24,209.0,30.0,1,0,1,0.0,23_24,31,13/04/2024,1,"[{'corners': [9, 90.0]}]"
Cyle Larin,MC,17,mallorca,real madrid,0,5,0,0,0.0,0.0,0,0,0,3,66.7,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,2,9.0,0.0,0,1,0,100.0,23_24,31,13/04/2024,1,[]
Samu Costa,MC,12,mallorca,real madrid,1,58,0,0,0.0,0.0,0,0,0,30,96.7,0,0,0.0,0.0,0.0,2,2,1,0,1,0,0,0,1,0,0,0,28,158.0,18.0,0,0,0,0.0,23_24,31,13/04/2024,1,"[{'entradas': [3, 91.0]}, {'faltas_cometidas': [9, 62.0]}]"
Sergi Darder,MC,10,mallorca,real madrid,0,32,0,0,0.0,0.1,1,0,1,25,80.0,0,0,0.0,0.0,0.0,5,1,2,0,2,0,0,0,0,0,0,0,24,144.0,76.0,3,0,0,0.0,23_24,31,13/04/2024,1,"[{'corners': [9, 32.0]}]"
Manu Morlanes,MC,8,mallorca,real madrid,1,58,0,0,0.0,0.0,0,0,0,31,87.1,0,0,0.0,0.0,0.0,2,0,2,0,2,0,0,0,0,1,1,0,20,117.0,46.0,0,0,0,0.0,23_24,31,13/04/2024,1,"[{'rojas': [2, 1.0]}]"
Omar Mascarell,MC,5,mallorca,real madrid,0,32,0,0,0.0,0.0,0,0,0,24,79.2,0,0,0.0,0.0,0.0,2,2,1,0,0,3,1,2,0,0,0,0,21,91.0,30.0,0,0,1,0.0,23_24,31,13/04/2024,1,"[{'rojas': [10, 1.0]}]"
Antonio Sánchez,MC,18,mallorca,real madrid,1,58,0,0,0.0,0.0,0,0,0,17,76.5,0,0,0.0,0.0,0.0,2,2,1,0,1,0,0,0,1,0,0,0,14,89.0,41.0,1,0,1,0.0,23_24,31,13/04/2024,1,"[{'apariciones_suplente': [6, 21.0]}]"
Abdón Prats,MC,9,mallorca,real madrid,0,32,0,0,0.1,0.0,1,1,0,7,42.9,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,2,0,0,0,3,12.0,2.0,0,1,1,50.0,23_24,31,13/04/2024,1,"[{'apariciones_suplente': [5, 23.0]}]"
Toni Lato,DF,3,mallorca,real madrid,1,90,0,0,0.0,0.1,0,0,0,54,72.2,0,0,0.0,0.0,0.0,3,0,0,0,0,2,0,2,1,1,1,0,39,185.0,72.0,1,0,2,0.0,23_24,31,13/04/2024,1,"[{'rojas': [8, 1.0]}]"
Matija Nastasić,DF,2,mallorca,real madrid,1,90,0,0,0.1,0.0,1,1,0,54,87.0,0,0,0.0,0.0,0.0,3,2,3,0,1,2,1,1,2,0,0,0,35,118.0,60.0,0,0,0,0.0,23_24,31,13/04/2024,1,"[{'despejes': [10, 165.0]}]"
Antonio Raillo,DF,21,mallorca,real madrid,1,90,0,0,0.0,0.0,1,0,1,50,90.0,1,0,0.0,0.0,0.0,4,1,2,0,1,3,2,1,3,0,0,0,34,245.0,156.0,0,3,3,50.0,23_24,31,13/04/2024,1,"[{'rojas': [10, 1.0]}]"
Giovanni González,DF,20,mallorca,real madrid,1,90,0,0,0.0,0.0,0,0,0,49,83.7,0,0,0.0,0.0,0.0,4,5,8,0,4,0,0,0,3,0,0,0,26,90.0,50.0,1,2,1,66.7,23_24,31,13/04/2024,1,"[{'entradas': [9, 73.0]}]"
Pablo Maffeo,DF,15,mallorca,real madrid,1,77,0,0,0.0,0.0,0,0,0,24,62.5,0,0,0.0,0.0,0.0,3,2,0,0,0,0,0,0,1,0,0,0,18,120.0,64.0,2,1,1,50.0,23_24,31,13/04/2024,1,"[{'rojas': [10, 1.0]}]"
Nemanja Radonjić,DF,23,mallorca,real madrid,0,13,0,0,0.0,0.0,0,0,0,4,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,0,1,4,27.0,4.0,0,0,0,0.0,23_24,31,13/04/2024,1,[]
Predrag Rajković,PT,1,mallorca,real madrid,1,90,0,0,0.0,0.0,0,0,0,38,60.5,0,0,1.0,87.5,1.3,11,1,1,0,0,0,0,0,0,1,1,0,32,157.0,97.0,0,0,0,0.0,23_24,31,13/04/2024,1,"[{'paradas': [10, 95.0]}]"
