player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Juanmi,ESP,30,DT,9,cadiz,barcelona,1,75,0,0,0.1,0.3,2,1,1,23,87.0,0,0,0.0,0.0,0.0,5,2,1,0,0,1,0,1,0,2,1,1,19,83.0,37.0,3,2,0,100.0,23_24,31,13/04/2024,1,[]
Roger Martí,ESP,33,DT,21,cadiz,barcelona,0,15,0,0,0.0,0.0,0,0,0,6,50.0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,70.0,5.0,0,0,0,0.0,23_24,31,13/04/2024,1,[]
Chris Ramos,ESP,27,DT,16,cadiz,barcelona,1,51,0,0,0.0,0.0,0,0,0,7,42.9,0,0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,11,34.0,18.0,1,0,1,0.0,23_24,31,13/04/2024,1,[]
Maxi Gómez,URU,27,DT,25,cadiz,barcelona,0,39,0,0,0.0,0.1,1,1,0,9,55.6,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,6,19.0,11.0,0,5,1,83.3,23_24,31,13/04/2024,1,[]
Roberto Navarro,ESP,22,MC,27,cadiz,barcelona,1,76,0,0,0.0,0.0,0,0,0,33,66.7,0,0,0.0,0.0,0.0,6,1,2,0,2,1,0,1,0,6,4,2,31,225.0,119.0,5,1,0,100.0,23_24,31,13/04/2024,1,"[{'rojas': [10, 1.0]}]"
Darwin Machís,VEN,31,MC,18,cadiz,barcelona,0,14,0,0,0.0,0.1,1,1,0,9,55.6,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,1,0,1,7,17.0,9.0,0,0,1,0.0,23_24,31,13/04/2024,1,"[{'rojas': [10, 1.0]}]"
Rubén Alcaraz,ESP,32,MC,4,cadiz,barcelona,1,90,0,0,0.1,0.2,2,2,0,33,69.7,1,0,0.0,0.0,0.0,3,3,4,0,1,2,1,1,1,2,1,1,27,88.0,30.0,0,2,1,66.7,23_24,31,13/04/2024,1,"[{'entradas': [2, 97.0]}, {'amarillas': [2, 14.0]}, {'faltas_cometidas': [1, 84.0]}, {'faltas_recibidas': [6, 71.0]}]"
Álex Fernández,ESP,31,MC,8,cadiz,barcelona,1,75,0,0,0.0,0.1,0,0,0,37,75.7,0,0,0.0,0.0,0.0,4,1,2,0,2,2,0,2,1,1,1,0,26,176.0,80.0,1,0,1,0.0,23_24,31,13/04/2024,1,[]
Diadie Samassékou,MLI,28,MC,6,cadiz,barcelona,0,15,0,0,0.0,0.0,1,0,1,6,100.0,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,7,47.0,19.0,0,0,1,0.0,23_24,31,13/04/2024,1,[]
Rubén Sobrino,ESP,31,MC,7,cadiz,barcelona,1,90,0,0,0.4,0.1,2,2,0,16,75.0,0,0,0.0,0.0,0.0,4,3,1,0,0,2,0,2,1,1,0,1,16,116.0,76.0,2,1,0,100.0,23_24,31,13/04/2024,1,"[{'rojas': [10, 1.0]}]"
Javi Hernández,ESP,25,DF,15,cadiz,barcelona,1,90,0,0,0.1,0.0,3,2,1,45,75.6,1,0,0.0,0.0,0.0,4,4,4,0,0,1,1,0,2,1,0,1,29,129.0,68.0,2,0,0,0.0,23_24,31,13/04/2024,1,[]
Víctor Chust,ESP,24,DF,5,cadiz,barcelona,1,82,0,0,0.2,0.0,1,1,0,40,72.5,0,0,0.0,0.0,0.0,4,1,3,0,2,2,1,1,5,0,0,0,25,110.0,59.0,0,3,1,75.0,23_24,31,13/04/2024,1,"[{'rojas': [2, 2.0]}]"
Lucas,BRA,23,DF,33,cadiz,barcelona,0,8,0,0,0.0,0.0,0,0,0,4,50.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,3,10.0,7.0,0,0,0,0.0,23_24,31,13/04/2024,1,[]
Aiham Ousou,SYR,24,DF,24,cadiz,barcelona,1,90,0,0,0.1,0.0,1,1,0,35,85.7,0,0,0.0,0.0,0.0,8,2,1,0,0,1,0,1,4,1,1,0,26,126.0,59.0,1,2,1,66.7,23_24,31,13/04/2024,1,[]
Isaac Carcelen,ESP,30,DF,20,cadiz,barcelona,1,90,0,0,0.0,0.0,0,0,0,44,63.6,0,0,0.0,0.0,0.0,2,3,2,0,0,1,0,1,5,1,1,0,29,90.0,55.0,0,0,0,0.0,23_24,31,13/04/2024,1,[]
Jeremías Ledesma,ARG,31,PT,1,cadiz,barcelona,1,90,0,0,0.0,0.0,0,0,0,32,65.6,0,0,1.0,0.0,0.6,4,0,0,0,0,0,0,0,2,0,0,0,18,121.0,101.0,0,0,0,0.0,23_24,31,13/04/2024,1,"[{'paradas': [6, 104.0]}]"
Vitor Roque,BRA,19,DT,19,barcelona,cadiz,1,61,0,0,0.0,0.0,1,1,0,5,60.0,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,9,18.0,3.0,0,0,2,0.0,23_24,31,13/04/2024,0,"[{'rojas': [10, 1.0]}]"
Lamine Yamal,ESP,16,DT,27,barcelona,cadiz,0,29,0,0,0.0,0.0,1,1,0,14,85.7,0,0,0.0,0.0,0.0,3,1,1,0,1,0,0,0,0,2,0,2,8,70.0,48.0,2,0,0,0.0,23_24,31,13/04/2024,0,"[{'regates_exitosos': [5, 70.0]}]"
João Félix,POR,24,DT,14,barcelona,cadiz,1,84,1,0,0.5,0.1,3,2,1,40,77.5,0,0,0.0,0.0,0.0,10,1,1,0,0,0,0,0,2,4,1,3,25,149.0,41.0,1,0,0,0.0,23_24,31,13/04/2024,0,[]
Marc Casado,ESP,20,MC,30,barcelona,cadiz,0,6,0,0,0.0,0.0,0,0,0,2,100.0,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,1,0,0,0,1,11.0,0.0,0,0,0,0.0,23_24,31,13/04/2024,0,"[{'rojas': [8, 1.0]}]"
Ferrán Torres,ESP,24,DT,7,barcelona,cadiz,1,90,0,0,0.1,0.3,1,1,0,28,71.4,0,0,0.0,0.0,0.0,6,2,1,0,1,2,1,1,1,2,0,1,23,98.0,27.0,1,0,0,0.0,23_24,31,13/04/2024,0,"[{'goles_por_tiro': [9, 0.21]}, {'rojas': [8, 1.0]}]"
Sergi Roberto,ESP,32,MC,20,barcelona,cadiz,1,90,0,0,0.0,0.2,1,1,0,83,84.3,1,0,0.0,0.0,0.0,6,1,0,0,0,1,0,1,2,3,1,1,34,150.0,59.0,1,2,1,66.7,23_24,31,13/04/2024,0,[]
Oriol Romeu,ESP,32,MC,18,barcelona,cadiz,1,90,0,0,0.0,0.0,0,0,0,40,82.5,0,0,0.0,0.0,0.0,5,3,4,0,2,2,0,2,1,0,0,0,24,136.0,87.0,2,1,1,50.0,23_24,31,13/04/2024,0,[]
Fermin López,ESP,20,MC,16,barcelona,cadiz,1,79,0,0,0.3,0.1,4,4,0,32,78.1,0,0,0.0,0.0,0.0,6,3,5,0,2,0,0,0,1,6,2,3,21,153.0,76.0,2,2,1,66.7,23_24,31,13/04/2024,0,"[{'asistencias_90': [3, 0.36]}, {'rojas': [8, 1.0]}]"
Raphinha,BRA,27,DT,11,barcelona,cadiz,0,11,0,0,0.0,0.0,0,0,0,6,83.3,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,3,9.0,2.0,0,0,0,0.0,23_24,31,13/04/2024,0,"[{'asistencias': [5, 9.0]}, {'asistencias_90': [1, 0.59]}, {'rojas': [10, 1.0]}]"
Marcos Alonso,ESP,33,DF,17,barcelona,cadiz,1,90,0,0,0.0,0.0,0,0,0,73,79.5,0,0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,3,2,0,1,36,210.0,115.0,3,0,3,0.0,23_24,31,13/04/2024,0,"[{'penaltis_marcados': [10, 3.0]}, {'pases_ultimo_tercio': [5, 226.0]}, {'rojas': [2, 2.0]}]"
Andreas Christensen,DEN,28,DF,15,barcelona,cadiz,1,61,0,0,0.0,0.0,0,0,0,65,92.3,0,0,0.0,0.0,0.0,7,0,2,0,2,4,3,1,1,0,0,0,48,235.0,124.0,2,1,2,33.3,23_24,31,13/04/2024,0,"[{'pases_completados_pct': [1, 94.3]}]"
Jules Koundé,FRA,25,DF,23,barcelona,cadiz,0,29,0,0,0.0,0.0,0,0,0,21,90.5,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,12,55.0,17.0,0,0,0,0.0,23_24,31,13/04/2024,0,"[{'pases_ultimo_tercio': [4, 267.0]}]"
Pau Cubarsí,ESP,17,DF,33,barcelona,cadiz,1,90,0,0,0.0,0.0,1,1,0,82,85.4,1,0,0.0,0.0,0.0,9,0,0,0,0,1,1,0,9,1,1,0,57,252.0,103.0,0,1,4,20.0,23_24,31,13/04/2024,0,"[{'pases_completados_pct': [7, 91.5]}]"
