player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Lucas Boyé,ARG,27,DT,7,granada,sevilla,1,90,0,0,0.1,0.0,1,0,1,13,46.2,0,0,0.0,0.0,0.0,2,2,0,0,0,4,0,4,0,5,2,3,14,48.0,7.0,1,0,2,0.0,23_24,18,19/12/2023,1,"[{'rojas': [10, 1.0]}, {'faltas_cometidas': [3, 72.0]}]"
Bryan Zaragoza,ESP,22,MC,26,granada,sevilla,1,90,0,0,0.0,0.0,0,0,0,38,50.0,0,0,0.0,0.0,0.0,1,1,3,0,2,2,0,2,0,6,1,4,33,225.0,127.0,5,1,1,50.0,23_24,18,19/12/2023,1,"[{'regates_exitosos': [9, 57.0]}]"
Sergio Ruiz,ESP,29,MC,20,granada,sevilla,1,63,0,0,0.0,0.0,0,0,0,29,96.6,0,0,0.0,0.0,0.0,1,3,0,0,0,0,0,0,0,0,0,0,22,98.0,41.0,0,0,1,0.0,23_24,18,19/12/2023,1,"[{'entradas': [5, 83.0]}, {'faltas_recibidas': [9, 66.0]}]"
Njegoš Petrović,SRB,24,MC,18,granada,sevilla,0,27,0,0,0.0,0.0,0,0,0,12,83.3,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,11,43.0,13.0,0,0,0,0.0,23_24,18,19/12/2023,1,[]
Gonzalo Villar,ESP,25,MC,24,granada,sevilla,1,45,0,0,0.0,0.1,1,1,0,32,78.1,0,0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,2,1,1,26,76.0,32.0,0,0,1,0.0,23_24,18,19/12/2023,1,"[{'faltas_recibidas': [9, 66.0]}]"
Myrto Uzuni,ALB,28,DT,11,granada,sevilla,0,45,0,0,0.0,0.4,1,1,0,7,85.7,0,0,0.0,0.0,0.0,3,0,1,0,1,0,0,0,0,0,0,0,7,23.0,13.0,0,0,0,0.0,23_24,18,19/12/2023,1,"[{'penaltis_marcados': [3, 4.0]}]"
Antonio Puertas,ESP,31,MC,10,granada,sevilla,1,77,0,0,0.4,0.1,3,2,1,24,79.2,0,0,0.0,0.0,0.0,3,0,0,0,0,1,0,1,0,3,3,0,23,123.0,43.0,1,1,0,100.0,23_24,18,19/12/2023,1,"[{'apariciones_suplente': [10, 21.0]}, {'rojas': [10, 1.0]}]"
José Callejón,ESP,36,MC,9,granada,sevilla,0,13,0,0,0.0,0.0,0,0,0,7,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,3,7.0,1.0,0,0,0,0.0,23_24,18,19/12/2023,1,[]
Gerard Gumbau,ESP,29,MC,23,granada,sevilla,1,90,0,0,0.1,0.2,2,2,0,91,79.1,1,0,0.0,0.0,0.0,2,4,5,0,2,0,0,0,1,1,1,0,65,209.0,98.0,1,1,1,50.0,23_24,18,19/12/2023,1,"[{'amarillas': [5, 12.0]}, {'faltas_cometidas': [9, 62.0]}]"
Carlos Neva,ESP,27,DF,15,granada,sevilla,1,63,0,0,0.0,0.0,0,0,0,43,76.7,0,0,0.0,0.0,0.0,0,0,1,0,1,1,0,1,5,1,1,0,26,102.0,66.0,1,0,0,0.0,23_24,18,19/12/2023,1,[]
