player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Samu Omorodion,DT,32,alaves,real madrid,1,77,0,0,0.1,0.0,1,0,1,6,50.0,0,0,0.0,0.0,0.0,4,0,0,0,0,1,0,1,0,0,0,0,8,6.0,1.0,0,1,1,50.0,23_24,18,21/12/2023,1,[]
Kiké,DT,15,alaves,real madrid,0,13,0,0,0.0,0.0,0,0,0,3,100.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0.0,0,0,0,0.0,23_24,18,21/12/2023,1,"[{'goles': [9, 13.0]}, {'penaltis_marcados': [10, 3.0]}, {'rojas': [8, 1.0]}]"
Abde Rebbach,DT,21,alaves,real madrid,1,71,0,0,0.0,0.0,0,0,0,17,47.1,0,0,0.0,0.0,0.0,4,0,1,0,1,0,0,0,0,2,0,2,17,148.0,104.0,4,0,0,0.0,23_24,18,21/12/2023,1,[]
Alex Sola,DT,7,alaves,real madrid,0,19,0,0,0.0,0.0,0,0,0,7,71.4,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,1,1,0,9,34.0,12.0,0,0,0,0.0,23_24,18,21/12/2023,1,[]
Luis Rioja,DT,11,alaves,real madrid,1,90,0,0,0.3,0.0,4,4,0,33,60.6,0,0,0.0,0.0,0.0,4,1,1,0,0,0,0,0,0,2,1,1,28,215.0,157.0,7,0,0,0.0,23_24,18,21/12/2023,1,"[{'penaltis_marcados': [7, 3.0]}, {'centros_area': [10, 19.0]}]"
Jon Guridi,MC,18,alaves,real madrid,1,58,0,0,0.0,0.2,0,0,0,15,86.7,0,0,0.0,0.0,0.0,2,0,1,0,1,1,0,1,0,1,1,0,14,87.0,66.0,1,1,0,100.0,23_24,18,21/12/2023,1,[]
Ianis Hagi,MC,10,alaves,real madrid,0,32,0,0,0.0,0.1,0,0,0,5,40.0,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,1,1,0,4,22.0,3.0,0,0,1,0.0,23_24,18,21/12/2023,1,[]
Ander Guevara,MC,6,alaves,real madrid,1,90,0,0,0.0,0.0,0,0,0,52,80.8,0,0,0.0,0.0,0.0,3,3,3,0,1,0,0,0,0,1,1,0,42,194.0,128.0,1,0,0,0.0,23_24,18,21/12/2023,1,[]
Antonio Blanco,MC,8,alaves,real madrid,1,90,0,0,0.0,0.0,0,0,0,46,87.0,0,0,0.0,0.0,0.0,4,3,5,0,3,1,0,1,0,0,0,0,32,161.0,89.0,0,0,1,0.0,23_24,18,21/12/2023,1,"[{'rojas': [10, 1.0]}]"
Rubén Duarte,DF,3,alaves,real madrid,1,59,0,0,0.0,0.0,0,0,0,27,59.3,1,0,0.0,0.0,0.0,1,2,1,0,0,0,0,0,0,0,0,0,12,49.0,33.0,0,0,0,0.0,23_24,18,21/12/2023,1,[]
Javi López,DF,27,alaves,real madrid,0,31,0,0,0.0,0.0,0,0,0,15,86.7,1,0,0.0,0.0,0.0,2,1,1,0,0,1,0,1,0,1,1,0,12,92.0,47.0,3,1,1,50.0,23_24,18,21/12/2023,1,[]
Rafa Marín,DF,16,alaves,real madrid,1,90,0,0,0.1,0.0,1,0,1,48,93.8,0,0,0.0,0.0,0.0,6,4,4,0,2,3,2,1,3,0,0,0,37,127.0,89.0,1,2,0,100.0,23_24,18,21/12/2023,1,"[{'despejes': [10, 129.0]}]"
Abdel Abqar,DF,5,alaves,real madrid,1,90,0,0,0.0,0.0,0,0,0,39,87.2,0,0,0.0,0.0,0.0,4,2,2,0,0,0,0,0,1,0,0,0,30,145.0,71.0,0,1,2,33.3,23_24,18,21/12/2023,1,"[{'amarillas': [2, 13.0]}]"
Andoni Gorosabel,DF,2,alaves,real madrid,1,77,0,0,0.0,0.1,1,1,0,37,86.5,0,0,0.0,0.0,0.0,8,2,2,0,1,0,0,0,0,1,1,0,23,101.0,86.0,1,1,1,50.0,23_24,18,21/12/2023,1,[]
Nahuel Tenaglia,DF,14,alaves,real madrid,0,13,0,0,0.1,0.0,1,1,0,7,71.4,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,0,0,6,10.0,7.0,0,1,0,100.0,23_24,18,21/12/2023,1,"[{'entradas': [3, 96.0]}, {'intercepciones': [7, 47.0]}, {'amarillas': [6, 11.0]}]"
Antonio Sivera,PT,1,alaves,real madrid,1,90,0,0,0.0,0.0,0,0,0,29,69.0,0,0,1.0,75.0,1.3,5,0,0,0,0,0,0,0,0,0,0,0,13,47.0,32.0,0,0,0,0.0,23_24,18,21/12/2023,1,"[{'porterias_cero': [8, 10.0]}, {'save_pct': [5, 75.6]}]"
Rodrygo,DT,11,real madrid,alaves,1,89,0,0,0.1,0.1,2,1,1,32,75.0,0,0,0.0,0.0,0.0,5,0,1,0,1,1,0,1,0,9,2,6,36,284.0,186.0,9,0,0,0.0,23_24,18,21/12/2023,0,"[{'tiros_puerta': [6, 35.0]}, {'regates_exitosos': [8, 60.0]}]"
Dani Ceballos,DT,19,real madrid,alaves,0,1,0,0,0.0,0.0,0,0,0,1,0.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,0,0,0,0.0,23_24,18,21/12/2023,0,"[{'pases_completados_pct': [2, 94.3]}]"
Brahim Díaz,DT,21,real madrid,alaves,1,75,0,0,0.1,0.1,3,3,0,35,97.1,0,0,0.0,0.0,0.0,9,1,0,0,0,0,0,0,0,5,3,2,32,300.0,218.0,6,0,1,0.0,23_24,18,21/12/2023,0,"[{'asistencias_90': [5, 0.35]}]"
Joselu,DT,14,real madrid,alaves,0,15,0,0,0.0,0.0,0,0,0,4,75.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,5,77.0,5.0,0,1,1,50.0,23_24,18,21/12/2023,0,[]
Jude Bellingham,MC,5,real madrid,alaves,1,90,0,0,0.0,0.0,0,0,0,53,88.7,1,0,0.0,0.0,0.0,7,0,1,0,1,3,2,1,0,4,2,1,35,145.0,51.0,0,3,2,60.0,23_24,18,21/12/2023,0,"[{'goles': [3, 19.0]}, {'goles_90': [3, 0.74]}, {'tiros_puerta': [8, 34.0]}, {'goles_por_tiro': [2, 0.29]}, {'rojas': [10, 1.0]}, {'faltas_recibidas': [5, 72.0]}]"
Luka Modrić,MC,10,real madrid,alaves,1,54,0,0,0.0,0.0,0,0,0,27,88.9,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,17,134.0,65.0,1,0,0,0.0,23_24,18,21/12/2023,0,"[{'asistencias_90': [9, 0.32]}, {'pases_clave': [8, 55.0]}]"
Aurélien Tchouaméni,DF,18,real madrid,alaves,0,36,0,0,0.0,0.0,0,0,0,30,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,1,1,0,1,0,0,0,22,137.0,97.0,0,0,0,0.0,23_24,18,21/12/2023,0,"[{'pases_completados_pct': [6, 92.3]}, {'pases_ultimo_tercio': [9, 176.0]}, {'intercepciones': [9, 46.0]}]"
