player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Álvaro Morata,DT,19,atletico madrid,alaves,1,66,1,1,0.4,0.2,3,1,2,13,69.2,0,0,0.0,0.0,0.0,15,0,0,0,0,1,0,1,2,2,1,1,16,93.0,53.0,1,2,0,100.0,23_24,11,29/10/2023,1,"[{'goles': [8, 15.0]}, {'goles_90': [5, 0.71]}, {'tiros_puerta': [9, 33.0]}, {'goles_por_tiro': [10, 0.23]}, {'rojas': [10, 1.0]}]"
Ángel Correa,DT,10,atletico madrid,alaves,0,24,0,0,0.0,0.1,0,0,0,8,87.5,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,7,23.0,6.0,0,0,1,0.0,23_24,11,29/10/2023,1,"[{'apariciones_suplente': [1, 28.0]}, {'rojas': [8, 1.0]}]"
Antoine Griezmann,DT,7,atletico madrid,alaves,1,90,0,0,0.1,0.4,1,0,1,59,84.7,0,0,0.0,0.0,0.0,5,0,2,0,2,1,0,1,2,1,1,0,37,163.0,97.0,2,0,0,0.0,23_24,11,29/10/2023,1,"[{'goles': [6, 16.0]}, {'penaltis_marcados': [3, 4.0]}, {'corners': [6, 94.0]}]"
Saúl Ñíguez,MC,8,atletico madrid,alaves,1,57,0,0,0.2,0.0,1,1,0,35,88.6,0,0,0.0,0.0,0.0,2,2,2,0,1,3,0,3,1,1,0,1,29,129.0,60.0,3,1,1,50.0,23_24,11,29/10/2023,1,"[{'rojas': [10, 1.0]}]"
Marcos Llorente,MC,14,atletico madrid,alaves,0,33,0,0,0.0,0.0,0,0,0,17,82.4,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,65.0,42.0,2,0,1,0.0,23_24,11,29/10/2023,1,"[{'rojas': [8, 1.0]}]"
Koke,MC,6,atletico madrid,alaves,1,90,0,1,0.0,0.1,0,0,0,138,92.0,0,0,0.0,0.0,0.0,8,2,2,0,0,2,1,1,0,0,0,0,103,493.0,238.0,2,0,0,0.0,23_24,11,29/10/2023,1,"[{'pases_ultimo_tercio': [9, 196.0]}]"
Rodrigo De Paul,MC,5,atletico madrid,alaves,1,66,0,0,0.0,0.0,0,0,0,83,90.4,0,0,0.0,0.0,0.0,6,0,0,0,0,0,0,0,0,2,1,1,67,348.0,166.0,2,0,0,0.0,23_24,11,29/10/2023,1,"[{'pases_ultimo_tercio': [8, 180.0]}]"
Pablo Barrios,MC,24,atletico madrid,alaves,0,24,0,0,0.0,0.0,0,0,0,15,66.7,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,1,1,0,14,74.0,43.0,1,0,0,0.0,23_24,11,29/10/2023,1,"[{'rojas': [8, 1.0]}]"
Rodrigo Riquelme,MC,25,atletico madrid,alaves,1,90,1,0,0.2,0.3,3,0,3,41,87.8,0,0,0.0,0.0,0.0,12,2,3,0,1,1,0,1,1,4,1,3,43,418.0,220.0,8,0,1,0.0,23_24,11,29/10/2023,1,[]
Nahuel Molina,MC,16,atletico madrid,alaves,1,80,0,0,0.2,0.1,2,1,1,73,79.5,0,0,0.0,0.0,0.0,9,2,1,0,0,1,0,1,5,0,0,0,58,173.0,104.0,1,0,0,0.0,23_24,11,29/10/2023,1,"[{'rojas': [10, 1.0]}]"
César Azpilicueta,MC,3,atletico madrid,alaves,0,10,0,0,0.0,0.0,0,0,0,8,87.5,0,0,0.0,0.0,0.0,1,0,0,0,0,1,0,1,1,1,0,1,6,21.0,9.0,0,0,0,0.0,23_24,11,29/10/2023,1,[]
Mario Hermoso,DF,22,atletico madrid,alaves,1,80,0,0,0.2,0.0,1,1,0,85,91.8,1,0,0.0,0.0,0.0,5,0,1,0,1,0,0,0,1,1,0,0,76,183.0,73.0,0,2,1,66.7,23_24,11,29/10/2023,1,[]
José María Giménez,DF,2,atletico madrid,alaves,0,10,0,0,0.0,0.0,0,0,0,10,90.0,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,3,0,0,0,6,12.0,4.0,0,0,1,0.0,23_24,11,29/10/2023,1,"[{'pases_completados_pct': [9, 91.8]}]"
Axel Witsel,DF,20,atletico madrid,alaves,1,90,0,0,0.0,0.0,0,0,0,79,92.4,0,0,0.0,0.0,0.0,5,3,2,0,0,3,2,1,5,0,0,0,66,317.0,166.0,0,3,0,100.0,23_24,11,29/10/2023,1,"[{'pases_completados_pct': [6, 91.9]}]"
Stefan Savić,DF,15,atletico madrid,alaves,1,90,0,0,0.0,0.0,0,0,0,70,90.0,0,0,0.0,0.0,0.0,7,2,0,0,0,0,0,0,4,0,0,0,50,220.0,107.0,0,3,0,100.0,23_24,11,29/10/2023,1,"[{'rojas': [10, 1.0]}]"
Jan Oblak,PT,13,atletico madrid,alaves,1,90,0,0,0.0,0.0,0,0,0,40,87.5,1,0,1.0,0.0,0.2,4,0,0,0,0,0,0,0,1,0,0,0,27,128.0,68.0,0,0,0,0.0,23_24,11,29/10/2023,1,"[{'minutos': [1, 3420.0]}, {'porterias_cero': [4, 13.0]}, {'paradas': [9, 101.0]}]"
Samu Omorodion,DT,32,alaves,atletico madrid,1,72,0,0,0.1,0.0,1,1,0,7,100.0,0,0,0.0,0.0,0.0,1,0,0,0,0,1,0,1,0,4,1,3,10,53.0,8.0,0,0,5,0.0,23_24,11,29/10/2023,0,[]
Kiké,DT,15,alaves,atletico madrid,0,18,0,0,0.0,0.0,0,0,0,5,80.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,4,16.0,4.0,0,1,1,50.0,23_24,11,29/10/2023,0,"[{'goles': [9, 13.0]}, {'penaltis_marcados': [10, 3.0]}, {'rojas': [8, 1.0]}]"
Luis Rioja,DT,11,alaves,atletico madrid,1,62,0,0,0.0,0.1,0,0,0,25,60.0,0,0,0.0,0.0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,16,52.0,24.0,0,0,0,0.0,23_24,11,29/10/2023,0,"[{'penaltis_marcados': [7, 3.0]}, {'centros_area': [10, 19.0]}]"
Abde Rebbach,DT,21,alaves,atletico madrid,0,28,0,0,0.0,0.0,0,0,0,9,77.8,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,7,62.0,38.0,1,1,0,100.0,23_24,11,29/10/2023,0,[]
Alex Sola,DT,7,alaves,atletico madrid,1,45,0,0,0.0,0.0,0,0,0,15,53.3,0,0,0.0,0.0,0.0,-1,1,1,0,0,0,0,0,0,3,1,2,14,178.0,21.0,1,1,0,100.0,23_24,11,29/10/2023,0,[]
Javi López,MC,27,alaves,atletico madrid,0,45,0,0,0.0,0.1,0,0,0,24,66.7,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,2,2,0,1,19,125.0,46.0,2,1,0,100.0,23_24,11,29/10/2023,0,[]
Jon Guridi,MC,18,alaves,atletico madrid,1,62,0,0,0.0,0.0,0,0,0,19,89.5,0,0,0.0,0.0,0.0,2,1,0,0,0,1,0,1,0,0,0,0,15,52.0,22.0,0,0,1,0.0,23_24,11,29/10/2023,0,[]
Ianis Hagi,DT,10,alaves,atletico madrid,0,28,0,1,0.1,0.1,2,2,0,20,75.0,1,0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0,1,1,0,19,76.0,40.0,0,1,0,100.0,23_24,11,29/10/2023,0,[]
Ander Guevara,MC,6,alaves,atletico madrid,1,90,1,0,0.1,0.0,2,1,1,46,80.4,0,0,0.0,0.0,0.0,8,1,1,0,1,0,0,0,2,1,1,0,36,208.0,117.0,1,1,0,100.0,23_24,11,29/10/2023,0,[]
Antonio Blanco,MC,8,alaves,atletico madrid,1,83,0,0,0.0,0.0,0,0,0,32,87.5,0,0,0.0,0.0,0.0,3,1,1,0,0,0,0,0,1,2,0,1,22,78.0,35.0,0,0,0,0.0,23_24,11,29/10/2023,0,"[{'rojas': [10, 1.0]}]"
Carlos Benavídez,MC,23,alaves,atletico madrid,0,7,0,0,0.0,0.0,0,0,0,12,75.0,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,12,74.0,43.0,1,0,0,0.0,23_24,11,29/10/2023,0,[]
Rubén Duarte,DF,3,alaves,atletico madrid,1,90,0,0,0.0,0.0,1,1,0,57,80.7,1,0,0.0,0.0,0.0,-1,3,3,0,1,3,1,2,1,0,0,0,41,160.0,79.0,0,0,0,0.0,23_24,11,29/10/2023,0,[]
Aleksandar Sedlar,DF,4,alaves,atletico madrid,1,90,0,0,0.0,0.0,0,0,0,49,93.9,0,0,0.0,0.0,0.0,3,1,3,0,2,1,0,1,5,0,0,0,39,298.0,222.0,3,0,1,0.0,23_24,11,29/10/2023,0,"[{'rojas': [8, 1.0]}]"
Abdel Abqar,DF,5,alaves,atletico madrid,1,90,0,0,0.1,0.0,1,1,0,44,79.5,0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,4,0,0,0,29,95.0,32.0,0,0,1,0.0,23_24,11,29/10/2023,0,"[{'amarillas': [2, 13.0]}]"
Andoni Gorosabel,MC,2,alaves,atletico madrid,1,90,0,0,0.0,0.0,1,1,0,47,83.0,0,0,0.0,0.0,0.0,2,1,2,0,1,0,0,0,1,3,1,1,36,140.0,84.0,4,0,2,0.0,23_24,11,29/10/2023,0,[]
Antonio Sivera,PT,1,alaves,atletico madrid,1,90,0,0,0.0,0.0,0,0,0,37,62.2,0,0,2.0,71.4,2.1,6,0,0,0,0,0,0,0,1,0,0,0,21,102.0,52.0,0,0,0,0.0,23_24,11,29/10/2023,0,"[{'porterias_cero': [8, 10.0]}, {'save_pct': [5, 75.6]}]"
