player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Vedat Muriqi,DT,7,mallorca,getafe,1,90,0,0,0.1,0.0,3,2,1,36,63.9,0,0,0.0,0.0,0.0,5,1,1,0,0,0,0,0,2,1,1,0,27,88.0,29.0,2,7,4,63.6,23_24,11,28/10/2023,1,"[{'rojas': [2, 2.0]}]"
Abdón Prats,DT,9,mallorca,getafe,1,64,0,0,0.0,0.1,1,0,1,15,73.3,0,0,0.0,0.0,0.0,5,0,1,0,1,0,0,0,2,1,1,0,11,39.0,10.0,0,2,6,25.0,23_24,11,28/10/2023,1,"[{'apariciones_suplente': [5, 23.0]}]"
Cyle Larin,DT,17,mallorca,getafe,0,26,0,0,0.3,0.0,1,0,1,8,87.5,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,8,5.0,1.0,0,1,2,33.3,23_24,11,28/10/2023,1,[]
Dani Rodríguez,MC,14,mallorca,getafe,1,88,0,0,0.1,0.5,2,2,0,37,64.9,0,0,0.0,0.0,0.0,7,1,0,0,0,0,0,0,0,4,1,3,25,150.0,100.0,3,2,0,100.0,23_24,11,28/10/2023,1,"[{'corners': [9, 90.0]}]"
Pablo Maffeo,MC,15,mallorca,getafe,0,2,0,0,0.0,0.0,0,0,0,9,33.3,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,0,1,5,11.0,2.0,0,0,0,0.0,23_24,11,28/10/2023,1,"[{'rojas': [10, 1.0]}]"
Samu Costa,MC,12,mallorca,getafe,1,90,0,0,0.1,0.0,1,1,0,49,63.3,0,0,0.0,0.0,0.0,6,1,2,0,1,2,0,2,3,0,0,0,28,192.0,48.0,2,4,0,100.0,23_24,11,28/10/2023,1,"[{'entradas': [3, 91.0]}, {'faltas_cometidas': [9, 62.0]}]"
Omar Mascarell,MC,5,mallorca,getafe,1,88,0,0,0.0,0.0,0,0,0,42,76.2,0,0,0.0,0.0,0.0,7,0,0,0,0,1,1,0,2,1,1,0,28,151.0,78.0,1,6,4,60.0,23_24,11,28/10/2023,1,"[{'rojas': [10, 1.0]}]"
Manu Morlanes,MC,8,mallorca,getafe,0,2,0,0,0.0,0.0,0,0,0,5,60.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,0,0,0,0.0,23_24,11,28/10/2023,1,"[{'rojas': [2, 1.0]}]"
Antonio Sánchez,MC,18,mallorca,getafe,1,64,0,0,0.1,0.0,3,2,1,21,61.9,0,0,0.0,0.0,0.0,6,0,0,0,0,3,2,1,0,1,0,1,15,68.0,32.0,2,0,1,0.0,23_24,11,28/10/2023,1,"[{'apariciones_suplente': [6, 21.0]}]"
Amath,MC,23,mallorca,getafe,0,26,0,0,0.1,0.0,1,1,0,10,70.0,0,0,0.0,0.0,0.0,2,0,1,0,1,0,0,0,0,2,0,2,11,99.0,64.0,3,0,0,0.0,23_24,11,28/10/2023,1,[]
Jaume Costa,DF,11,mallorca,getafe,1,89,0,0,0.1,0.1,2,2,0,58,72.4,0,0,0.0,0.0,0.0,7,2,1,0,0,1,1,0,1,3,1,2,28,123.0,77.0,1,0,0,0.0,23_24,11,28/10/2023,1,[]
Toni Lato,DF,3,mallorca,getafe,0,1,0,0,0.0,0.0,0,0,0,1,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,1,12.0,5.0,0,0,0,0.0,23_24,11,28/10/2023,1,"[{'rojas': [8, 1.0]}]"
Matija Nastasić,DF,2,mallorca,getafe,1,90,0,0,0.0,0.0,0,0,0,40,85.0,0,0,0.0,0.0,0.0,11,1,1,0,0,2,1,1,8,0,0,0,21,71.0,50.0,0,3,4,42.9,23_24,11,28/10/2023,1,"[{'despejes': [10, 165.0]}]"
Martin Valjent,DF,24,mallorca,getafe,1,90,0,0,0.0,0.0,1,1,0,40,72.5,0,0,0.0,0.0,0.0,8,0,0,0,0,0,0,0,5,0,0,0,23,61.0,36.0,0,2,3,40.0,23_24,11,28/10/2023,1,"[{'despejes': [7, 195.0]}]"
Giovanni González,DF,20,mallorca,getafe,1,90,0,0,0.0,0.0,0,0,0,43,62.8,0,0,0.0,0.0,0.0,6,0,1,0,1,0,0,0,2,1,1,0,24,81.0,40.0,0,2,2,50.0,23_24,11,28/10/2023,1,"[{'entradas': [9, 73.0]}]"
Predrag Rajković,PT,1,mallorca,getafe,1,90,0,0,0.0,0.0,0,0,0,34,55.9,0,0,0.0,0.0,0.0,8,0,0,0,0,0,0,0,0,0,0,0,18,113.0,74.0,0,0,0,0.0,23_24,11,28/10/2023,1,"[{'paradas': [10, 95.0]}]"
Borja Mayoral,DT,19,getafe,mallorca,1,89,0,0,0.0,0.0,0,0,0,21,66.7,0,0,0.0,0.0,0.0,5,0,2,0,2,0,0,0,3,0,0,0,18,66.0,30.0,1,2,3,40.0,23_24,11,28/10/2023,0,"[{'goles': [8, 15.0]}, {'goles_90': [6, 0.63]}, {'penaltis_marcados': [3, 4.0]}, {'goles_por_tiro': [7, 0.26]}]"
Óscar Rodríguez Arnaiz,DT,9,getafe,mallorca,0,1,0,0,0.0,0.0,0,0,0,1,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0.0,23_24,11,28/10/2023,0,"[{'rojas': [8, 1.0]}]"
Juanmi Latasa,DT,14,getafe,mallorca,1,59,0,0,0.0,0.0,0,0,0,21,28.6,0,0,0.0,0.0,0.0,2,0,1,0,1,0,0,0,1,0,0,0,9,27.0,4.0,0,8,5,61.5,23_24,11,28/10/2023,0,"[{'rojas': [10, 1.0]}, {'faltas_cometidas': [5, 66.0]}]"
Jaime Mata,DT,7,getafe,mallorca,0,31,0,0,0.0,0.0,0,0,0,7,57.1,1,0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,2,0,0,0,5,25.0,18.0,1,2,1,66.7,23_24,11,28/10/2023,0,"[{'rojas': [10, 1.0]}, {'faltas_cometidas': [8, 63.0]}]"
Mason Greenwood,MC,12,getafe,mallorca,1,90,0,0,0.1,0.0,3,3,0,26,65.4,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,1,2,1,1,23,193.0,88.0,2,1,1,50.0,23_24,11,28/10/2023,0,"[{'tiros_puerta': [10, 31.0]}, {'regates_exitosos': [4, 72.0]}, {'rojas': [10, 1.0]}]"
Nemanja Maksimović,MC,20,getafe,mallorca,1,90,0,0,0.0,0.0,0,0,0,17,76.5,0,0,0.0,0.0,0.0,6,2,2,0,0,1,1,0,3,1,0,1,9,33.0,18.0,0,2,2,50.0,23_24,11,28/10/2023,0,"[{'intercepciones': [4, 46.0]}, {'minutos': [9, 3265.0]}]"
Djené,MC,2,getafe,mallorca,1,90,0,0,0.0,0.0,1,1,0,36,66.7,0,0,0.0,0.0,0.0,8,1,1,0,1,2,1,1,2,2,1,0,24,87.0,18.0,0,1,2,33.3,23_24,11,28/10/2023,0,"[{'amarillas': [2, 14.0]}, {'rojas': [10, 1.0]}]"
Carmona,MC,18,getafe,mallorca,1,70,0,0,0.0,0.0,1,1,0,11,54.5,0,0,0.0,0.0,0.0,4,0,1,0,1,1,0,1,1,2,0,2,8,27.0,12.0,0,1,1,50.0,23_24,11,28/10/2023,0,"[{'entradas': [7, 83.0]}, {'intercepciones': [1, 68.0]}, {'amarillas': [6, 11.0]}]"
Carles Aleñá,MC,11,getafe,mallorca,0,20,0,0,0.0,0.0,0,0,0,8,87.5,0,0,0.0,0.0,0.0,2,1,1,0,1,1,1,0,1,0,0,0,5,11.0,4.0,0,0,1,0.0,23_24,11,28/10/2023,0,[]
Diego Rico,DF,16,getafe,mallorca,1,90,0,0,0.0,0.0,2,2,0,47,44.7,0,0,0.0,0.0,0.0,5,2,2,0,0,0,0,0,3,1,1,0,21,69.0,35.0,1,2,0,100.0,23_24,11,28/10/2023,0,"[{'centros_area': [1, 32.0]}, {'intercepciones': [9, 41.0]}]"
Omar Alderete,DF,15,getafe,mallorca,1,90,0,0,0.0,0.0,0,0,0,22,50.0,0,0,0.0,0.0,0.0,9,0,0,0,0,2,0,2,9,0,0,0,14,84.0,26.0,0,3,5,37.5,23_24,11,28/10/2023,0,"[{'rojas': [10, 1.0]}]"
Stefan Mitrović,DF,23,getafe,mallorca,1,90,0,0,0.0,0.0,0,0,0,23,73.9,0,0,0.0,0.0,0.0,10,1,1,0,0,0,0,0,6,1,1,0,14,86.0,41.0,0,4,6,40.0,23_24,11,28/10/2023,0,[]
