player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Thierno Barry,DT,15,villarreal,athletic,1,90,0,0,1.0,0.2,3,2,1,9,55.6,0,0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,9,33.0,19.0,1,3,4,42.9,24_25,30,06/04/2025,1,[]
Ayoze Pérez,DT,22,villarreal,athletic,1,56,0,0,0.3,0.0,1,0,1,16,68.8,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,5,1,4,13,85.0,44.0,2,0,1,0.0,24_25,30,06/04/2025,1,"[{'goles': [5, 19.0]}, {'goles_90': [4, 0.87]}, {'tiros_puerta': [8, 31.0]}, {'goles_por_tiro': [4, 0.25]}]"
Gerard Moreno,DT,7,villarreal,athletic,0,34,0,0,0.0,0.0,0,0,0,16,62.5,0,0,0.0,0.0,0.0,3,0,2,0,2,0,0,0,1,3,2,1,16,123.0,59.0,2,0,0,0.0,24_25,30,06/04/2025,1,"[{'penaltis_marcados': [10, 3.0]}]"
Alex Baena,MC,16,villarreal,athletic,1,90,0,0,0.1,0.5,3,3,0,41,68.3,0,0,0.0,0.0,0.0,7,1,0,0,0,0,0,0,1,4,1,3,30,173.0,47.0,1,0,0,0.0,24_25,30,06/04/2025,1,"[{'asistencias': [2, 9.0]}, {'asistencias_90': [9, 0.31]}, {'pases_clave': [1, 95.0]}, {'corners': [4, 107.0]}]"
Daniel Parejo,MC,10,villarreal,athletic,1,62,0,0,0.0,0.0,1,1,0,37,86.5,0,0,0.0,0.0,0.0,6,3,3,0,0,1,1,0,0,0,0,0,15,32.0,9.0,0,0,1,0.0,24_25,30,06/04/2025,1,"[{'pases_ultimo_tercio': [9, 176.0]}]"
Pape Gueye,MC,18,villarreal,athletic,0,20,0,0,0.0,0.0,0,0,0,12,91.7,0,1,0.0,0.0,0.0,-2,0,0,0,0,0,0,0,0,0,0,0,9,36.0,23.0,0,0,0,0.0,24_25,30,06/04/2025,1,"[{'rojas': [2, 2.0]}, {'faltas_recibidas': [9, 62.0]}]"
Santi Comesaña,MC,14,villarreal,athletic,1,90,0,0,0.0,0.3,0,0,0,67,73.1,0,0,0.0,0.0,0.0,10,8,5,0,2,3,1,2,2,3,3,0,34,158.0,90.0,1,3,1,75.0,24_25,30,06/04/2025,1,"[{'entradas': [5, 85.0]}]"
Tajon Buchanan,MC,9,villarreal,athletic,1,56,0,0,0.0,0.1,1,0,1,22,77.3,0,0,0.0,0.0,0.0,4,1,2,0,1,0,0,0,0,3,2,1,25,165.0,51.0,2,2,0,100.0,24_25,30,06/04/2025,1,"[{'goles_por_tiro': [1, 0.38]}]"
Yeremi Pino,MC,21,villarreal,athletic,0,34,0,0,0.0,0.0,0,0,0,16,87.5,0,0,0.0,0.0,0.0,2,2,1,0,0,0,0,0,0,0,0,0,10,26.0,9.0,0,0,2,0.0,24_25,30,06/04/2025,1,"[{'asistencias': [8, 7.0]}, {'asistencias_90': [6, 0.33]}, {'amarillas': [6, 11.0]}]"
Sergi Cardona,DF,23,villarreal,athletic,1,76,0,0,0.1,0.1,1,0,1,39,69.2,0,0,0.0,0.0,0.0,9,3,1,0,0,0,0,0,3,0,0,0,30,114.0,45.0,3,0,0,0.0,24_25,30,06/04/2025,1,"[{'asistencias': [8, 7.0]}, {'centros_area': [7, 26.0]}, {'amarillas': [6, 11.0]}]"
