player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Akor Adams,DT,sevilla,atletico madrid,1,90,0,0,0.4,0.0,2,1,1,18,77.8,0,0,0.0,0.0,0.0,3,0,0,0,0,1,0,1,0,1,1,0,5,18.0,0.0,0,2,8,20.0,24_25,30,06/04/2025,1,[]
Ruben Vargas,DT,sevilla,atletico madrid,1,10,0,0,0.0,0.0,0,0,0,3,33.3,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,2,20.0,2.0,0,0,0,0.0,24_25,30,06/04/2025,1,"[{'asistencias': [8, 4.0]}, {'asistencias_90': [6, 0.42]}, {'penaltis_marcados': [9, 1.0]}]"
Chidera Ejuke,DT,sevilla,atletico madrid,0,58,0,0,0.0,0.1,1,0,1,23,82.6,0,0,0.0,0.0,0.0,7,1,1,0,1,0,0,0,3,8,3,5,25,161.0,102.0,4,1,2,33.3,24_25,30,06/04/2025,1,[]
Isaac Romero,DT,sevilla,atletico madrid,0,22,0,0,0.0,0.0,0,0,0,6,50.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,2,1,0,1,2,5.0,4.0,0,0,0,0.0,24_25,30,06/04/2025,1,"[{'rojas': [8, 1.0]}]"
Dodi Lukebakio,DT,sevilla,atletico madrid,1,90,0,0,0.0,0.2,1,0,1,30,66.7,0,0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,2,6,3,2,18,154.0,99.0,4,0,1,0.0,24_25,30,06/04/2025,1,"[{'tiros_puerta': [6, 38.0]}, {'regates_exitosos': [2, 84.0]}, {'rojas': [8, 1.0]}]"
Djibril Sow,MC,sevilla,atletico madrid,1,90,0,0,0.0,0.0,1,1,0,46,100.0,0,0,0.0,0.0,0.0,4,1,2,0,1,2,0,2,3,1,0,1,25,148.0,102.0,3,1,0,100.0,24_25,30,06/04/2025,1,"[{'goles_por_tiro': [9, 0.25]}]"
Lucien Agoume,MC,sevilla,atletico madrid,1,89,1,0,0.0,0.4,1,0,1,51,92.2,0,0,0.0,0.0,0.0,14,4,2,0,0,0,0,0,4,1,0,1,29,161.0,108.0,1,2,0,100.0,24_25,30,06/04/2025,1,"[{'rojas': [8, 1.0]}]"
Stanis Idumbo,MC,sevilla,atletico madrid,0,1,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0.0,24_25,30,06/04/2025,1,[]
Albert Sambi Lokonga,MC,sevilla,atletico madrid,1,68,0,0,0.0,0.1,0,0,0,31,90.3,0,0,0.0,0.0,0.0,3,0,0,0,0,1,0,1,1,0,0,0,19,75.0,47.0,1,0,1,0.0,24_25,30,06/04/2025,1,[]
Saúl Ñíguez,MC,sevilla,atletico madrid,0,22,0,0,0.0,0.0,0,0,0,3,0.0,0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,1,1,0,0,1,3.0,0.0,0,1,0,100.0,24_25,30,06/04/2025,1,"[{'asistencias_90': [5, 0.35]}, {'rojas': [8, 1.0]}]"
Adrià Pedrosa,DF,sevilla,atletico madrid,1,45,0,0,0.0,0.0,1,1,0,28,78.6,0,0,0.0,0.0,0.0,5,4,3,0,0,1,0,1,6,1,0,1,14,76.0,58.0,3,0,0,0.0,24_25,30,06/04/2025,1,[]
Nemanja Gudelj,DF,sevilla,atletico madrid,0,45,0,0,0.0,0.0,1,0,1,24,87.5,0,0,0.0,0.0,0.0,3,1,0,0,0,3,2,1,4,1,1,0,12,59.0,24.0,0,0,0,0.0,24_25,30,06/04/2025,1,[]
Kike Salas,DF,sevilla,atletico madrid,1,90,0,0,0.1,0.0,1,1,0,54,79.6,1,0,0.0,0.0,0.0,2,4,4,0,1,2,2,0,6,1,1,0,19,48.0,38.0,0,3,2,60.0,24_25,30,06/04/2025,1,[]
Loïc Bade,DF,sevilla,atletico madrid,1,90,0,0,0.2,0.0,2,2,0,59,88.1,0,0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,4,1,1,0,33,182.0,115.0,1,4,1,80.0,24_25,30,06/04/2025,1,"[{'rojas': [8, 1.0]}]"
Carmona,DF,sevilla,atletico madrid,1,90,0,0,0.0,0.0,0,0,0,37,83.8,0,0,0.0,0.0,0.0,3,3,1,0,0,0,0,0,2,3,1,2,20,103.0,67.0,2,0,0,0.0,24_25,30,06/04/2025,1,"[{'entradas': [7, 83.0]}, {'intercepciones': [1, 68.0]}, {'amarillas': [6, 11.0]}]"
Ørjan Nyland,PT,sevilla,atletico madrid,1,90,0,0,0.0,0.0,0,0,0,48,64.6,0,0,2.0,80.0,1.7,2,1,1,0,0,0,0,0,0,0,0,0,28,99.0,56.0,0,1,0,100.0,24_25,30,06/04/2025,1,"[{'save_pct': [1, 76.9]}]"
Julián Álvarez,DT,atletico madrid,sevilla,1,90,1,0,0.9,0.1,4,2,2,48,77.1,0,0,0.0,0.0,0.0,9,1,2,0,1,0,0,0,0,1,0,1,38,177.0,96.0,3,0,1,0.0,24_25,30,06/04/2025,0,"[{'goles': [7, 17.0]}, {'goles_90': [8, 0.61]}, {'penaltis_marcados': [6, 4.0]}, {'tiros_puerta': [7, 36.0]}]"
Antoine Griezmann,DT,atletico madrid,sevilla,1,55,0,0,0.0,0.0,1,1,0,30,60.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,1,0,1,22,86.0,21.0,0,0,0,0.0,24_25,30,06/04/2025,0,"[{'asistencias': [8, 7.0]}, {'corners': [9, 81.0]}]"
Alexander Sørloth,DT,atletico madrid,sevilla,0,35,0,0,0.0,0.0,1,1,0,3,66.7,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,8,29.0,10.0,1,0,3,0.0,24_25,30,06/04/2025,0,"[{'goles': [4, 20.0]}, {'goles_90': [1, 1.15]}, {'tiros_puerta': [4, 40.0]}, {'goles_por_tiro': [5, 0.24]}, {'apariciones_suplente': [10, 20.0]}]"
