player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Diego,DT,19,leganes,osasuna,1,69,0,0,0.0,0.0,1,1,0,5,60.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,4,6.0,1.0,0,1,3,25.0,24_25,30,07/04/2025,1,[]
Munir El Haddadi,DT,23,leganes,osasuna,0,21,0,0,0.0,0.0,0,0,0,8,87.5,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,7,42.0,37.0,1,0,0,0.0,24_25,30,07/04/2025,1,"[{'rojas': [8, 1.0]}]"
Juan Cruz,DT,11,leganes,osasuna,1,90,0,0,0.1,0.2,3,2,1,35,77.1,0,0,0.0,0.0,0.0,4,0,0,0,0,1,0,1,0,2,0,2,25,134.0,65.0,3,1,0,100.0,24_25,30,07/04/2025,1,[]
Dani Raba,MC,10,leganes,osasuna,1,90,1,0,1.0,0.1,2,1,1,38,78.9,1,0,0.0,0.0,0.0,11,0,0,0,0,1,0,1,1,1,0,1,28,138.0,45.0,1,0,0,0.0,24_25,30,07/04/2025,1,"[{'penaltis_marcados': [6, 4.0]}]"
Yvan Neyou,MC,17,leganes,osasuna,1,90,0,0,0.0,0.0,0,0,0,53,84.9,1,0,0.0,0.0,0.0,1,0,0,0,0,2,0,2,1,0,0,0,31,137.0,57.0,1,1,3,25.0,24_25,30,07/04/2025,1,"[{'amarillas': [1, 14.0]}]"
Seydouba Cissé,MC,8,leganes,osasuna,1,90,0,0,0.0,0.0,1,1,0,54,83.3,0,0,0.0,0.0,0.0,5,2,2,0,0,0,0,0,3,0,0,0,33,126.0,72.0,0,1,1,50.0,24_25,30,07/04/2025,1,"[{'rojas': [8, 1.0]}]"
Javi Hernández,MC,20,leganes,osasuna,1,81,0,0,0.0,0.0,1,1,0,34,70.6,0,0,0.0,0.0,0.0,4,1,1,0,0,1,0,1,3,0,0,0,17,114.0,68.0,0,0,3,0.0,24_25,30,07/04/2025,1,[]
Yan Diomandé,MC,30,leganes,osasuna,0,9,0,0,0.0,0.0,0,0,0,9,88.9,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6,44.0,20.0,1,0,0,0.0,24_25,30,07/04/2025,1,[]
Valentin Rosier,DF,12,leganes,osasuna,1,90,0,0,0.0,0.0,1,0,1,57,80.7,1,0,0.0,0.0,0.0,4,1,1,0,0,3,1,2,5,1,0,1,35,222.0,130.0,1,0,0,0.0,24_25,30,07/04/2025,1,"[{'intercepciones': [3, 52.0]}]"
Renato Tapia,DF,5,leganes,osasuna,1,90,0,0,0.0,0.0,1,0,1,43,88.4,0,0,0.0,0.0,0.0,2,1,2,0,1,0,0,0,2,2,0,2,29,164.0,93.0,2,1,1,50.0,24_25,30,07/04/2025,1,"[{'rojas': [10, 1.0]}]"
