player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Raúl Moro,MC,valladolid,valencia,1,90,0,0,0.0,0.1,2,1,1,31,54.8,0,0,0.0,0.0,0.0,4,1,0,0,0,0,0,0,2,4,2,1,22,164.0,74.0,5,0,1,0.0,24_25,27,08/03/2025,0,"[{'regates_exitosos': [9, 57.0]}]"
Tamás Nikitscher,MC,valladolid,valencia,1,90,0,0,0.0,0.0,0,0,0,23,87.0,0,0,0.0,0.0,0.0,2,6,3,0,0,0,0,0,1,1,0,1,9,73.0,14.0,0,0,2,0.0,24_25,27,08/03/2025,0,[]
Florian Grillitsch,MC,valladolid,valencia,1,54,0,0,0.0,0.0,0,0,0,22,72.7,1,0,0.0,0.0,0.0,1,2,4,0,3,2,0,2,2,1,1,0,13,51.0,13.0,0,0,0,0.0,24_25,27,08/03/2025,0,[]
Chuky san jose,MC,valladolid,valencia,0,36,0,0,0.0,0.0,0,0,0,16,75.0,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,0,1,1,0,10,48.0,18.0,0,0,1,0.0,24_25,27,08/03/2025,0,[]
Iván Sánchez,MC,valladolid,valencia,1,70,0,0,0.0,0.0,0,0,0,17,76.5,0,0,0.0,0.0,0.0,3,2,1,0,0,1,0,1,1,2,0,2,13,116.0,62.0,3,0,0,0.0,24_25,27,08/03/2025,0,"[{'apariciones_suplente': [6, 21.0]}]"
Darwin Machís,DT,valladolid,valencia,0,20,0,0,0.0,0.0,0,0,0,12,58.3,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,1,0,1,7,49.0,18.0,1,0,0,0.0,24_25,27,08/03/2025,0,"[{'rojas': [10, 1.0]}]"
Adam Aznou,DF,valladolid,valencia,1,70,0,0,0.0,0.0,0,0,0,21,61.9,0,0,0.0,0.0,0.0,-1,5,5,0,1,6,1,5,1,2,0,1,16,90.0,61.0,1,0,0,0.0,24_25,27,08/03/2025,0,[]
Anuar,DF,valladolid,valencia,0,20,0,0,0.0,0.0,0,0,0,18,88.9,0,0,0.0,0.0,0.0,2,4,3,0,0,0,0,0,1,0,0,0,8,46.0,20.0,0,0,2,0.0,24_25,27,08/03/2025,0,[]
David Torres,DF,valladolid,valencia,1,24,0,0,0.0,0.0,0,0,0,7,100.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,5,10.0,6.0,0,1,0,100.0,24_25,27,08/03/2025,0,[]
Cenk Özkacar,DF,valladolid,valencia,0,66,0,0,0.0,0.0,0,0,0,33,87.9,0,0,0.0,0.0,0.0,4,1,1,0,1,0,0,0,5,0,0,0,25,140.0,62.0,0,1,3,25.0,24_25,27,08/03/2025,0,[]
Javi Sánchez,DF,valladolid,valencia,1,90,0,0,0.0,0.0,0,0,0,37,91.9,1,0,0.0,0.0,0.0,1,0,0,0,0,1,1,0,7,0,0,0,21,101.0,65.0,0,0,0,0.0,24_25,27,08/03/2025,0,[]
Luis Pérez,DF,valladolid,valencia,1,90,0,0,0.0,0.1,0,0,0,44,68.2,0,0,0.0,0.0,0.0,2,1,0,0,0,2,2,0,3,0,0,0,20,84.0,44.0,2,2,1,66.7,24_25,27,08/03/2025,0,"[{'centros_area': [3, 29.0]}]"
Karl Jakob Hein,PT,valladolid,valencia,1,90,0,0,0.0,0.0,0,0,0,34,67.6,0,0,2.0,50.0,1.9,2,0,0,0,0,0,0,0,0,0,0,0,13,43.0,24.0,0,1,0,100.0,24_25,27,08/03/2025,0,"[{'paradas': [4, 96.0]}]"
