player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Alexander Sørloth,DT,villarreal,cadiz,1,45,0,0,0.0,0.0,1,0,1,4,50.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,8,53.0,20.0,1,0,1,0.0,23_24,23,04/02/2024,1,"[{'goles': [2, 23.0]}, {'goles_90': [1, 0.83]}, {'tiros_puerta': [4, 36.0]}, {'goles_por_tiro': [2, 0.29]}]"
José Luis Morales,DT,villarreal,cadiz,0,45,0,0,0.2,0.0,2,2,0,24,79.2,0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,3,1,2,23,152.0,122.0,3,0,1,0.0,23_24,23,04/02/2024,1,"[{'goles_por_tiro': [5, 0.27]}, {'apariciones_suplente': [10, 21.0]}]"
Gerard Moreno,DT,villarreal,cadiz,1,90,0,0,0.2,0.2,3,3,0,33,81.8,0,0,0.0,0.0,0.0,8,0,1,0,1,0,0,0,0,4,4,0,31,175.0,71.0,2,1,2,33.3,23_24,23,04/02/2024,1,"[{'pases_clave': [10, 53.0]}]"
Alex Baena,MC,villarreal,cadiz,1,90,0,0,0.3,0.6,4,3,1,57,63.2,1,0,0.0,0.0,0.0,7,1,2,0,1,1,0,1,0,3,2,1,32,157.0,73.0,5,0,2,0.0,23_24,23,04/02/2024,1,"[{'asistencias': [1, 14.0]}, {'asistencias_90': [2, 0.49]}, {'pases_clave': [3, 83.0]}, {'corners': [5, 95.0]}, {'amarillas': [7, 11.0]}, {'rojas': [10, 1.0]}]"
Francis Coquelin,MC,villarreal,cadiz,1,88,0,0,0.0,0.1,0,0,0,45,82.2,1,0,0.0,0.0,0.0,5,4,2,0,0,0,0,0,1,1,0,1,24,77.0,42.0,0,3,3,50.0,23_24,23,04/02/2024,1,[]
Manu Trigueros,MC,villarreal,cadiz,0,2,0,0,0.0,0.0,0,0,0,6,50.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,3,12.0,4.0,0,1,0,100.0,23_24,23,04/02/2024,1,[]
Santi Comesaña,MC,villarreal,cadiz,1,69,0,0,0.1,0.0,1,0,1,31,80.6,1,0,0.0,0.0,0.0,6,2,1,0,1,2,0,2,1,1,1,0,20,118.0,82.0,1,8,3,72.7,23_24,23,04/02/2024,1,"[{'rojas': [2, 2.0]}]"
Étienne Capoue,MC,villarreal,cadiz,0,21,0,0,0.0,0.0,0,0,0,15,93.3,0,0,0.0,0.0,0.0,4,1,0,0,0,1,0,1,0,0,0,0,6,27.0,10.0,0,0,0,0.0,23_24,23,04/02/2024,1,[]
Ilias Akhomach,MC,villarreal,cadiz,1,45,0,0,0.0,0.0,0,0,0,19,47.4,0,0,0.0,0.0,0.0,3,1,0,0,0,1,0,1,0,6,3,2,16,90.0,53.0,1,0,1,0.0,23_24,23,04/02/2024,1,"[{'regates_exitosos': [9, 57.0]}]"
Gonçalo Guedes,MC,villarreal,cadiz,0,45,0,0,0.1,0.1,3,3,0,25,84.0,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,2,1,1,17,103.0,51.0,3,0,0,0.0,23_24,23,04/02/2024,1,[]
Alberto Moreno,DF,villarreal,cadiz,1,90,0,0,0.0,0.1,1,1,0,51,76.5,0,0,0.0,0.0,0.0,9,2,3,0,1,1,1,0,1,0,0,0,26,103.0,28.0,1,1,0,100.0,23_24,23,04/02/2024,1,"[{'rojas': [2, 2.0]}]"
Jorge Cuenca,DF,villarreal,cadiz,1,90,0,0,0.2,0.0,3,2,1,70,82.9,0,0,0.0,0.0,0.0,10,1,0,0,0,0,0,0,6,0,0,0,42,340.0,284.0,3,4,4,50.0,23_24,23,04/02/2024,1,[]
Raúl Albiol,DF,villarreal,cadiz,1,90,0,0,0.0,0.0,0,0,0,73,83.6,0,0,0.0,0.0,0.0,7,2,3,0,1,0,0,0,2,0,0,0,41,237.0,160.0,1,6,1,85.7,23_24,23,04/02/2024,1,[]
Kiko Femenía,DF,villarreal,cadiz,1,90,0,0,0.0,0.0,1,1,0,73,83.6,0,0,0.0,0.0,0.0,7,6,7,0,2,0,0,0,2,1,0,1,49,315.0,234.0,3,1,1,50.0,23_24,23,04/02/2024,1,"[{'rojas': [10, 1.0]}]"
Filip Jørgensen,PT,villarreal,cadiz,1,90,0,0,0.0,0.0,0,0,0,20,95.0,0,0,0.0,100.0,0.6,11,0,0,0,0,0,0,0,0,1,1,0,15,104.0,59.0,0,0,0,0.0,23_24,23,04/02/2024,1,"[{'paradas': [1, 143.0]}]"
Chris Ramos,DT,cadiz,villarreal,1,81,0,0,0.4,0.0,4,3,1,18,66.7,0,0,0.0,0.0,0.0,3,0,2,0,2,0,0,0,2,5,1,4,15,44.0,6.0,0,4,11,26.7,23_24,23,04/02/2024,0,[]
Brian Ocampo,MC,cadiz,villarreal,0,9,0,0,0.0,0.0,0,0,0,5,80.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,2,0,2,7,50.0,25.0,1,0,0,0.0,23_24,23,04/02/2024,0,[]
Rubén Sobrino,DT,cadiz,villarreal,1,89,0,0,0.0,0.2,0,0,0,25,68.0,0,0,0.0,0.0,0.0,3,2,2,0,1,0,0,0,0,3,1,2,17,62.0,21.0,0,3,2,60.0,23_24,23,04/02/2024,0,"[{'rojas': [10, 1.0]}]"
Joseba Zaldúa,DF,cadiz,villarreal,0,1,0,0,0.0,0.0,0,0,0,2,0.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,1,9.0,3.0,0,0,0,0.0,23_24,23,04/02/2024,0,[]
Roberto Navarro,MC,cadiz,villarreal,1,81,0,0,0.1,0.1,1,1,0,22,72.7,0,0,0.0,0.0,0.0,7,3,5,0,2,4,0,4,0,6,3,3,21,204.0,103.0,3,1,0,100.0,23_24,23,04/02/2024,0,"[{'rojas': [10, 1.0]}]"
