player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Rodrygo,BRA,23,DT,11,real madrid,atletico madrid,1,75,0,0,0.3,0.0,4,3,1,34,97.1,0,0,0.0,0.0,0.0,4,0,1,0,1,1,0,1,2,0,0,0,22,140.0,97.0,3,0,1,0.0,23_24,23,04/02/2024,1,"[{'tiros_puerta': [6, 35.0]}, {'regates_exitosos': [8, 60.0]}]"
Luka Modrić,CRO,38,MC,10,real madrid,atletico madrid,0,15,0,0,0.0,0.0,0,0,0,20,90.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,2,0,0,10,65.0,34.0,1,0,0,0.0,23_24,23,04/02/2024,1,"[{'asistencias_90': [9, 0.32]}, {'pases_clave': [8, 55.0]}]"
Brahim Díaz,MAR,24,DT,21,real madrid,atletico madrid,1,70,1,0,0.9,0.2,3,1,2,40,82.5,0,0,0.0,0.0,0.0,15,3,0,0,0,1,0,1,0,7,4,3,29,179.0,134.0,2,0,0,0.0,23_24,23,04/02/2024,1,"[{'asistencias_90': [5, 0.35]}]"
Joselu,ESP,33,DT,14,real madrid,atletico madrid,0,20,0,0,0.2,0.0,2,2,0,9,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,2,1,0,9,24.0,12.0,0,1,0,100.0,23_24,23,04/02/2024,1,[]
Jude Bellingham,ENG,20,MC,5,real madrid,atletico madrid,1,87,0,0,0.1,0.3,3,3,0,55,90.9,0,0,0.0,0.0,0.0,7,2,1,0,1,1,0,1,0,6,3,2,37,188.0,114.0,3,3,1,75.0,23_24,23,04/02/2024,1,"[{'goles': [3, 19.0]}, {'goles_90': [3, 0.74]}, {'tiros_puerta': [8, 34.0]}, {'goles_por_tiro': [2, 0.29]}, {'rojas': [10, 1.0]}, {'faltas_recibidas': [5, 72.0]}]"
Dani Ceballos,ESP,27,DT,19,real madrid,atletico madrid,0,3,0,0,0.0,0.0,0,0,0,1,100.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0,0,1,0.0,23_24,23,04/02/2024,1,"[{'pases_completados_pct': [2, 94.3]}]"
Eduardo Camavinga,FRA,21,MC,12,real madrid,atletico madrid,1,90,0,0,0.0,0.0,1,1,0,70,92.9,0,0,0.0,0.0,0.0,5,0,0,0,0,1,0,1,3,7,3,3,39,243.0,140.0,3,1,0,100.0,23_24,23,04/02/2024,1,"[{'pases_completados_pct': [10, 90.7]}, {'entradas': [8, 76.0]}, {'faltas_recibidas': [8, 68.0]}]"
Toni Kroos,GER,34,MC,8,real madrid,atletico madrid,1,90,0,0,0.1,0.1,2,1,1,105,93.3,0,0,0.0,0.0,0.0,8,4,1,0,1,2,1,1,1,0,0,0,49,258.0,151.0,1,0,0,0.0,23_24,23,04/02/2024,1,"[{'asistencias': [7, 8.0]}, {'asistencias_90': [7, 0.34]}, {'pases_clave': [5, 62.0]}, {'pases_completados_pct': [7, 91.5]}, {'pases_ultimo_tercio': [1, 327.0]}, {'corners': [10, 89.0]}]"
Federico Valverde,URU,25,MC,15,real madrid,atletico madrid,1,90,0,0,0.1,0.4,1,1,0,67,92.5,0,0,0.0,0.0,0.0,7,2,1,0,0,3,0,3,0,0,0,0,37,282.0,210.0,5,0,0,0.0,23_24,23,04/02/2024,1,"[{'pases_ultimo_tercio': [6, 229.0]}, {'intercepciones': [8, 43.0]}]"
Ferland Mendy,FRA,28,DF,23,real madrid,atletico madrid,1,90,0,0,0.0,0.0,0,0,0,65,92.3,0,0,0.0,0.0,0.0,8,3,1,0,0,1,0,1,3,3,3,0,28,166.0,53.0,1,0,0,0.0,23_24,23,04/02/2024,1,"[{'pases_completados_pct': [2, 94.2]}]"
Nacho,ESP,34,DF,6,real madrid,atletico madrid,1,90,0,0,0.0,0.0,0,0,0,61,95.1,0,0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,8,0,0,0,29,118.0,86.0,0,1,1,50.0,23_24,23,04/02/2024,1,"[{'pases_completados_pct': [4, 92.3]}, {'rojas': [2, 2.0]}]"
Dani Carvajal,ESP,32,DF,2,real madrid,atletico madrid,1,90,0,0,0.0,0.0,0,0,0,56,96.4,0,0,0.0,0.0,0.0,4,3,1,0,1,1,1,0,4,0,0,0,28,123.0,71.0,0,0,1,0.0,23_24,23,04/02/2024,1,"[{'rojas': [10, 1.0]}]"
Lucas Vázquez,ESP,32,DF,17,real madrid,atletico madrid,1,90,0,0,0.1,0.0,1,1,0,82,91.5,0,0,0.0,0.0,0.0,7,2,2,0,1,1,0,1,5,5,2,3,41,165.0,88.0,1,0,1,0.0,23_24,23,04/02/2024,1,"[{'asistencias_90': [4, 0.38]}]"
Andriy Lunin,UKR,24,PT,13,real madrid,atletico madrid,1,90,0,0,0.0,0.0,0,0,0,28,89.3,0,0,1.0,80.0,1.6,7,0,0,0,0,0,0,0,0,0,0,0,9,76.0,67.0,0,0,0,0.0,23_24,23,04/02/2024,1,"[{'porterias_cero': [8, 10.0]}, {'save_pct': [8, 75.4]}]"
Álvaro Morata,ESP,31,DT,19,atletico madrid,real madrid,1,60,0,0,0.2,0.0,1,0,1,12,75.0,0,0,0.0,0.0,0.0,3,2,0,0,0,0,0,0,0,0,0,0,4,13.0,3.0,0,1,1,50.0,23_24,23,04/02/2024,0,"[{'goles': [8, 15.0]}, {'goles_90': [5, 0.71]}, {'tiros_puerta': [9, 33.0]}, {'goles_por_tiro': [10, 0.23]}, {'rojas': [10, 1.0]}]"
Memphis,NED,29,DT,9,atletico madrid,real madrid,0,30,0,1,0.0,0.2,0,0,0,10,50.0,1,0,0.0,0.0,0.0,5,0,2,0,2,0,0,0,0,2,1,0,7,63.0,49.0,2,0,0,0.0,23_24,23,04/02/2024,0,[]
Antoine Griezmann,FRA,32,DT,7,atletico madrid,real madrid,1,90,0,0,0.4,0.5,4,2,2,44,81.8,0,0,0.0,0.0,0.0,9,0,0,0,0,0,0,0,0,2,2,0,29,132.0,52.0,1,0,0,0.0,23_24,23,04/02/2024,0,"[{'goles': [6, 16.0]}, {'penaltis_marcados': [3, 4.0]}, {'corners': [6, 94.0]}]"
Saúl Ñíguez,ESP,29,MC,8,atletico madrid,real madrid,1,60,0,0,0.0,0.0,1,1,0,21,66.7,1,0,0.0,0.0,0.0,1,5,1,0,0,2,0,2,2,1,0,1,12,49.0,15.0,0,2,1,66.7,23_24,23,04/02/2024,0,"[{'rojas': [10, 1.0]}]"
