player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Ante Budimir,DT,17,osasuna,celta,1,90,0,0,0.4,0.0,4,3,1,23,21.7,0,0,0.0,0.0,0.0,0,0,2,0,2,0,0,0,0,1,1,0,10,31.0,20.0,0,6,5,54.5,23_24,23,04/02/2024,1,"[{'goles': [5, 17.0]}, {'goles_90': [6, 0.63]}, {'penaltis_marcados': [7, 3.0]}, {'tiros_puerta': [10, 31.0]}]"
Raúl,DT,23,osasuna,celta,1,74,0,0,0.4,0.0,3,3,0,17,41.2,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,11,23.0,11.0,0,1,5,16.7,23_24,23,04/02/2024,1,"[{'apariciones_suplente': [6, 22.0]}]"
Rubén García,DT,14,osasuna,celta,0,16,0,0,0.0,0.0,0,0,0,13,69.2,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,6,17.0,10.0,0,1,0,100.0,23_24,23,04/02/2024,1,"[{'asistencias': [8, 4.0]}, {'asistencias_90': [5, 0.45]}, {'corners': [9, 32.0]}]"
Moi Gómez,MC,16,osasuna,celta,1,61,0,0,0.0,0.3,0,0,0,54,90.7,0,0,0.0,0.0,0.0,7,0,1,0,1,0,0,0,0,0,0,0,25,165.0,48.0,0,0,0,0.0,23_24,23,04/02/2024,1,"[{'apariciones_suplente': [10, 20.0]}]"
Aimar Oroz,MC,10,osasuna,celta,0,29,0,0,0.0,0.0,1,1,0,31,96.8,0,0,0.0,0.0,0.0,2,1,0,0,0,1,0,1,0,0,0,0,20,153.0,55.0,1,0,1,0.0,23_24,23,04/02/2024,1,"[{'faltas_recibidas': [5, 64.0]}]"
Iker Muñoz,MC,34,osasuna,celta,1,90,0,0,0.0,0.0,1,1,0,78,78.2,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,0,1,45,155.0,68.0,1,4,3,57.1,23_24,23,04/02/2024,1,[]
Pablo Ibáñez,MC,19,osasuna,celta,1,61,0,0,0.1,0.0,3,3,0,33,84.8,0,0,0.0,0.0,0.0,2,3,3,0,0,2,0,2,1,3,1,2,22,150.0,60.0,3,1,3,25.0,23_24,23,04/02/2024,1,"[{'apariciones_suplente': [10, 21.0]}]"
José Arnaiz,MC,20,osasuna,celta,0,29,0,0,0.1,0.0,2,2,0,25,80.0,0,0,0.0,0.0,0.0,2,2,0,0,0,1,0,1,0,0,0,0,15,124.0,51.0,1,0,0,0.0,23_24,23,04/02/2024,1,[]
Rubén Peña,DF,15,osasuna,celta,1,74,0,0,0.0,0.0,0,0,0,42,59.5,0,0,0.0,0.0,0.0,-1,0,0,0,0,1,0,1,1,5,3,2,24,128.0,47.0,3,2,2,50.0,23_24,23,04/02/2024,1,[]
Kike Barja,MC,11,osasuna,celta,0,16,0,0,0.0,0.0,0,0,0,7,71.4,1,0,0.0,0.0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,7,37.0,19.0,1,0,1,0.0,23_24,23,04/02/2024,1,"[{'apariciones_suplente': [5, 11.0]}]"
Juan Cruz Armada,DF,3,osasuna,celta,1,90,0,0,0.0,0.0,1,1,0,78,80.8,0,0,0.0,0.0,0.0,-1,1,1,0,0,1,0,1,0,0,0,0,42,232.0,106.0,1,1,2,33.3,23_24,23,04/02/2024,1,[]
Catena,DF,24,osasuna,celta,1,61,0,0,0.1,0.0,1,1,0,78,85.9,0,0,0.0,0.0,0.0,1,1,0,0,0,1,0,1,1,0,0,0,51,247.0,110.0,0,2,3,40.0,23_24,23,04/02/2024,1,"[{'rojas': [10, 1.0]}]"
Johan Mojica,DF,22,osasuna,celta,0,29,0,0,0.0,0.2,0,0,0,34,67.6,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,2,1,1,18,138.0,96.0,3,1,0,100.0,23_24,23,04/02/2024,1,"[{'centros_area': [3, 25.0]}]"
David García,DF,5,osasuna,celta,1,90,0,0,0.0,0.3,1,1,0,102,88.2,1,0,0.0,0.0,0.0,1,2,0,0,0,1,0,1,0,0,0,0,60,413.0,319.0,1,3,0,100.0,23_24,23,04/02/2024,1,[]
Jesús Areso,DF,12,osasuna,celta,1,90,0,0,0.0,0.2,1,1,0,96,79.2,0,0,0.0,0.0,0.0,1,2,2,0,1,0,0,0,0,6,3,3,49,327.0,179.0,5,0,0,0.0,23_24,23,04/02/2024,1,"[{'centros_area': [4, 24.0]}]"
