player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Álvaro Morata,DT,19,atletico madrid,villarreal,1,87,0,0,0.9,0.1,6,5,1,11,72.7,0,0,0.0,0.0,0.0,3,0,0,0,0,1,0,1,0,2,1,0,14,28.0,8.0,0,2,3,40.0,23_24,13,12/11/2023,1,"[{'goles': [8, 15.0]}, {'goles_90': [5, 0.71]}, {'tiros_puerta': [9, 33.0]}, {'goles_por_tiro': [10, 0.23]}, {'rojas': [10, 1.0]}]"
Çağlar Söyüncü,DF,4,atletico madrid,villarreal,0,3,0,0,0.0,0.0,0,0,0,3,66.7,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,0,0,0,3,7.0,2.0,0,0,0,0.0,23_24,13,12/11/2023,1,"[{'rojas': [10, 1.0]}]"
Antoine Griezmann,DT,7,atletico madrid,villarreal,1,90,1,1,1.0,0.6,2,0,2,47,80.9,0,0,0.0,0.0,0.0,16,0,3,0,3,0,0,0,0,1,0,1,38,215.0,96.0,3,1,1,50.0,23_24,13,12/11/2023,1,"[{'goles': [6, 16.0]}, {'penaltis_marcados': [3, 4.0]}, {'corners': [6, 94.0]}]"
Saúl Ñíguez,MC,8,atletico madrid,villarreal,1,45,0,0,0.4,0.0,2,1,1,17,70.6,0,0,0.0,0.0,0.0,2,2,2,0,2,1,0,1,1,0,0,0,18,72.0,23.0,1,1,2,33.3,23_24,13,12/11/2023,1,"[{'rojas': [10, 1.0]}]"
Marcos Llorente,MC,14,atletico madrid,villarreal,0,45,0,1,0.0,1.6,0,0,0,34,91.2,0,0,0.0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,29,91.0,55.0,1,0,1,0.0,23_24,13,12/11/2023,1,"[{'rojas': [8, 1.0]}]"
Koke,MC,6,atletico madrid,villarreal,1,90,0,0,0.1,0.1,2,2,0,99,90.9,0,0,0.0,0.0,0.0,5,1,4,0,3,1,0,1,0,1,1,0,84,404.0,214.0,1,0,1,0.0,23_24,13,12/11/2023,1,"[{'pases_ultimo_tercio': [9, 196.0]}]"
Rodrigo De Paul,MC,5,atletico madrid,villarreal,1,64,0,0,0.0,0.2,2,1,1,63,84.1,0,0,0.0,0.0,0.0,5,1,2,0,1,1,0,1,0,0,0,0,56,373.0,146.0,4,0,0,0.0,23_24,13,12/11/2023,1,"[{'pases_ultimo_tercio': [8, 180.0]}]"
Ángel Correa,MC,10,atletico madrid,villarreal,0,26,0,0,0.0,0.1,0,0,0,14,71.4,0,0,0.0,0.0,0.0,3,0,1,0,1,0,0,0,0,3,2,1,11,64.0,28.0,1,0,0,0.0,23_24,13,12/11/2023,1,"[{'apariciones_suplente': [1, 28.0]}, {'rojas': [8, 1.0]}]"
Rodrigo Riquelme,MC,25,atletico madrid,villarreal,1,64,0,0,0.2,0.0,5,3,2,32,68.8,0,0,0.0,0.0,0.0,4,0,1,0,1,2,0,2,0,5,2,3,29,189.0,113.0,5,0,0,0.0,23_24,13,12/11/2023,1,[]
Samuel Lino,MC,12,atletico madrid,villarreal,0,26,1,0,0.6,0.0,3,1,2,17,76.5,0,0,0.0,0.0,0.0,10,0,1,0,1,1,0,1,0,1,0,0,16,124.0,101.0,5,0,0,0.0,23_24,13,12/11/2023,1,[]
